chromosome	block	num_variants	num_variants.EUR	num_variants.AFR	num_variants.EAS	nlog10minP.EUR	nlog10minP.AFR	nlog10minP.EAS
18	66	1813	1020	1604	478	3.479	3.978	2.561
18	67	2741	1403	2434	630	4.13	3.866	2.433
18	68	618	409	529	130	4.454	3.708	1.102
18	69	10948	5202	9487	3411	309.4	4.005	3.885
18	73	8175	3911	7242	2757	7.868	3.403	2.664
18	74	10497	5055	9050	2435	6.305	4.029	2.412
18	76	5448	2336	4817	1469	5.144	3.639	2.402
18	79	2278	1075	2014	672	17.69	3.568	2.171
18	80	4100	2034	3609	1257	13.08	4.012	2.347
18	82	8470	4194	7563	2669	28.49	3.705	3.766
18	84	1309	748	1155	382	4.06	3.817	2.092
18	86	221	123	201	49	3.37	1.987	1.133
19	5	280	267	46	0	5.503	1.526	-Inf
19	6	2406	1464	1725	118	6.527	2.935	1.604
19	10	1971	1010	1530	176	7.336	4.666	1.238
19	11	2690	1552	2020	227	4.893	4.5	1.545
19	12	2087	928	1803	214	6.775	2.485	2.653
19	16	1152	820	725	133	10.37	3.576	0.7176
19	19	902	645	468	78	13.61	1.807	1.147
19	22	4475	2391	3855	792	7.18	4.089	2.243
19	25	3257	1601	2792	599	4.913	3.032	2.001
19	29	2614	1371	2336	769	13.26	2.181	2.366
19	30	2738	1224	2386	618	9.045	3.447	2.1
19	32	3488	1781	2916	577	14.34	3.627	2.276
19	33	1754	801	1498	236	237.6	2.563	1.236
19	34	1892	815	1682	446	7.159	4.145	2.06
19	37	5682	2554	4780	1318	10.26	3.992	2.381
19	38	1280	605	1107	305	33.85	9.19	2.665
19	39	8160	3506	6842	1509	5.203	3.472	3.452
19	47	3886	1903	3341	839	3.616	3.062	2.884
19	50	801	469	690	135	3.252	2.163	1.043
19	51	2635	1314	2290	592	10.12	2.648	2.512
19	52	3140	1628	2614	541	10.13	2.999	3.48
19	57	5256	2419	4671	1563	5.66	3.523	2.389
19	58	2908	1382	2547	701	4.787	4.148	2.16
19	61	5340	2658	4626	1072	5.128	3.936	1.678
19	63	2753	1427	2452	631	32.34	3.604	2.097
19	64	8153	3913	7054	2013	6.392	4.122	2.876
19	67	13198	5918	11120	3820	8.626	3.792	3.232
19	68	3327	1415	2974	794	4.924	2.697	3.473
19	70	4414	1840	3916	836	11.5	4.566	2.03
19	71	667	334	561	125	9.102	2.957	1.092
19	73	1050	489	915	268	10.94	3.574	3.159
19	74	6537	2881	5797	1694	9.971	3.311	2.848
19	75	1447	744	1278	158	169.4	8.121	2.073
19	76	6106	2848	5236	1161	51.99	3.278	2.903
19	77	9920	5009	8292	2044	14.46	6.909	3.683
19	79	3508	1546	3107	820	5.236	3.183	2.779
19	80	1740	855	1439	196	3.984	2.424	1.649
19	81	4798	2043	4035	749	6.61	4.345	3.788
19	89	2202	1149	1929	815	4.101	2.935	2.261
19	90	4819	2443	4224	1415	22.06	2.917	2.588
19	93	1810	877	1615	405	4.822	2.764	4.077
19	94	3357	1710	3010	885	4.596	3.868	1.823
19	98	1998	1051	1520	218	91.54	3.322	1.634
19	104	2793	1416	2449	0	8.302	3.431	-Inf
19	109	514	342	431	0	9.156	2.584	-Inf
20	1	1937	869	1796	563	3.986	3.385	2.857
20	2	2109	1188	1863	418	13.33	3.846	1.896
20	3	674	456	603	203	4.195	3.386	1.915
20	11	2098	1017	1828	546	2.939	3.014	1.596
20	22	2811	1291	2515	700	4.301	2.927	1.671
20	23	596	390	540	208	6.681	2.543	1.893
20	24	547	337	480	121	3.773	4.011	2.493
20	29	3576	2018	3165	1088	4.243	3.42	2.96
20	40	2659	1545	2404	846	5.097	2.905	1.964
20	42	8083	3774	7140	2125	4.839	3.327	4.479
20	48	7802	3926	6795	2241	15.33	3.877	2.213
20	54	7385	3209	6439	1817	10.01	2.759	3.366
20	59	9563	3880	8527	1503	9.969	3.465	4.802
20	62	4670	2165	4020	1141	4.939	3.323	2.068
20	63	9777	4765	8612	2723	5.037	3.745	3.755
20	64	2493	1432	2195	669	4.984	3.262	1.224
20	65	5353	2636	4641	1608	6.083	2.604	2.251
20	67	4352	1944	3865	919	6.423	2.77	2.114
20	68	2053	1100	1778	487	4.603	3.841	1.547
20	69	4082	2085	3626	1219	180.9	5.089	2.328
20	70	3363	1528	2937	756	8.059	3.772	3.54
20	71	4988	2377	4333	1500	174.4	5.836	4.195
20	72	1222	548	1071	318	10.12	2.579	2.194
20	73	4410	2035	4029	1278	12.09	3.523	1.857
20	74	2111	979	1900	620	28.2	3.117	2.984
20	75	3314	1603	2953	1038	13.5	3.201	2.091
20	84	4987	2567	4269	1560	7.952	3.81	3.008
20	86	3526	1811	3123	881	4.826	3.627	2.819
20	93	6856	3640	6113	1878	14.9	3.53	3.242
20	99	4047	2066	3516	836	9.785	3.013	2.561
20	114	5432	2794	4745	0	6.572	4.25	-Inf
20	115	3615	872	3350	0	11.22	3.455	-Inf
21	2	1033	489	932	306	8.537	2.693	1.85
21	3	1892	1000	1610	509	5.803	3.458	2.632
21	4	768	377	700	244	13.33	3.659	2.195
21	30	9215	3668	8395	2616	7.708	3.925	3.71
21	37	5719	2671	4923	1337	4.153	3.129	2.49
21	41	8771	4427	7949	2097	8.303	4.585	2.587
21	45	6334	3109	5622	1883	6.182	4.2	2.168
21	53	2860	1541	2553	819	4.056	3.009	3.005
21	57	2261	1151	2058	533	10.95	2.943	2.696
21	62	1234	616	1119	0	16.16	3.416	-Inf
21	63	2842	1388	2499	0	5.675	3.038	-Inf
21	64	5011	2388	4420	0	8.482	3.106	-Inf
22	13	2500	1034	2286	565	43.23	3.24	2.264
22	14	2529	946	2369	594	4.917	2.359	1.754
22	24	5242	2876	4572	1650	5.123	3.647	3.686
22	26	2016	1212	1796	581	4.313	3.58	2.311
22	29	5047	2458	4308	1604	9.218	4.157	2.067
22	30	16675	7952	14235	4977	16.18	4.016	2.422
22	33	3306	1677	2982	806	5.218	3.405	2.756
22	37	4101	2018	3588	1024	6.143	3.771	2.81
22	43	4278	1899	3662	908	30.81	4.085	2.496
22	44	2932	1288	2537	618	18.9	4.681	2.04
22	45	4474	1952	3955	850	8.572	4.137	2.324
22	46	10690	4692	8992	2540	6.342	4.655	2.154
22	47	5319	2444	4742	1113	7.171	4.096	2.616
22	49	866	595	787	215	4.255	2.584	1.865
22	50	1192	744	1065	465	4.111	2.257	1.484
22	54	2919	1446	2602	0	4.792	4.019	-Inf
22	59	5185	2348	4685	0	3.896	3.59	-Inf
22	62	2773	1613	2473	0	3.903	3.929	-Inf
22	64	1878	957	1755	0	6.38	4.062	-Inf
22	66	3086	1560	2791	0	4.848	3.615	-Inf
22	70	5691	2677	5019	0	7.251	3.221	-Inf
