pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
LDL	META	5	148	77	5	0.134920120239258	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
LDL	META	5	156	968	5	233.334287643433	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	META	5	157	660	5	228.819561719894	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	META	5	158	884	5	151.077123641968	0	0	1	34	0	0	1	34	0	0	0	0	0	0	0	0
LDL	META	5	165	832	5	356.418573856354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	5	166	1372	10	828.280207872391	3	4	6	50	2	2	4	47	2	3	2	3	1	3	2	3
LDL	META	5	167	971	5	101.84162902832	1	1	2	16	1	1	2	16	0	1	1	1	0	1	2	16
LDL	META	5	202	293	5	93.1299061775208	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	META	5	207	918	5	512.444896936417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	19	1210	5	1269.77162504196	0	0	1	15	0	0	1	15	0	0	0	0	0	0	0	0
LDL	META	6	20	790	5	146.415293693542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	25	864	5	95.764918088913	0	0	1	19	0	0	1	19	0	0	0	0	0	0	0	0
LDL	META	6	27	755	5	544.528944730759	1	1	2	8	1	1	2	8	0	1	1	1	0	0	1	7
LDL	META	6	34	1279	5	433.381597280502	0	2	2	7	0	2	2	7	0	0	0	0	0	1	1	5
LDL	META	6	35	386	5	1.27008557319641	1	3	3	6	1	3	3	6	0	1	1	2	0	1	2	5
LDL	META	6	39	2003	5	1410.08993053436	1	2	2	7	1	2	2	7	0	0	0	0	0	0	1	6
LDL	META	6	43	1286	5	509.599345445633	0	0	1	3	0	0	1	3	0	0	1	3	0	0	1	3
LDL	META	6	44	242	5	113.913193464279	0	0	1	9	0	0	1	9	0	0	0	0	0	0	0	0
LDL	META	6	47	1686	5	189.69625544548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	51	2198	5	580.318194389343	0	1	3	63	0	1	3	63	0	0	0	0	0	0	1	42
LDL	META	6	53	698	5	260.70246553421	0	0	1	15	0	0	1	15	0	0	0	0	0	0	0	0
LDL	META	6	56	726	5	84.6497569084167	0	0	1	14	0	0	1	14	0	0	0	0	0	0	0	0
LDL	META	6	58	1313	5	784.273530244827	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
LDL	META	6	63	994	5	582.676941156387	0	1	1	3	0	1	1	3	0	0	0	0	0	1	1	3
LDL	META	6	64	103	5	27.5790975093842	1	3	2	13	1	3	2	13	0	0	0	0	0	0	0	0
LDL	META	6	65	385	5	121.071348190308	0	0	1	4	0	0	1	4	0	0	0	0	0	0	1	4
LDL	META	6	71	3731	5	1221.68918395042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	72	573	5	355.417593479156	0	0	2	14	0	0	2	14	0	0	0	0	0	0	0	0
LDL	META	6	73	217	5	43.81223487854	0	0	1	31	0	0	1	31	0	0	0	0	0	0	0	0
LDL	META	6	75	227	5	148.632268190384	0	0	2	13	0	0	2	13	0	0	0	0	0	0	0	0
LDL	META	6	76	2355	5	1188.3598139286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	87	1757	5	889.658194541931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	88	3170	5	1086.67216205597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	100	25	5	0.295656681060791	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
LDL	META	6	101	1337	5	32.4325289726257	0	1	2	16	0	1	1	7	0	1	1	9	0	1	2	16
LDL	META	6	105	1365	5	118.207346916199	0	1	1	2	0	1	1	2	0	0	0	0	0	1	1	2
LDL	META	6	106	1070	5	392.531477928162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	109	1075	5	9.89117097854614	0	0	1	25	0	0	1	25	0	0	0	0	0	0	1	25
LDL	META	6	115	2419	5	1651.18528819084	0	0	1	9	0	0	1	9	0	0	1	9	0	0	0	0
LDL	META	6	117	2449	5	610.261952161789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	124	1295	5	292.038486719131	0	0	2	56	0	0	2	56	0	0	0	0	0	0	0	0
LDL	META	6	127	878	5	398.958733797073	0	0	1	5	0	0	1	5	0	0	1	5	0	0	0	0
LDL	META	6	128	1265	5	580.127618551254	0	0	1	44	0	0	1	44	0	0	0	0	0	0	0	0
LDL	META	6	134	933	5	487.196913957596	0	1	2	33	0	1	2	33	0	0	0	0	0	1	1	5
LDL	META	6	136	540	5	20.6828937530518	0	0	1	29	0	0	1	29	0	0	0	0	0	0	0	0
LDL	META	6	140	938	5	90.1162452697754	0	0	2	11	0	0	2	11	0	0	1	8	0	0	0	0
LDL	META	6	154	1111	5	213.678513288498	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	META	6	158	1048	5	136.486540079117	1	2	1	1	1	2	1	1	0	1	1	1	0	1	1	1
LDL	META	6	160	1436	5	621.041424512863	0	1	1	2	0	1	1	2	0	0	0	0	0	1	1	2
LDL	META	6	168	1439	5	663.208735466003	0	0	1	21	0	0	1	21	0	0	0	0	0	0	0	0
LDL	META	6	169	2447	10	481.279071331024	8	9	9	12	8	9	9	12	4	5	5	5	1	3	3	6
LDL	META	6	170	481	5	124.71546626091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	180	172	5	182.911819934845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	6	183	329	5	124.585706233978	0	0	1	12	0	0	1	12	0	0	0	0	0	0	0	0
LDL	META	6	187	911	5	345.013910293579	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
LDL	META	7	3	566	5	241.052449226379	0	1	2	15	0	1	2	15	0	1	1	3	0	1	1	3
LDL	META	7	5	1269	5	227.166413545609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	6	552	5	146.478066921234	0	0	1	51	0	0	1	51	0	0	0	0	0	0	0	0
LDL	META	7	11	479	5	66.1676180362701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	12	1544	5	894.329091787338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	13	671	5	107.803035974503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	33	1821	5	161.519636392593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	37	1683	5	472.702406406403	0	2	4	21	0	1	4	21	0	1	0	0	0	0	1	8
LDL	META	7	41	1378	5	576.763916730881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	42	1407	10	545.280948400497	2	4	5	18	2	3	5	18	0	4	4	8	0	1	1	3
LDL	META	7	44	262	5	15.6795933246613	0	0	1	8	0	0	1	8	0	0	0	0	0	0	1	8
LDL	META	7	50	894	5	114.316303491592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	58	1286	5	998.935425281525	0	1	2	16	0	1	2	16	0	1	1	8	0	0	1	8
LDL	META	7	66	563	5	383.387409448624	0	1	1	3	0	1	1	3	0	0	0	0	0	0	1	3
LDL	META	7	67	2935	5	359.795404672623	1	3	3	18	1	3	3	18	1	1	1	1	0	1	0	0
LDL	META	7	74	680	5	103.490827560425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	85	1000	5	90.2875783443451	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
LDL	META	7	88	1593	5	758.960223913193	0	0	2	38	0	0	2	38	0	0	1	11	0	0	1	11
LDL	META	7	89	1319	5	20.1982400417328	0	0	1	27	0	0	1	27	0	0	1	27	0	0	0	0
LDL	META	7	95	837	5	142.196686506271	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1
LDL	META	7	99	1623	5	364.097188949585	0	0	1	7	0	0	1	7	0	0	0	0	0	0	1	7
LDL	META	7	103	920	5	584.669653892517	0	1	1	17	0	1	1	17	0	0	0	0	0	0	0	0
LDL	META	7	109	951	5	184.041181564331	0	1	1	4	0	1	1	4	0	1	1	4	0	1	1	4
LDL	META	7	111	1168	5	77.8794767856598	0	3	4	17	0	3	4	17	0	1	1	3	0	2	2	5
LDL	META	7	112	793	5	255.564304828644	0	0	1	7	0	0	1	7	0	0	1	7	0	0	1	7
LDL	META	7	113	1362	5	724.037385702133	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0
LDL	META	7	114	2276	5	301.113136291504	0	0	1	28	0	0	1	28	0	0	0	0	0	0	1	28
LDL	META	7	119	816	5	294.388706445694	0	0	2	88	0	0	2	88	0	0	0	0	0	0	1	56
LDL	META	7	132	2479	5	334.238579273224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	133	1873	5	512.392480134964	0	0	1	9	0	0	1	9	0	0	1	9	0	0	0	0
LDL	META	7	134	708	5	13.9636831283569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	138	1820	5	670.630415678024	0	0	1	6	0	0	1	6	0	0	0	0	0	0	0	0
LDL	META	7	139	422	5	103.133580207825	0	0	1	29	0	0	1	29	0	0	0	0	0	0	0	0
LDL	META	7	141	1716	5	593.263004302979	1	2	2	4	0	1	2	4	1	2	2	4	0	0	0	0
LDL	META	7	147	462	5	152.866425037384	0	1	1	3	0	1	1	3	0	0	0	0	0	1	0	0
LDL	META	7	152	495	5	201.124404191971	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
LDL	META	7	162	2024	5	255.579147815704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	176	259	5	12.6014928817749	0	1	1	3	0	1	1	3	0	0	1	3	0	1	1	3
LDL	META	7	177	116	5	0.579187154769897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	7	187	1617	5	96.0358085632324	0	0	1	30	0	0	0	0	0	0	0	0	0	0	1	30
LDL	META	8	17	1196	5	376.662194490433	0	0	1	22	0	0	1	22	0	0	0	0	0	0	0	0
LDL	META	8	29	2921	5	218.368486642838	0	1	1	2	0	1	1	2	0	1	1	2	0	0	0	0
LDL	META	8	36	308	5	111.942503929138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	39	1023	5	53.954212427139304	0	0	1	31	0	0	1	31	0	0	0	0	0	0	0	0
LDL	META	8	42	1655	5	75.8302011489868	0	0	1	8	0	0	1	8	0	0	0	0	0	0	1	8
LDL	META	8	44	556	5	175.746948242188	0	0	1	15	0	0	1	15	0	0	0	0	0	0	0	0
LDL	META	8	45	802	5	437.553408622742	0	2	2	7	0	2	2	7	0	0	0	0	0	0	0	0
LDL	META	8	56	987	5	294.107715129852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	57	828	5	25.3666749000549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	59	574	5	41.3231353759766	0	2	2	5	0	2	2	5	0	0	0	0	0	1	1	2
LDL	META	8	65	774	5	41.216908454895	0	0	1	5	0	0	1	5	0	0	1	5	0	0	1	5
LDL	META	8	68	1142	5	221.52719783783	1	2	3	6	1	2	3	6	1	2	2	3	1	2	3	6
LDL	META	8	69	1966	5	709.420804738998	0	0	1	16	0	0	1	16	0	0	0	0	0	0	1	16
LDL	META	8	71	1217	5	461.225595235825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	75	359	5	2.44796800613403	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	META	8	78	298	5	146.669313430786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	79	868	5	267.06804728508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	81	1367	5	320.746830463409	0	0	1	7	0	0	1	7	0	0	0	0	0	0	1	7
LDL	META	8	83	1917	5	738.880196094513	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
LDL	META	8	85	798	5	99.1670477390289	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
LDL	META	8	88	1366	5	585.657340764999	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	META	8	90	1231	5	498.047563314438	0	0	1	41	0	0	1	41	0	0	0	0	0	0	0	0
LDL	META	8	101	940	5	70.0902824401855	0	0	1	5	0	0	1	5	0	0	0	0	0	0	0	0
LDL	META	8	106	1390	5	484.505732536316	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	META	8	113	806	5	75.8634119033813	0	1	3	31	0	1	3	31	0	1	0	0	0	0	2	25
LDL	META	8	124	766	5	61.7763073444366	1	1	2	4	1	1	2	4	0	0	0	0	0	0	0	0
LDL	META	8	125	334	5	74.2675762176514	2	4	3	5	2	3	3	5	0	1	0	0	1	2	2	4
LDL	META	8	135	1067	5	596.873073577881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	153	470	5	13.1832857131958	0	0	1	65	0	0	1	65	0	0	0	0	0	0	0	0
LDL	META	8	159	567	5	13.0508148670197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	8	160	526	5	90.1364696025848	0	1	1	4	0	1	1	4	0	1	0	0	0	0	0	0
LDL	META	9	4	1308	5	487.880199432373	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LDL	META	9	5	291	5	51.4005265235901	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0
LDL	META	9	13	1740	5	31.9729838371277	0	0	1	89	0	0	1	89	0	0	0	0	0	0	1	89
LDL	META	9	33	1426	5	212.880172014236	0	1	1	3	0	1	1	3	0	1	1	3	0	1	1	3
LDL	META	9	36	1192	5	162.522097110748	0	0	2	31	0	0	2	31	0	0	0	0	0	0	0	0
LDL	META	9	39	490	5	102.267758369446	0	0	1	16	0	0	1	16	0	0	0	0	0	0	0	0
LDL	META	9	40	2107	5	92.5802316665649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	51	631	5	400.588220119476	0	2	1	2	0	2	1	2	0	0	0	0	0	0	0	0
LDL	META	9	53	1868	5	437.997831583023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	62	1513	5	632.894021272659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	69	723	5	482.615027189255	0	1	2	8	0	1	2	8	0	0	0	0	0	1	2	8
LDL	META	9	70	558	5	40.2203297615051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	72	329	5	189.776094913483	1	1	3	10	1	1	2	8	1	1	1	2	1	1	1	2
LDL	META	9	73	899	5	236.483198642731	0	2	1	2	0	1	1	2	0	1	1	2	0	0	1	2
LDL	META	9	80	2462	5	149.597608566284	0	0	1	43	0	0	1	43	0	0	0	0	0	0	0	0
LDL	META	9	84	1071	5	634.864454746246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	89	260	5	30.6333191394806	0	0	1	19	0	0	1	19	0	0	0	0	0	0	1	19
LDL	META	9	93	1129	5	591.378138542175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	99	974	5	58.6405127048492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	102	1443	5	838.459864854813	0	0	1	16	0	0	1	16	0	0	0	0	0	0	0	0
LDL	META	9	104	539	5	73.0831739902496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	110	1979	5	869.103540897369	0	2	2	5	0	2	2	5	0	1	0	0	0	1	1	3
LDL	META	9	111	79	5	195.104426622391	1	4	4	11	1	3	3	10	1	2	1	1	0	2	1	3
LDL	META	9	112	1521	5	767.502161979675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	114	543	5	12.8735327720642	0	0	1	9	0	0	1	9	0	0	0	0	0	0	0	0
LDL	META	9	115	2316	5	788.342911958694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	116	1108	5	10.9970393180847	0	0	1	15	0	0	1	15	0	0	0	0	0	0	0	0
LDL	META	9	118	2464	5	183.060824394226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	119	913	5	235.274793863297	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
LDL	META	9	124	915	5	5.21626257896423	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
LDL	META	9	125	1425	5	185.390113115311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	134	1909	5	159.302646636963	0	0	2	11	0	0	2	11	0	0	0	0	0	0	1	7
LDL	META	9	140	1776	5	56.1979444026947	1	2	2	5	1	1	1	1	0	1	1	4	0	0	1	4
LDL	META	9	144	524	5	409.57435798645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	145	789	5	124.483472108841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	9	148	593	5	513.634826660156	0	0	1	4	0	0	1	4	0	0	0	0	0	0	0	0
LDL	META	9	149	519	5	240.598439216614	1	2	3	13	1	2	3	13	1	2	2	3	1	2	3	13
LDL	META	9	153	54	5	6.65685343742371	0	0	1	5	0	0	1	5	0	0	0	0	0	0	0	0
LDL	META	9	160	153	5	37.1367449760437	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1
LDL	META	9	161	218	5	34.8184027671814	0	0	1	17	0	0	1	17	0	0	0	0	0	0	1	17
LDL	META	10	14	1532	5	408.855086326599	0	0	1	28	0	0	1	28	0	0	0	0	0	0	0	0
LDL	META	10	22	1215	5	274.388551950455	0	0	1	6	0	0	1	6	0	0	0	0	0	0	0	0
LDL	META	10	30	457	5	1.68126463890076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	43	1036	5	515.041660547256	0	0	1	4	0	0	1	4	0	0	0	0	0	0	1	4
LDL	META	10	45	1673	5	231.053289175034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	46	1799	5	187.367262125015	0	1	1	9	0	1	1	9	0	0	0	0	0	0	0	0
LDL	META	10	52	1361	5	456.813794612885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	53	712	5	60.8452050685883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	59	792	5	435.217738628387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	60	1642	5	724.301501512527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	67	713	5	80.3342158794403	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
LDL	META	10	69	1035	5	92.2125449180603	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
LDL	META	10	70	1307	5	221.714375257492	0	1	1	28	0	1	1	28	0	1	0	0	0	0	0	0
LDL	META	10	73	950	5	46.4435040950775	0	0	1	4	0	0	1	4	0	0	0	0	0	0	1	4
LDL	META	10	80	1235	5	261.869604349136	0	0	1	7	0	0	1	7	0	0	0	0	0	0	1	7
LDL	META	10	81	1417	5	319.271943330765	0	0	1	7	0	0	1	7	0	0	1	7	0	0	1	7
LDL	META	10	84	1955	5	203.927093029022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	85	442	5	13.6908016204834	0	1	2	6	0	1	2	6	0	0	0	0	0	0	0	0
LDL	META	10	92	2202	5	726.48600435257	0	1	1	3	0	1	1	3	0	1	0	0	0	1	1	3
LDL	META	10	100	422	5	134.918418884277	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
LDL	META	10	101	997	5	167.58455824852	0	0	1	13	0	0	1	13	0	0	0	0	0	0	0	0
LDL	META	10	109	1308	5	19.5102121829987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	110	440	5	47.4215834140778	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
LDL	META	10	112	400	5	36.3985648155212	0	0	1	2	0	0	1	2	0	0	0	0	0	0	0	0
LDL	META	10	113	1117	5	121.819480419159	0	0	1	13	0	0	1	13	0	0	0	0	0	0	0	0
LDL	META	10	117	1673	5	26.6930603981018	1	2	4	36	1	2	4	36	0	2	2	3	0	1	3	15
LDL	META	10	120	1179	5	527.737553358078	2	3	2	2	2	3	2	2	0	0	0	0	0	3	2	2
LDL	META	10	121	892	5	121.092728853226	0	1	1	7	0	1	1	7	0	0	0	0	0	1	0	0
LDL	META	10	126	1604	5	237.905636310577	1	1	2	13	1	1	2	13	0	1	1	1	0	1	1	1
LDL	META	10	127	379	5	125.79757642746	0	1	1	6	0	1	1	6	0	1	0	0	0	1	0	0
LDL	META	10	128	134	5	8.53760242462158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	129	1704	5	817.037897348404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	131	1497	5	439.27790760994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	137	1698	5	36.2023255825043	0	0	1	5	0	0	1	5	0	0	0	0	0	0	1	5
LDL	META	10	138	318	5	181.442226171494	2	2	3	4	2	2	3	3	1	1	2	2	2	2	3	3
LDL	META	10	142	388	5	32.4112360477448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	144	621	5	180.552723407745	0	1	1	2	0	1	1	2	0	1	1	2	0	1	1	2
LDL	META	10	150	1518	5	49.8602137565613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	10	152	1068	5	490.291473865509	0	1	1	27	0	1	1	27	0	1	0	0	0	0	0	0
LDL	META	10	154	2310	5	554.715089082718	0	0	1	10	0	0	1	10	0	0	1	10	0	0	0	0
LDL	META	11	2	417	5	219.651433706284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	3	644	5	467.967324972153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	4	497	5	291.088955163956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	7	422	5	40.6633298397064	1	2	2	11	1	2	2	11	0	0	0	0	0	0	0	0
LDL	META	11	12	1792	5	749.33065032959	4	4	4	4	4	4	4	4	0	3	3	3	2	2	2	2
LDL	META	11	18	2367	5	137.614433526993	0	0	1	44	0	0	1	44	0	0	0	0	0	0	0	0
LDL	META	11	22	502	5	4.45424056053162	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
LDL	META	11	28	684	5	184.069245576859	0	0	1	12	0	0	1	12	0	0	0	0	0	0	1	12
LDL	META	11	30	675	5	3.71721863746643	0	0	1	3	0	0	1	3	0	0	1	3	0	0	1	3
LDL	META	11	31	834	5	8.86366415023804	0	0	1	3	0	0	1	3	0	0	0	0	0	0	1	3
LDL	META	11	33	1031	5	21.0551521778107	0	2	2	4	0	2	2	4	0	1	1	2	0	0	1	2
LDL	META	11	51	1119	5	8.55696702003479	0	0	1	24	0	0	1	24	0	0	0	0	0	0	0	0
LDL	META	11	56	255	5	151.012302160263	0	0	1	19	0	0	1	19	0	0	0	0	0	0	1	19
LDL	META	11	75	405	5	75.5269804000854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	76	855	10	1361.38716030121	2	3	5	21	2	3	5	21	0	2	2	2	1	3	4	7
LDL	META	11	78	655	5	43.8714153766632	0	0	1	9	0	0	1	9	0	0	0	0	0	0	1	9
LDL	META	11	79	1652	5	228.488451480865	0	1	2	22	0	1	2	22	0	0	0	0	0	0	2	22
LDL	META	11	81	751	5	18.2608969211578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	82	244	5	29.6656534671783	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0
LDL	META	11	86	933	5	90.0973920822144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	90	2034	5	581.385059356689	0	0	1	114	0	0	1	114	0	0	0	0	0	0	0	0
LDL	META	11	107	518	5	3.4631621837616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	108	408	5	68.2533481121063	0	0	1	16	0	0	1	16	0	0	0	0	0	0	0	0
LDL	META	11	115	1056	5	63.3283493518829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	117	2141	5	207.698832988739	0	1	1	2	0	1	1	2	0	1	1	2	0	1	1	2
LDL	META	11	123	457	5	120.631252288818	0	0	1	10	0	0	1	10	0	0	0	0	0	0	0	0
LDL	META	11	125	958	5	195.66286110878	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	META	11	129	1283	5	287.819294929504	2	2	2	2	2	2	2	2	0	1	1	1	1	1	1	1
LDL	META	11	133	995	5	81.9577271938324	0	0	2	35	0	0	2	35	0	0	0	0	0	0	1	26
LDL	META	11	139	34	5	0.669868469238281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	11	140	584	5	182.190605640411	0	1	1	8	0	1	1	8	0	0	0	0	0	0	0	0
LDL	META	11	142	1262	5	18.6446049213409	0	0	1	16	0	0	1	16	0	0	1	16	0	0	0	0
LDL	META	11	147	2018	5	158.297382116318	2	4	3	4	2	3	3	4	1	2	1	1	1	2	1	1
LDL	META	11	163	176	5	17.7140901088715	0	1	1	28	0	0	1	28	0	1	0	0	0	0	0	0
LDL	META	12	1	588	5	43.0457186698914	1	1	2	7	1	1	2	7	0	0	1	6	0	0	0	0
LDL	META	12	4	622	5	17.9079666137695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	12	12	375	5	9.47543430328369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	12	17	418	5	653.609264612198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	12	18	892	5	136.274985790253	0	0	2	20	0	0	2	20	0	0	0	0	0	0	0	0
LDL	META	12	23	1432	5	212.470757961273	1	1	2	10	1	1	2	10	0	0	0	0	1	1	1	1
LDL	META	12	29	170	5	0.533223390579224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	12	33	993	5	168.992103099823	0	0	2	34	0	0	2	34	0	0	0	0	0	0	1	21
LDL	META	12	42	2006	5	819.349133014679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	12	45	1001	5	196.545795202255	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	META	12	47	371	5	3.22639560699463	0	2	2	5	0	2	2	5	0	0	0	0	0	0	0	0
LDL	META	12	49	1416	5	411.852299451828	0	0	1	4	0	0	1	4	0	0	0	0	0	0	0	0
LDL	META	12	51	870	5	44.3326835632324	0	0	1	4	0	0	1	4	0	0	0	0	0	0	1	4
LDL	META	12	59	1540	5	976.153775930405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LDL	META	12	61	828	5	254.064392805099	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
LDL	META	12	62	629	5	52.3921658992767	0	0	2	31	0	0	2	31	0	0	1	13	0	0	1	18
