pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	3	70	2150	5	TRUE	1.31951665878296	0	0	0	0
TG	UKBB	EAS	3	71	1877	5	TRUE	1.80713844299316	0	0	0	0
TG	UKBB	EAS	3	77	3555	5	TRUE	3.56540298461914	0	0	0	0
TG	UKBB	EAS	3	83	3298	5	TRUE	2.38248062133789	0	0	0	0
TG	UKBB	EAS	3	85	1564	5	TRUE	3.06000232696533	0	0	0	0
TG	UKBB	EAS	3	88	2047	5	TRUE	3.02798104286194	0	0	0	0
TG	UKBB	EAS	3	89	1645	5	TRUE	1.4707887172699	0	0	0	0
TG	UKBB	EAS	3	114	1105	5	TRUE	1.16015601158142	0	0	0	0
TG	UKBB	EAS	3	115	1722	5	TRUE	2.98171067237854	0	0	0	0
TG	UKBB	EAS	3	120	1615	5	TRUE	1.83317017555237	0	0	0	0
TG	UKBB	EAS	3	121	1917	5	TRUE	2.81071519851685	0	0	0	0
TG	UKBB	EAS	3	124	298	5	TRUE	0.810377597808838	0	0	0	0
TG	UKBB	EAS	3	132	2587	5	TRUE	2.19158625602722	0	0	0	0
TG	UKBB	EAS	3	133	1524	5	TRUE	1.58592772483826	0	0	0	0
TG	UKBB	EAS	3	136	926	5	TRUE	0.631321430206299	0	0	0	0
TG	UKBB	EAS	3	140	1961	5	TRUE	1.92778944969177	0	0	0	0
TG	UKBB	EAS	3	145	2316	5	TRUE	2.11374688148499	0	0	0	0
TG	UKBB	EAS	3	150	1599	5	TRUE	1.16499543190002	0	0	0	0
TG	UKBB	EAS	3	155	1767	5	TRUE	1.57014417648315	0	0	0	0
TG	UKBB	EAS	3	161	2548	5	TRUE	3.31872272491455	0	0	0	0
TG	UKBB	EAS	3	162	3192	5	TRUE	4.13190817832947	0	0	0	0
TG	UKBB	EAS	3	172	1347	5	TRUE	1.1879711151123	0	0	0	0
TG	UKBB	EAS	3	173	728	5	TRUE	1.57837986946106	0	0	0	0
TG	UKBB	EAS	3	174	398	5	TRUE	1.90613508224487	0	0	0	0
TG	UKBB	EAS	3	175	600	5	TRUE	0.494876146316528	0	0	0	0
TG	UKBB	EAS	3	186	2335	5	TRUE	2.30415272712708	0	0	0	0
TG	UKBB	EAS	3	191	1401	5	TRUE	2.7896089553833	0	0	0	0
TG	UKBB	EAS	3	193	2086	5	TRUE	0.783155202865601	0	0	0	0
TG	UKBB	EAS	3	196	261	5	TRUE	2.98493504524231	0	0	0	0
TG	UKBB	EAS	3	214	2108	5	TRUE	1.25204944610596	0	0	0	0
TG	UKBB	EAS	4	1	4516	5	TRUE	2.66668343544006	0	0	0	0
TG	UKBB	EAS	4	4	1604	5	TRUE	1.45156574249268	0	0	0	0
TG	UKBB	EAS	4	19	645	5	TRUE	0.748746156692505	0	0	0	0
TG	UKBB	EAS	4	21	3556	5	TRUE	1.51926803588867	0	0	0	0
TG	UKBB	EAS	4	28	1873	5	TRUE	1.53813743591309	0	0	0	0
TG	UKBB	EAS	4	32	2310	5	TRUE	3.80339646339417	0	0	0	0
TG	UKBB	EAS	4	42	323	5	TRUE	1.13642072677612	0	0	0	0
TG	UKBB	EAS	4	43	851	5	TRUE	5.30682063102722	0	0	0	0
TG	UKBB	EAS	4	48	2013	5	TRUE	1.71962070465088	0	0	0	0
TG	UKBB	EAS	4	54	4982	5	TRUE	5.75940752029419	0	0	0	0
TG	UKBB	EAS	4	55	1857	5	TRUE	2.23530244827271	0	0	0	0
TG	UKBB	EAS	4	64	3064	5	TRUE	3.45331716537476	0	0	0	0
TG	UKBB	EAS	4	66	1472	5	TRUE	2.23887038230896	0	0	0	0
TG	UKBB	EAS	4	74	2261	5	TRUE	3.7591381072998	0	0	0	0
TG	UKBB	EAS	4	80	2129	5	TRUE	0.629383325576782	0	0	0	0
TG	UKBB	EAS	4	82	797	5	TRUE	1.46332907676697	0	0	0	0
TG	UKBB	EAS	4	84	1785	5	TRUE	3.52273440361023	0	0	0	0
TG	UKBB	EAS	4	87	2896	5	TRUE	2.80639910697937	0	0	0	0
TG	UKBB	EAS	4	90	1656	5	TRUE	1.3783848285675	0	0	0	0
TG	UKBB	EAS	4	95	795	5	TRUE	1.26473164558411	0	0	0	0
TG	UKBB	EAS	4	97	1060	5	TRUE	5.38710355758667	0	0	0	0
TG	UKBB	EAS	4	101	2078	5	TRUE	1.16106748580933	0	0	0	0
TG	UKBB	EAS	4	102	1374	5	TRUE	1.69360280036926	0	0	0	0
TG	UKBB	EAS	4	103	1099	5	TRUE	1.04873442649841	0	0	0	0
TG	UKBB	EAS	4	109	889	5	TRUE	0.841412305831909	0	0	0	0
TG	UKBB	EAS	4	112	2783	5	TRUE	6.42453265190125	0	0	0	0
TG	UKBB	EAS	4	113	1919	5	TRUE	1.52800822257996	0	0	0	0
TG	UKBB	EAS	4	114	2139	5	TRUE	2.07924437522888	0	0	0	0
TG	UKBB	EAS	4	115	992	5	TRUE	0.935969114303589	0	0	0	0
TG	UKBB	EAS	4	116	1363	5	TRUE	2.12861895561218	0	0	0	0
TG	UKBB	EAS	4	117	1912	5	TRUE	1.16762495040894	0	0	0	0
TG	UKBB	EAS	4	121	1719	5	TRUE	2.38167881965637	0	0	0	0
TG	UKBB	EAS	4	122	807	5	TRUE	1.61090731620789	0	0	0	0
TG	UKBB	EAS	4	133	1710	5	TRUE	1.38617873191833	0	0	0	0
