chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
7	85	3326	1.0247365064126999	0.04253097801809289	0.0015616394781674341	5500	828.348143815994	5.983435912856187e-4	1.3955877782759042e-4	0	0	1	122	4.984584957991766e-4	2.295545815954757e-4	0	0	0	0
7	92	3544	1.016171165148094	0.03818811957484229	5.429299315819143e-4	5500	831.044669389725	4.183805185005035e-4	1.111759271495346e-4	0	0	1	136	7.483169818943319e-4	2.8852471009940676e-4	0	0	0	0
7	97	2727	1.0151731094391205	0.036422320209218005	9.180261101001427e-4	5500	524.946341514587	3.300419630126366e-4	9.659546715209173e-5	0	0	1	95	3.1451719925762613e-4	1.5845917485959705e-4	0	0	0	0
7	98	4878	1.0149992242891797	0.042814403731871196	3.6999907240155104e-4	5500	1596.6176803112	4.2972910694914524e-4	1.1096568561079346e-4	0	0	1	129	5.692948707735952e-4	2.181885711205732e-4	0	0	0	0
7	99	5167	1.0413783350516492	0.042647017746755236	0.0032895035705696406	5500	2024.36565494537	0.0011816128674857847	1.9871493738902175e-4	0	0	1	12	7.424407039615143e-4	2.6611011955493806e-4	0	0	0	0
7	111	3735	1.0323614572313418	0.03912527258658969	6.577383288267102e-4	5500	937.956518173218	3.84128305524116e-4	1.0513896905111527e-4	0	0	1	35	3.929224906969489e-4	1.8594284601442803e-4	0	0	0	0
7	114	5839	1.0427225178272548	0.055193182300515516	0.00158511752273816	5500	2215.73876190186	0.0010457639044641439	1.8337054760164204e-4	0	0	3	326	0.001492465657762127	4.367812910411008e-4	0	0	1	123
7	119	1888	1.0125526831105025	0.0502498780608163	0.0031119672570140778	5500	267.349340200424	1.1340545182156575e-4	5.0064671252802454e-5	0	0	0	0	7.167855945349105e-4	3.1589215644907767e-4	0	0	1	31
7	122	3281	1.0712595004505878	0.06090853783437155	0.005822306254883048	5500	757.284570932388	9.852537430687684e-4	1.8096073124042076e-4	0	0	2	139	0.0010890848800476243	4.096102678525854e-4	0	0	0	0
7	124	3445	1.0101131309521867	0.03719645274124177	4.212203761177881e-4	5500	815.092739105225	3.2493703898229273e-4	9.498193446378512e-5	0	0	1	242	5.57204396637886e-4	2.3609753535800107e-4	0	0	1	201
7	131	6763	1.0311549752558706	0.04867881841309948	0.0024624232726665235	5500	3782.36389803886	5.632268506387541e-4	1.3152577403110065e-4	0	0	0	0	0.001078512597804027	3.4892582724349586e-4	0	0	1	119
7	132	7545	1.0253769402705095	0.04212174374920607	0.0012148418718412998	5500	4421.38604879379	8.196226626887199e-4	1.5920980625661009e-4	0	0	0	0	0.001020884797012964	3.202769837572494e-4	0	0	0	0
7	135	912	1.0341045450044009	0.03707756263784285	0.007398401811588869	5500	66.4352312088013	4.4244391349219675e-4	1.2090910627525551e-4	0	1	0	0	3.5776961269010863e-4	2.1217141242626153e-4	0	0	0	0
7	138	4465	1.023550850389693	0.044096709076322085	4.926992228774867e-4	5500	1417.50697374344	4.956075597613084e-4	1.2059022664946787e-4	0	0	1	72	6.758466608590852e-4	2.56406844484388e-4	0	0	0	0
7	141	4063	1.0263587105736642	0.054632671110782835	0.00232227569576663	5500	919.747198581696	8.507709141475032e-4	1.634243914428891e-4	0	0	1	48	0.0013903634890498015	4.155074691504221e-4	0	0	1	52
7	145	1891	1.0304752921224696	0.03824409502623723	0.002552036867568229	5500	259.56766462326	4.949414489612256e-4	1.3436918480505346e-4	0	0	1	41	5.133342611119498e-4	2.3744054133510126e-4	0	0	0	0
7	148	1553	1.0605385431422594	0.029809800967653625	5.001018898478127e-4	5500	195.191687345505	0.00029198921844652875	9.677438505674627e-5	0	0	0	0	1.7286010312889574e-4	1.1365960541520278e-4	0	0	0	0
7	170	714	1.0073660811661636	0.025281849086075416	0.00875723052025769	5500	46.9395260810852	2.3246951954078823e-4	8.622038243200972e-5	0	1	1	2	1.3170198492439515e-4	1.1148710695327473e-4	0	0	0	0
7	185	1634	1.02565149808267	0.038956958114493	0.0038219442719467684	5500	162.54221868515	2.5498187108705344e-4	9.03350245888147e-5	0	0	1	39	5.036164005302083e-4	2.6228749949165197e-4	0	0	0	0
8	2	3328	1.0358665093992374	0.040915981440589784	0.0011379463104644642	5500	771.433903455734	5.000739664199439e-4	1.224561029083588e-4	0	0	1	56	7.062835896008483e-4	2.882954798622095e-4	0	0	0	0
8	4	1038	1.0171210003037372	0.03160787116715756	0.0010391367356398932	5500	86.3358640670776	1.7347578391223257e-4	7.160996231696449e-5	0	0	1	23	1.4263991470799464e-4	1.1763496561327192e-4	0	0	0	0
8	7	2376	1.0208032257182258	0.02739601930479827	0.002991206471375155	5500	281.464071512222	2.4045088220520417e-4	8.612307458853862e-5	0	0	1	58	8.809458597706234e-5	6.686126523257537e-5	0	0	0	0
8	11	3975	1.0236333642509838	0.04341810627380447	0.0010647624077465671	5500	1122.30594158173	5.756043293414667e-4	1.3201614122760873e-4	0	0	0	0	8.917298539462379e-4	3.242994709326889e-4	0	0	0	0
8	19	1215	1.0150683481295262	0.046359090568333775	0.0010981942134188232	5500	107.740183353424	2.6285758682758394e-4	8.91897548567083e-5	0	0	0	0	5.790964046359019e-4	2.729294412439357e-4	0	0	1	72
8	24	4791	1.0230123577974821	0.03806531263121631	0.0013968171330913492	5500	1548.3818089962	4.721547574423615e-4	1.2656713438307217e-4	0	0	1	107	5.598147501718092e-4	2.2186404575186467e-4	0	0	0	0
8	27	1816	1.0232039422801091	0.035908562169956484	0.0023426036496977387	5500	213.282575368881	3.487807698599849e-4	1.0203814072028513e-4	0	0	0	0	4.1016894471280086e-4	2.3287693588881753e-4	0	0	0	0
8	29	4677	1.0265015978977898	0.035008035701320606	0.0017721807464796948	5500	1570.28262472153	4.893808654481876e-4	1.2487171096982517e-4	0	0	1	30	7.387757492959245e-4	2.715511148497354e-4	0	0	0	0
8	40	2642	1.0131412436813718	0.03294952396900008	5.102095144378205e-4	5500	450.092901945114	2.2924274290665167e-4	8.16623240692931e-5	0	0	0	0	2.5918181545220043e-4	1.4218006252774716e-4	0	0	0	0
8	42	3926	1.021013087817555	0.04894023226767667	0.002799045255740477	5500	1019.63069295883	5.400402873137918e-4	1.2770294590093087e-4	0	0	1	15	0.001218557173298992	3.9194153770662286e-4	0	0	1	19
8	43	3799	1.0310405486576646	0.03611138663964399	0.0051815932295840895	5500	1035.32447385788	7.224557253050469e-4	1.5334035903419882e-4	0	0	1	13	6.117076408534934e-4	2.465376167095835e-4	0	0	0	0
8	49	2378	1.0161628114447454	0.035189831907390806	3.526558753935234e-4	5500	376.357482671738	3.855803184900664e-4	1.0705724124327033e-4	0	0	0	0	2.8449848431641916e-4	1.5066212255755859e-4	0	0	0	0
8	51	5078	1.0195556999375184	0.043802924610515895	3.620346463616615e-4	5500	1773.31632661819	5.752103324829029e-4	1.28204317467809e-4	0	0	1	128	7.12758478080839e-4	2.7163869558973673e-4	0	0	0	0
8	55	1734	1.018552355389366	0.040776560834818155	4.802370574147874e-4	5500	185.597022533417	4.048356996309821e-4	1.1295225338432693e-4	0	0	1	127	4.0815035892828035e-4	2.053298507021104e-4	0	0	1	154
8	57	2265	1.0150925196402067	0.0413915536861311	0.0015782536332669714	5500	418.492851018906	4.2750632332519065e-4	1.1453141875766059e-4	0	0	1	102	6.768268581437436e-4	2.9517078886546425e-4	0	0	0	0
8	65	1691	1.0148613854866109	0.05238736057538131	0.0012723322555722885	5500	225.92805147171	2.6389492145290826e-4	8.612494375816739e-5	0	0	0	0	0.0010272784664263632	3.6992683299776134e-4	0	0	1	125
8	67	3469	1.0138270817405195	0.032547235040958786	3.209776266036256e-4	5500	1038.48075413704	4.4996762728295806e-4	1.1817273088424056e-4	0	0	1	120	2.5955901418906537e-4	1.26033468166963e-4	0	0	0	0
8	69	4936	1.019357578594705	0.0372045266793089	4.879053448809665e-4	5500	1726.19884705544	6.394612759927244e-4	1.411568487905463e-4	0	0	2	314	5.85570975931547e-4	2.208676304232327e-4	0	0	0	0
8	71	3100	1.0172694898583747	0.052728675995845485	7.29739458460493e-4	5500	691.623334407806	7.400276309368469e-4	1.5210519912611076e-4	0	0	2	167	0.001580165473959888	4.5088467284449353e-4	0	0	1	93
8	74	2223	1.024088327351367	0.026077597608520853	5.805317784037576e-4	5500	310.403859615326	3.2082563224832347e-4	1.006495013063343e-4	0	0	1	42	1.7710847345609566e-4	1.0326652149145664e-4	0	0	0	0
8	92	3785	1.0201226063198268	0.03646511934224518	5.839682413319688e-4	5500	1086.44233012199	3.967122245127506e-4	1.0279369160720541e-4	0	0	1	193	4.581998737545354e-4	2.0761836062908645e-4	0	0	0	0
8	106	2867	1.0377196576448453	0.03841494969697586	0.0019467216080823748	5500	608.169476509094	4.2403773851063794e-4	1.1576477088422897e-4	0	0	2	200	6.638943783296617e-4	2.8072471750912594e-4	0	0	0	0
8	107	1030	1.0325716252316615	0.02768784280680718	9.554059381785751e-4	5500	96.8676786422729	2.4202257444702675e-4	9.241277582140047e-5	0	0	0	0	1.3582044695800239e-4	1.0126920110910148e-4	0	0	0	0
8	108	6112	1.0148087223879225	0.03842515324091856	6.776152044270026e-4	5500	2515.94831228256	5.381023711314069e-4	1.2229710644300783e-4	0	0	0	0	7.85716301509615e-4	2.991121784658657e-4	0	0	0	0
8	110	5181	1.037740698131616	0.031956308931325415	0.001165637067788366	5500	2228.50518012047	4.8663642448903174e-4	1.24188972547027e-4	0	0	0	0	4.973963641668648e-4	1.9929553927845576e-4	0	0	0	0
8	111	7258	1.0771807085423633	0.03887471246885967	0.0023068516568038504	5500	4116.80875968933	6.950880049101248e-4	1.457313839236944e-4	0	0	1	85	7.120007623640455e-4	2.445148591635417e-4	0	0	0	0
8	113	1839	1.0145875125852992	0.03924974141835202	8.197577687369142e-4	5500	257.109439849854	3.6275828125130634e-4	1.0784122509492852e-4	0	0	2	305	5.549867377322996e-4	2.659013281987127e-4	0	0	0	0
8	135	2486	1.016694708870942	0.02672775503562056	7.595856609023695e-4	5500	417.513377666473	2.970896765159775e-4	9.017058627018833e-5	0	0	1	46	2.0811812919905432e-4	1.1785995185543437e-4	0	0	0	0
8	158	3315	1.0359238407782851	0.03976622734671286	0.005799559950354162	5500	717.373449802399	9.127793525056829e-4	1.7207852381803294e-4	0	0	2	152	6.864709057981491e-4	2.5771702984360727e-4	0	0	0	0
8	159	1667	1.0290532975933118	0.04152746195899439	0.0011066649395566734	5500	206.441371679306	5.229220295523948e-4	1.2916269174262073e-4	0	0	2	43	3.637477422587286e-4	2.0801416042752155e-4	0	0	0	0
9	14	1539	1.0153471009884252	0.032530456200393784	0.0012658811215464601	5500	176.034321069717	3.4523456536131303e-4	1.0866763573390334e-4	0	0	0	0	1.9616734388184514e-4	1.1283033792944662e-4	0	0	0	0
9	27	5819	1.0261193077566129	0.03729129951467808	0.0013421407236188024	5500	2210.26634693146	6.267349662895825e-4	1.3998483537836447e-4	0	0	0	0	7.913903609620386e-4	2.986313258550302e-4	0	0	0	0
9	28	1721	1.0295173862807234	0.037003207873480326	0.00916510644906497	5500	223.819170713425	4.5298551209335024e-4	1.257074856480627e-4	0	1	1	15	5.518894187171524e-4	2.685394309447766e-4	0	0	0	0
9	38	3286	1.0311884877734503	0.03266740360905372	0.0011492914380788826	5500	668.005145788193	3.2847650516858103e-4	1.0317695527829908e-4	0	0	0	0	3.681344098625206e-4	1.8358604596897804e-4	0	0	0	0
9	39	1134	1.0123688770244947	0.03768727758036785	0.0029916312787547296	5500	121.361263751984	1.2868780258074714e-4	6.4801499276994e-5	0	0	0	0	2.8410529339406956e-4	2.3349576311484468e-4	0	0	0	0
9	40	3740	1.0393197338886686	0.0374056228183028	0.006248439212165882	5500	1949.2582025528	5.69268744331577e-4	1.4057213913949183e-4	0	0	1	43	6.949799409832593e-4	2.6971118843859454e-4	0	0	0	0
9	41	285	1.009860196903305	0.04042463929482147	0.005075068277966851	5500	9.98503041267395	2.496613461518873e-4	1.0724549370072487e-4	0	0	0	0	1.9331952447839573e-4	1.8040426548428395e-4	0	0	0	0
9	42	2484	1.0183300030040183	0.037244364261822316	0.003175281777105934	5500	347.356573104858	3.2029547967212755e-4	1.0133567279360886e-4	0	0	1	167	4.32518766701105e-4	2.6462738561549795e-4	0	0	0	0
9	44	507	1.0257463328909409	0.026832926997661016	7.108617507691734e-4	5500	22.6823167800903	1.2704004874594617e-4	6.371523854190289e-5	0	0	1	78	8.289241542158426e-5	7.686257258634426e-5	0	0	0	0
9	45	3982	1.0327433169791016	0.03494194247538791	0.0010154093189095703	5500	1058.29970240593	5.257030751925052e-4	1.2843651974323727e-4	0	0	0	0	6.490896663842419e-4	2.6363249576052635e-4	0	0	0	0
9	50	5207	1.0218323675965102	0.0474928495211497	5.336139606484905e-4	5500	1941.45193910599	3.9633290798484015e-4	1.0925637213571374e-4	0	0	0	0	4.775405132297502e-4	1.999596251429423e-4	0	0	0	0
9	53	4896	1.0222659472805742	0.042955590973221346	7.710065097518368e-4	5500	1442.34338021278	5.009234990975238e-4	1.246138819814046e-4	0	0	0	0	6.793048513933513e-4	2.6690759515893747e-4	0	0	0	0
9	54	1658	1.0177716539398116	0.03955149942667438	0.006116495144485739	5500	211.151523351669	4.1202674812323726e-4	1.2090855454556211e-4	0	0	0	0	4.985250328748938e-4	2.4644515426343425e-4	0	0	0	0
9	56	3250	1.0210623948535296	0.04132545943885644	0.005619034702870079	5500	781.518233537674	4.3945538793132194e-4	1.143507077206014e-4	0	0	1	125	8.547196693583528e-4	3.473423101745879e-4	0	0	0	0
9	68	364	1.0143755768046698	0.02937031030992377	0.0035660300463525012	5500	14.9173209667206	3.0484128130580914e-4	1.0430885010993811e-4	0	0	1	6	6.817818508793384e-5	6.907277706301179e-5	0	0	0	0
9	78	984	1.012228372962153	0.03512118020436677	0.0010052761242650714	5500	83.3674476146698	2.742729020297629e-4	9.708976267087274e-5	0	0	0	0	2.1399764625436464e-4	1.5039584095547396e-4	0	0	0	0
9	80	5539	1.0280219181081223	0.03854774470208534	0.0012048012373501603	5500	2117.66174793243	4.486235687390466e-4	1.0992597514753956e-4	0	0	0	0	6.269143566499362e-4	2.4839963489689467e-4	0	0	0	0
9	81	393	1.0222276435844047	0.03254820466897294	0.0010825802977422637	5500	16.3735163211823	1.390196469517525e-4	6.762436152107108e-5	0	0	0	0	1.2027650785070208e-4	1.172710783480435e-4	0	0	0	0
9	83	2014	1.0366672115944717	0.025889836059397802	7.37312327254159e-4	5500	261.971139907837	2.245790588749037e-4	7.790705731447861e-5	0	0	1	111	1.592001912470969e-4	9.459838834947734e-5	0	0	0	0
9	99	2442	1.0243696884857114	0.0307997380581271	6.377061997443089e-4	5500	417.923909664154	3.2300217132826806e-4	9.613707419049384e-5	0	0	0	0	2.7824423421229835e-4	1.4369691121767308e-4	0	0	0	0
9	103	913	1.0135156293589158	0.031221797264338345	0.001095793587746394	5500	74.1725788116455	2.763992812555298e-4	9.063511340217945e-5	0	0	1	21	0.00015394242149272816	1.100944659170283e-4	0	0	0	0
9	115	4249	1.0265215262902598	0.03546813126547109	7.856920456652664e-4	5500	1218.18537139893	3.506967373730497e-4	9.98717548736144e-5	0	0	0	0	5.282392257239813e-4	2.3757865912430446e-4	0	0	0	0
9	119	2199	1.012887280489817	0.034333774242638226	2.1728953021095653e-4	5500	387.158177375793	2.3647413468980927e-4	7.93227711598538e-5	0	0	1	182	2.663692300423186e-4	1.4673891778761751e-4	0	0	0	0
9	140	5116	1.032575450956742	0.047941174271055334	9.439309504494383e-4	5500	1607.77049207687	6.961418830218098e-4	1.534217575639523e-4	0	0	0	0	9.570091652867725e-4	3.201102373577458e-4	0	0	0	0
9	146	752	1.0188531403638552	0.03693764834821047	0.004672334446396141	5500	52.9016885757446	3.1361517129340437e-4	1.1745021493720811e-4	0	0	0	0	3.4074368654078913e-4	2.2995877344567157e-4	0	0	0	0
9	158	188	1.0171560977936738	0.02983873462019352	0.007764572389857657	5500	5.84321713447571	1.8392314808409754e-4	1.1045732196639581e-4	0	1	0	0	2.1934609439501394e-5	3.194954227201183e-5	0	0	0	0
10	1	2670	1.0165275831524636	0.04032522590194709	0.0016299863533307292	5500	472.503056526184	2.1119690353300363e-4	7.540935553273035e-5	0	0	0	0	6.607524776248448e-4	2.8881873857037005e-4	0	0	0	0
10	4	4125	1.032020181313527	0.03619032109880243	0.001346855081560937	5500	1194.41024494171	4.6541915591032356e-4	1.2402205445340546e-4	0	0	0	0	8.30578293602811e-4	3.116030076938262e-4	0	0	0	0
10	8	1249	1.0199669967755374	0.026423502435036626	6.640880036253545e-4	5500	129.342715024948	2.9835994304134965e-4	9.625678914319569e-5	0	0	1	42	1.559770901259296e-4	1.1526921443407836e-4	0	0	0	0
10	9	291	1.0137390078868842	0.048314313440141615	0.00931196470000173	5500	12.1569955348969	2.8749239952708983e-4	9.964675860862098e-5	0	1	1	3	6.765352390777576e-4	3.217057326577617e-4	0	0	1	16
10	24	970	1.0154469986729817	0.030886553507692226	5.307128234527819e-4	5500	78.3348872661591	2.2573505595677355e-4	8.372172410568548e-5	0	0	1	90	1.5821135286553565e-4	1.1933472565333838e-4	0	0	0	0
10	28	1473	1.0136971384569005	0.03548946237742056	0.0037431801227920565	5500	149.723210573196	2.48152269188769e-4	9.305708981369946e-5	0	0	0	0	2.6818308213502937e-4	1.7490537440428974e-4	0	0	0	0
10	45	3740	1.0539391073500814	0.03935880988918432	0.004255263158474146	5500	964.971791267395	8.261620330307171e-4	1.6100725975800773e-4	0	0	2	94	6.932082483891117e-4	2.664726916515498e-4	0	0	0	0
10	48	2988	1.0166345064471292	0.041257796269175515	7.333813915054771e-4	5500	511.854579925537	3.061617088854944e-4	9.294772725661672e-5	0	0	0	0	6.194171101905927e-4	2.618002683560108e-4	0	0	1	86
10	49	2314	1.0116240643433476	0.030049515768521648	6.169255928151471e-4	5500	424.486097812653	2.133182750159027e-4	8.917109720665995e-5	0	0	0	0	3.0510501146899406e-4	1.6226586159754635e-4	0	0	0	0
10	60	4851	1.0568568819569384	0.04353448579942128	0.0014941672426065443	5500	1554.90047621727	5.388736830754347e-4	1.2907795525322503e-4	0	0	1	21	3.847711001801068e-4	1.7563355983622958e-4	0	0	0	0
10	61	1557	1.0152239232333473	0.03859256205875498	5.810651087961919e-4	5500	155.589821577072	4.13932047140652e-4	1.1805639311618938e-4	0	0	0	0	4.579716276865116e-4	2.464759971027505e-4	0	0	0	0
10	73	2109	1.061657203426456	0.03497475303816497	0.0031864308328796186	5500	301.429389238358	3.958449914666462e-4	1.1054564178760524e-4	0	0	1	8	4.0977153323121885e-4	2.0851307369446572e-4	0	0	0	0
10	80	3408	1.031280314257536	0.04200476820656392	0.0033409655908207543	5500	739.638255119324	4.486409309776054e-4	1.3008501546204177e-4	0	0	1	119	5.616717983923202e-4	2.5121027771488e-4	0	0	0	0
10	81	4010	1.04657447920536	0.056591587005433736	0.0019886316204034303	5500	1165.213514328	7.532606012366029e-4	1.577662143337625e-4	0	0	0	0	0.001168366262370744	3.690043264465543e-4	0	0	0	0
10	82	4660	1.014485871874123	0.03237527035276247	0.0010407070923758863	5500	1551.4696521759	3.2344313112100996e-4	9.422330609210492e-5	0	0	0	0	3.988067908631569e-4	1.754164636323431e-4	0	0	0	0
10	90	162	1.020840078415146	0.02474992627883423	0.0034853083372903657	5500	4.78430867195129	1.3781952659888013e-4	6.901209893050457e-5	0	0	1	6	5.015679145730913e-5	6.4511417964256e-5	0	0	0	0
10	96	1951	1.0345398754976958	0.037328157257338665	0.0011611677123178651	5500	253.890471696854	3.620583326040462e-4	1.0414351309854733e-4	0	0	0	0	4.038311719071638e-4	2.0455177095971794e-4	0	0	0	0
10	109	3026	1.0136903432269184	0.028571242434781506	6.696775332635251e-4	5500	537.526407957077	2.7299098751734337e-4	9.22542569470763e-5	0	0	0	0	2.55376924089474e-4	1.35067466213447e-4	0	0	0	0
10	113	2817	1.0156286536504	0.0436736573693311	5.109027526814625e-4	5500	519.92186331749	3.6511017654384257e-4	1.0462326929050498e-4	0	0	1	159	7.432801700752235e-4	2.958346480092778e-4	0	0	0	0
10	114	2279	1.0162880880631047	0.03978836164926579	0.0031560062662486206	5500	354.789215803146	3.6879761789479905e-4	1.089578942458485e-4	0	0	0	0	3.341730797985097e-4	1.7573655179353256e-4	0	0	0	0
10	129	4562	1.0456528305101986	0.06021064012412852	0.001431481742079098	5500	1440.32052969933	0.0011276635547340205	1.867722142356227e-4	0	0	1	97	0.002280239673559176	5.370446863521421e-4	0	0	0	0
10	131	3987	1.0147594431921396	0.044804927890641354	6.025196696046581e-4	5500	993.017426013947	5.802829916117513e-4	1.3174251484696694e-4	0	0	0	0	8.445485690954492e-4	3.2425373376457264e-4	0	0	0	0
10	153	2323	1.0145456738580811	0.030548586151801088	0.0010630529432081664	5500	368.309756755829	2.481252599436904e-4	8.730058654693645e-5	0	0	0	0	3.289034299174524e-4	1.7150722261477535e-4	0	0	0	0
10	154	5011	1.0196109804866182	0.034873474053983486	0.0030079341373389903	5500	1650.29768705368	4.8355523972599935e-4	1.1974864561501946e-4	0	0	1	8	7.936091695217201e-4	3.024017975273371e-4	0	0	0	0
10	162	1752	1.0157662914444363	0.03322358568811857	0.004128270651144114	5500	212.080741167068	4.0389872825737305e-4	1.1963516648928623e-4	0	0	1	42	4.193796121499347e-4	2.1961285882843073e-4	0	0	0	0
11	3	2445	1.0207525839638323	0.037345485219835974	0.0010987593445478355	5500	374.507462501526	3.389983522857825e-4	1.0020319626916351e-4	0	0	0	0	2.9694457312469543e-4	1.725555873267599e-4	0	0	0	0
11	31	1799	1.0139623451534736	0.03576297083210793	5.72868775936517e-4	5500	255.036673069	3.258336735493405e-4	9.968411183868679e-5	0	0	0	0	2.0183573013189538e-4	1.2275412015771544e-4	0	0	0	0
11	35	1261	1.0166361656154117	0.02446641747438962	7.222926285347773e-4	5500	133.393835306168	1.9706627465744872e-4	7.420303037062887e-5	0	0	1	51	1.2858954672554255e-4	9.040713340053137e-5	0	0	0	0
11	48	2539	1.0166930314978935	0.04295735607021956	7.537898698125892e-4	5500	471.954587697983	5.605641097475765e-4	1.3762379255617617e-4	0	0	1	75	7.652974667854195e-4	3.0277169018279066e-4	0	0	0	0
11	52	1628	1.0143443232058633	0.04026840643870027	8.511333278068895e-4	5500	193.104182481766	2.2449233983987867e-4	7.895864520211943e-5	0	0	1	60	3.084892626021536e-4	1.8824415974020987e-4	0	0	0	0
11	53	3052	1.0238810702829686	0.040383182547335236	5.426278770046746e-4	5500	755.4356777668	4.234189283788371e-4	1.1487660774683677e-4	0	0	1	125	6.097313126252229e-4	2.609909978499083e-4	0	0	0	0
11	54	2470	1.0152720381526703	0.03672636163360101	8.002213333511915e-4	5500	444.450327157974	4.0983627939536504e-4	1.1414134964156176e-4	0	0	0	0	4.945810901907775e-4	2.3106597740440608e-4	0	0	0	0
11	78	1810	1.0248250438278088	0.04151637337881914	0.0010257970159755735	5500	217.49612402916	5.352114374374683e-4	1.375584618936653e-4	0	0	2	250	5.037079639384279e-4	2.5623573795665065e-4	0	0	0	0
11	79	4020	1.0285880120491393	0.03708168857410854	8.078271209876833e-4	5500	979.865723133087	7.870157641981866e-4	1.6749469679300754e-4	0	0	0	0	8.147807701093231e-4	2.963810778259722e-4	0	0	0	0
11	96	6594	1.0167706908142837	0.03718060272104324	3.759031744782339e-4	5500	3136.94481873512	6.089744129091099e-4	1.3434926961104196e-4	0	0	1	74	7.215389344376537e-4	2.5859079233131357e-4	0	0	0	0
11	97	1422	1.0091746932312275	0.02952472100259873	0.0013560101435719572	5500	223.165536165237	2.1868671212500976e-4	8.142784206226123e-5	0	0	0	0	2.2163721392224562e-4	1.3480133555554056e-4	0	0	0	0
11	117	5681	1.017235236107332	0.0405756133817746	4.170211304153126e-4	5500	2186.23328113556	4.7718034760779445e-4	1.1765307368961357e-4	0	0	1	111	4.8360731434591734e-4	1.9291454784122175e-4	0	0	0	0
11	120	989	1.0100086204040173	0.030710453253120662	2.97607569875458e-4	5500	75.2361304759979	1.6551179860909245e-4	7.049618447874829e-5	0	0	1	200	1.0241063920749301e-4	8.698935429017962e-5	0	0	0	0
11	124	2464	1.0244094385626996	0.04050328278703347	0.0011764624666857318	5500	488.666276216507	4.998518794409534e-4	1.2380790729660178e-4	0	0	0	0	7.955850770802016e-4	3.169486004187784e-4	0	0	0	0
11	125	2131	1.0441355607459404	0.047981637536884975	0.003286834247337778	5500	298.471442222595	0.0010317739947366905	1.9165868934090268e-4	0	0	1	8	7.351952084230008e-4	3.100279514356931e-4	0	0	0	0
11	130	1088	1.0145256883820446	0.036890438134155296	0.0014250113407712705	5500	86.034740447998	2.2351570683259287e-4	8.366217342125168e-5	0	0	0	0	3.0563786408880337e-4	2.0107051181575942e-4	0	0	0	0
11	144	446	1.0522459602427918	0.041558497248034024	0.005692305450649611	5500	19.4494731426239	3.1873794798510663e-4	1.0313640155847358e-4	0	0	1	3	5.83980705664588e-4	2.895042547442182e-4	0	0	0	0
11	145	3410	1.0319846250444777	0.043297121401683215	6.938983581223597e-4	5500	979.006529808044	4.002628708328558e-4	1.1065166647061597e-4	0	0	0	0	7.665103277834354e-4	2.971477422330949e-4	0	0	0	0
11	146	339	1.0174604095617528	0.06370878664351175	0.0052421449376456285	5500	11.8010284900665	5.25532338825784e-4	1.3806463448980783e-4	0	0	1	22	3.869878987048959e-4	2.5618508827889594e-4	0	0	0	0
11	148	1690	1.0140814864133858	0.03260891316652564	5.403534187179399e-4	5500	173.905745506287	2.6320904398685716e-4	8.804652984233742e-5	0	0	0	0	2.117954468595366e-4	1.3541432601827947e-4	0	0	0	0
11	151	1521	1.0525867789127206	0.04685903076156352	0.012690326766830427	5500	193.94887804985	1.9047197988185353e-4	7.817202633145187e-5	0	0	0	0	9.467704046514107e-4	3.908160296840848e-4	0	1	0	0
11	155	1303	1.0184849654944115	0.03599844276619679	4.674655835298691e-4	5500	130.584298372269	4.782118172444509e-4	1.2150762993888532e-4	0	0	1	82	2.905984947765002e-4	1.7269047800752611e-4	0	0	0	0
11	159	3244	1.0202158713914036	0.04270158252894338	0.0016425320995673632	5500	637.918720960617	7.613064669828667e-4	1.572852273004607e-4	0	0	3	156	9.010470694409493e-4	3.2677434132406835e-4	0	0	1	47
11	162	1544	1.0269676110941188	0.053482934635411615	0.0015718476407166897	5500	176.300133943558	8.713756858333504e-4	1.759056486576776e-4	0	0	3	244	8.362071616277499e-4	3.587794652630407e-4	0	0	0	0
11	163	421	1.017841327581652	0.039974358296704496	0.005868618265519108	5500	17.3009281158447	4.788621974671494e-4	1.3080788561932005e-4	0	0	1	5	3.15976644164104e-4	2.1574329634893618e-4	0	0	0	0
11	164	1371	1.042813552682427	0.04141239845848477	0.0014011689530241413	5500	135.498965263367	4.3111820691411543e-4	1.1744411150759592e-4	0	0	0	0	5.174580496120507e-4	2.633345081799553e-4	0	0	0	0
12	6	501	1.0143335593338987	0.026800799533650294	3.8411141049244285e-4	5500	20.210161447525	1.7509595202585323e-4	7.379333290498837e-5	0	0	0	0	9.749016813313006e-5	9.126074873612967e-5	0	0	0	0
12	7	1405	1.0280427652029047	0.055237048370658966	0.0018355722600144364	5500	118.218183994293	9.732389742891179e-4	1.7351014930404597e-4	0	0	1	33	5.359918439707615e-4	2.583625811759098e-4	0	0	0	0
12	13	1513	1.019227237434179	0.029622238964067092	0.0022234711360904504	5500	163.528380870819	1.8006563789552411e-4	7.256767830928734e-5	0	0	0	0	2.853108451896608e-4	1.7507962680217255e-4	0	0	0	0
