pheno	db	pid	chromosome	block	num_variants	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	UKBB	EAS	5	158	1297	252.131923913956	0	0	0	0
TG	UKBB	EAS	5	159	242	17.3033466339111	0	0	0	0
TG	UKBB	EAS	5	164	1293	189.94375538826	0	0	0	0
TG	UKBB	EAS	5	166	1939	519.29282784462	0	0	0	0
TG	UKBB	EAS	5	167	1337	317.359391689301	0	0	0	0
TG	UKBB	EAS	5	168	1769	413.059572935104	0	0	0	0
TG	UKBB	EAS	5	174	1898	484.777271032333	0	0	0	0
TG	UKBB	EAS	5	177	1260	196.468393087387	0	0	0	0
TG	UKBB	EAS	5	181	572	39.3838980197906	0	0	0	0
TG	UKBB	EAS	5	182	807	138.593846797943	0	0	0	0
TG	UKBB	EAS	5	191	2518	627.932945489883	0	0	0	0
TG	UKBB	EAS	5	192	393	50.8299949169159	0	0	0	0
TG	UKBB	EAS	5	193	618	102.180652856827	0	0	0	0
TG	UKBB	EAS	5	194	623	75.588564157486	0	0	0	0
TG	UKBB	EAS	5	202	524	60.2410883903503	0	0	0	0
TG	UKBB	EAS	5	205	955	133.512449264526	0	0	0	0
TG	UKBB	EAS	6	3	365	52.9579439163208	0	0	0	0
TG	UKBB	EAS	6	19	1691	435.228342533112	0	0	0	0
TG	UKBB	EAS	6	21	1274	264.500994443893	0	0	0	0
TG	UKBB	EAS	6	27	1100	101.505820512772	0	0	0	0
TG	UKBB	EAS	6	29	1626	417.533073425293	0	0	0	0
TG	UKBB	EAS	6	32	575	93.9524867534637	0	0	0	0
TG	UKBB	EAS	6	39	2821	787.671755075455	0	0	0	0
TG	UKBB	EAS	6	43	1686	296.772792100906	0	0	0	0
TG	UKBB	EAS	6	46	173	17.9724559783936	0	0	0	0
TG	UKBB	EAS	6	47	2347	584.413112878799	0	0	0	0
TG	UKBB	EAS	6	51	3622	1059.51375341415	0	0	0	0
TG	UKBB	EAS	6	52	1151	225.697718143463	0	0	0	0
TG	UKBB	EAS	6	53	982	160.634378194809	0	0	0	0
TG	UKBB	EAS	6	56	963	194.454532623291	0	0	0	0
TG	UKBB	EAS	6	57	1168	275.122966527939	0	0	0	0
TG	UKBB	EAS	6	58	1660	174.285418272018	0	0	0	0
TG	UKBB	EAS	6	60	866	114.247087001801	0	0	0	0
TG	UKBB	EAS	6	63	1509	336.75604391098	0	0	0	0
TG	UKBB	EAS	6	64	128	7.18996167182922	0	0	0	0
TG	UKBB	EAS	6	73	297	36.8691267967224	0	0	0	0
TG	UKBB	EAS	6	74	923	173.479552030563	0	0	0	0
TG	UKBB	EAS	6	75	307	36.1335060596466	0	0	0	0
TG	UKBB	EAS	6	76	3661	1193.15083479881	0	0	0	0
TG	UKBB	EAS	6	81	3381	1058.71186280251	0	0	0	0
TG	UKBB	EAS	6	88	5034	1912.81620001793	0	0	0	0
TG	UKBB	EAS	6	94	2667	833.973321437836	0	0	0	0
TG	UKBB	EAS	6	97	1728	405.21270442009	0	0	0	0
TG	UKBB	EAS	6	98	2012	550.338558197021	0	0	0	0
TG	UKBB	EAS	6	99	2174	593.986643314362	0	0	0	0
TG	UKBB	EAS	6	100	37	2.10639238357544	0	0	0	0
