pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	7	51	4256	1.0334836721650644	0.02619280999766386	0.0028358631611253827	5500	1125.61522436142	2.851543281420467e-5	9.702674880412293e-6	0	0	0	0	4.377391031250099e-4	1.3982925133434467e-4	0	0	0	0	8.066079429209384e-5	4.446094698062686e-5	0	0	0	0
TC	META	7	58	6218	1.0468778090423954	0.027294907535043277	0.0018284043985063226	5500	2374.85479474068	1.9030622679773712e-4	2.733812363628168e-5	0	0	2	32	6.361138671976282e-4	1.7018111822545722e-4	0	0	0	0	3.022817898763127e-4	9.896656329873693e-5	0	0	0	0
TC	META	7	66	2771	1.111001765325459	0.02112112637023772	0.0015492325140596351	5500	460.569490909576	9.507481090190047e-5	1.9583020982700863e-5	0	0	2	40	2.818518627941165e-4	1.1439365762904187e-4	0	0	0	0	6.582441873427589e-5	4.1423518995376135e-5	0	0	0	0
TC	META	7	67	16585	1.143011185775929	0.03312946688610299	0.015946120414298756	5500	18543.3889155388	8.250424284132491e-4	5.8969293692746166e-5	0	2	5	86	0.002063441247232543	3.1567921021488947e-4	1	4	2	5	4.6799390004382397e-4	1.3004147437084573e-4	0	0	0	0
TC	META	7	73	2363	1.0264311035771567	0.02756197214648835	0.0038364990745855753	5500	325.35142159462	3.513285265140889e-5	1.1323172279580572e-5	0	0	0	0	1.776661068398602e-4	8.124931366045044e-5	0	0	0	0	2.413665886491993e-4	8.460441294396488e-5	0	0	1	9
TC	META	7	85	8555	1.0405147679834281	0.02048232203794131	0.006635649269980342	5500	4074.57273483276	1.7645205709636018e-4	2.5106661560431782e-5	0	1	3	79	4.345705459353357e-4	1.2148416774027759e-4	0	1	0	0	9.394050384609417e-5	4.712460694234937e-5	0	0	0	0
TC	META	7	87	872	1.0463989273144905	0.015565017750710668	0.0018139479014350826	5500	43.8317561149597	4.291275316839422e-5	1.4242757923204463e-5	0	0	0	0	5.784546339384375e-5	4.164677553449621e-5	0	0	0	0	2.5504153634579053e-5	3.2460458487859845e-5	0	0	0	0
TC	META	7	88	9942	1.0737138044481271	0.029020139068810714	0.006020352684363442	5500	5958.91872549057	1.343197390189944e-4	2.2577100072365248e-5	0	1	1	16	8.065316381290395e-4	1.8090080250830577e-4	0	0	0	0	2.2472475548842666e-4	8.040708128014454e-5	0	0	0	0
TC	META	7	89	5018	1.037304349051847	0.02590427162350059	0.002531856515150405	5500	1570.55305600166	7.799163972607168e-5	1.747098288281363e-5	0	1	2	67	4.318357313020443e-4	1.3209356771924101e-4	0	0	0	0	1.9603282625143626e-4	8.341718950420847e-5	0	0	0	0
TC	META	7	95	3841	1.1065078659628131	0.02409240470570518	0.002007353904378323	5500	923.698795557022	8.410281264607684e-5	1.7813121724336598e-5	0	1	1	23	2.5842248561846207e-4	9.684654017898957e-5	0	0	0	0	1.1506487777883448e-4	5.709898651949389e-5	0	0	0	0
TC	META	7	99	9887	1.0399198006959633	0.023754480355137563	0.003052800145802357	5500	5880.23181438446	1.2238982253933516e-4	2.0835083242063866e-5	0	1	2	23	4.365316057045061e-4	1.168779066373394e-4	0	0	0	0	1.9108121436552417e-4	7.172029787419545e-5	0	0	0	0
TC	META	7	103	5099	1.0392303490429466	0.02133349593487907	0.003768421278101157	5500	1404.70650076866	8.187904502619885e-5	1.7370640814824925e-5	0	1	1	24	2.846407070214158e-4	1.0149649137820462e-4	0	0	0	0	1.758827467650577e-4	7.800848371471e-5	0	0	0	0
TC	META	7	107	11927	1.0639537314469518	0.024983830613541976	0.00790781970882445	5500	9710.51995873451	1.441553180905122e-4	2.450064464286505e-5	1	1	2	25	5.699889747701729e-4	1.3993068190052248e-4	0	0	0	0	2.556432554849549e-4	8.983557290804502e-5	0	1	0	0
TC	META	7	109	5442	1.0365807945135226	0.022752617032852068	0.0019592989820440133	5500	1620.73696446419	1.1271434835036582e-4	2.0311970990452745e-5	0	1	1	10	4.289363477400067e-4	1.3239826934135213e-4	0	0	0	0	1.6672848979975915e-4	6.944612947343127e-5	0	0	0	0
TC	META	7	111	9755	1.1367972714776038	0.027618125332232384	0.0031728735902244076	5500	5289.56139874458	3.224848069705096e-4	3.7412837785157356e-5	0	0	2	63	7.825679990298567e-4	1.7791853410328536e-4	0	0	0	0	2.9464831777539e-4	9.907559074968236e-5	0	0	0	0
TC	META	7	112	4118	1.0537357158109988	0.020794367779558558	0.002734921197633897	5500	1061.90154147148	5.907509332770956e-5	1.4958922190429991e-5	0	0	1	11	3.0177814878995784e-4	1.0542109596727539e-4	0	0	0	0	1.380672745839116e-4	6.51574697810917e-5	0	0	0	0
TC	META	7	113	7902	1.0257622093445617	0.023296737976947895	0.003177674830693934	5500	3677.9339056015	7.803642767636608e-5	1.763746942249288e-5	0	1	1	9	4.053983889656358e-4	1.3101752956570662e-4	0	0	0	0	9.359977470187638e-5	4.4874856763173215e-5	0	0	0	0
TC	META	7	119	4375	1.064438905400342	0.025896108294686748	7.238881427195649e-4	5500	1114.6918990612	5.847571237965177e-5	1.4473914615971923e-5	0	0	1	67	3.164452358163813e-4	1.123922422906561e-4	0	0	0	0	1.0987735542529371e-4	5.383022015176116e-5	0	0	0	0
TC	META	7	125	7475	1.0632546105638094	0.016353818750972225	4.7530458422542966e-4	5500	2978.16019415855	5.8701269542409666e-5	1.472948081684719e-5	0	0	1	41	1.842924344998662e-4	6.212580989843336e-5	0	0	0	0	4.592998703155509e-5	2.826654309884011e-5	0	0	0	0
TC	META	7	127	2089	1.0353866099264781	0.023863523882512703	0.0011748709796670827	5500	239.66947722435	5.3747446995160164e-5	1.4655903290977257e-5	0	0	1	7	2.4148947397534997e-4	1.1252304164781964e-4	0	0	0	0	5.561318040532682e-5	4.1732974364459274e-5	0	0	0	0
