pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TG	META	EUR	6	47	3739	5	TRUE	6.44775629043579	0	0	0	0
TG	META	EUR	6	51	5667	5	TRUE	347.531390666962	1	4	3	8
TG	META	EUR	6	52	1798	5	TRUE	26.162917137146	0	0	1	6
TG	META	EUR	6	53	1636	5	TRUE	15.842502117157	0	0	1	22
TG	META	EUR	6	56	1765	5	TRUE	3.11659049987793	0	0	0	0
TG	META	EUR	6	57	1787	5	TRUE	2.51056742668152	0	0	0	0
TG	META	EUR	6	58	3089	5	TRUE	14.3813889026642	0	1	1	2
TG	META	EUR	6	60	1692	5	TRUE	11.9057564735413	0	1	0	0
TG	META	EUR	6	63	2663	10	TRUE	1065.79348278046	2	7	7	38
TG	META	EUR	6	64	292	10	TRUE	533.990431070328	3	6	7	24
TG	META	EUR	6	73	444	5	TRUE	26.7132346630096	0	1	1	7
TG	META	EUR	6	74	1493	5	TRUE	5.03761196136475	0	0	0	0
TG	META	EUR	6	75	420	5	TRUE	16.2051680088043	0	0	1	11
TG	META	EUR	6	76	4915	5	TRUE	13.549795627594	0	0	0	0
TG	META	EUR	6	81	6321	5	TRUE	8.69602346420288	0	0	0	0
TG	META	EUR	6	88	8269	5	TRUE	128.220068454742	0	0	1	89
TG	META	EUR	6	94	4181	5	TRUE	14.9335513114929	0	0	0	0
TG	META	EUR	6	97	2713	5	TRUE	29.876442193985	0	0	1	31
TG	META	EUR	6	98	3389	5	TRUE	12.9709410667419	0	0	0	0
TG	META	EUR	6	99	3652	5	TRUE	17.6841714382172	0	0	1	9
TG	META	EUR	6	100	66	5	TRUE	0.198941469192505	0	0	1	4
TG	META	EUR	6	105	2838	5	TRUE	21.6307773590088	1	1	1	1
TG	META	EUR	6	106	2228	5	TRUE	41.6622445583344	0	0	1	4
TG	META	EUR	6	108	883	5	TRUE	24.0967245101929	0	0	1	18
TG	META	EUR	6	109	2373	5	TRUE	42.9884161949158	0	2	3	103
TG	META	EUR	6	111	1740	5	TRUE	17.6041724681854	0	0	1	28
TG	META	EUR	6	112	2789	5	TRUE	10.5434114933014	0	1	0	0
TG	META	EUR	6	116	3881	5	TRUE	10.8256943225861	0	0	0	0
TG	META	EUR	6	124	4264	5	TRUE	133.647894382477	0	1	3	26
TG	META	EUR	6	125	2720	5	TRUE	6.52276134490967	0	1	0	0
TG	META	EUR	6	127	2160	5	TRUE	24.1716485023499	0	0	1	8
