pid	chromosome	block	num_variants	max_PSRF	mcmc_n	time	lambda	h2_est	h2_mean	h2_sd	h2_beta_mean	h2_beta_sd	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
EAS	7	124	2266	1.0024891180510724	5500	329.177514791489	0.0022330068544559696	3.434786048118578e-4	3.449817980432156e-4	9.815770059840747e-5	3.949160988781254e-4	1.9508224708470823e-4	0	0	1	206
EAS	7	131	5831	1.0030219415558121	5500	2869.25027084351	0.5291553191873553	3.2215688020517885e-4	3.283899928675606e-4	5.971543595585292e-5	3.470796775746876e-4	1.5109897133429596e-4	0	0	0	0
EAS	7	132	6137	1.0031088990754717	5500	2347.40309476852	0.3973230049352343	1.9245369399490056e-4	1.9602254643013198e-4	3.3878116059576165e-5	2.1038667351146864e-4	9.498610789001569e-5	0	0	0	0
EAS	7	135	616	1.0024124514584554	5500	15.6318390369415	0.2949595820111375	1.6983795481423757e-4	1.8682766991512273e-4	9.915121681033774e-5	1.649136177743959e-4	1.3362821507486962e-4	0	0	0	0
EAS	7	138	3802	1.0024772560780868	5500	706.488820552826	0.0024461555878998197	1.2667319904405684e-4	1.2955994999649598e-4	2.924662246202454e-5	1.4181323554464742e-4	8.534464274105954e-5	0	0	0	0
EAS	7	141	2560	1.0050156497480582	5500	504.630707025528	0.0032720574928422337	0.0012420264201766134	0.0012131933731093364	3.160788877966416e-4	0.0012263027398365573	3.959998661990482e-4	0	0	1	53
EAS	7	145	1436	1.0023818881729034	5500	192.40394616127	0.33118509225267867	2.6505420751506814e-4	2.789280264434371e-4	9.877359874286347e-5	2.810782116687922e-4	1.6304378912108155e-4	0	0	0	0
EAS	7	148	1127	1.0023620129431476	5500	111.957202196121	0.0012095694500181848	4.3784178213013695e-5	4.2869315906368046e-5	1.8088638779407906e-5	3.619547110591154e-5	3.0955250158200996e-5	0	0	0	0
EAS	7	170	524	1.0015581110186331	5500	13.4486908912659	0.0021350346050963876	1.123903438632977e-5	1.1406452238040087e-5	7.0509082029896255e-6	1.0593824144877837e-5	1.3371439648204174e-5	0	0	0	0
EAS	7	185	1244	1.0026055357090018	5500	120.717081785202	0.12114595030110609	1.9702414737138497e-4	2.1225620887674177e-4	8.164109452523348e-5	2.2272116152644115e-4	1.571882625730672e-4	0	0	0	0
EAS	8	2	2726	1.0030214804829203	5500	504.796070814133	0.0747125055344775	1.3318389352956006e-4	1.3596121448501667e-4	3.6451167355870746e-5	1.4943791369986643e-4	9.45021074202293e-5	0	0	0	0
EAS	8	4	741	1.0024226602793556	5500	44.5100195407867	0.07616355352890936	4.5735072183261763e-05	4.641397599984507e-5	2.389528112715628e-5	4.1133952248155654e-5	4.0078111411831514e-5	0	0	0	0
EAS	8	7	983	1.0019311362176062	5500	79.3122892379761	0.0024520949564244493	2.4933111314023418e-5	2.402940518594232e-5	1.1115115451689398e-5	1.9658052881114036e-5	1.8493516406458943e-5	0	0	0	0
EAS	8	11	3181	1.0026214190468357	5500	785.534953594208	0.27697405468760095	1.6934800280490306e-4	1.756423071324448e-4	4.324987665574503e-5	1.9161979670862555e-4	1.0916316829059036e-4	0	0	0	0
EAS	8	19	861	1.0061316228026316	5500	57.0464155673981	0.34436680970747124	4.886233894409545e-4	5.105174364988335e-4	2.1621417389349265e-4	4.971426997189009e-4	2.4618008953061077e-4	0	0	1	80
EAS	8	24	4093	1.003518556295636	5500	1089.57526564598	0.006892766046647901	8.516023780959566e-5	8.459312036689864e-5	1.879808917458124e-5	7.925799590181114e-5	4.3004521591083974e-5	0	0	0	0
EAS	8	27	1387	1.002631530499634	5500	107.301961183548	0.00483196650076752	9.395712497653512e-5	9.315266473525608e-5	3.486789241413324e-5	8.936912472552538e-5	7.31797904188929e-5	0	0	0	0
EAS	8	29	4117	1.0026275600017722	5500	783.454736232758	0.17756884206411994	1.4540688855184795e-4	1.4751599472837603e-4	3.234431505541531e-5	1.4927645308634706e-4	7.653246627888954e-5	0	0	0	0
EAS	8	40	2107	1.0022593716106312	5500	256.619453668594	0.002392966177463286	6.351980875000682e-5	6.147805635618462e-5	1.8564577079341626e-5	5.38439615928962e-5	3.597395679313284e-5	0	0	0	0
EAS	8	42	2738	1.0062210556711082	5500	479.078637599945	0.4201902723647861	0.0010441025768991499	0.0010736857508777552	2.7370616107338355e-4	0.0010384216736866799	3.6622946720351273e-4	0	0	0	0
EAS	8	43	3037	1.0024872596526202	5500	760.854281425476	0.0020641293543823	8.275146191481905e-5	8.2932771706025e-5	2.1239767408380336e-5	8.617376328194052e-5	5.457109273151212e-5	0	0	0	0
EAS	8	49	1714	1.0021972654087796	5500	259.53772687912	0.22342237433325973	7.170809990236394e-5	7.23862871714253e-5	2.4400654261147436e-5	6.549360893428301e-5	4.632119097062562e-5	0	0	0	0
EAS	8	51	3769	1.0035117698101612	5500	1308.32550024986	0.0016967020842104837	4.520903109450009e-4	4.479190196345824e-4	1.0026919303373561e-4	4.6527096995798085e-4	2.0798251549723282e-4	0	0	0	0
EAS	8	55	1175	1.0026967827510556	5500	138.75811123848	0.0019398541439137808	2.8186248575260976e-4	2.8245078713465114e-4	1.1062122412584182e-4	2.7822578108211923e-4	1.6375270554893224e-4	0	0	0	0
EAS	8	57	1763	1.0024173711573596	5500	275.639709711075	0.0018413759477370346	3.0777269159373236e-4	3.242129145980103e-4	1.0294142947305666e-4	3.374745873020357e-4	1.9041570092855604e-4	0	0	0	0
EAS	8	65	1454	1.0048466209475173	5500	144.878648519516	0.02747437261220953	9.214563255463341e-4	9.674700948262761e-4	3.2603400468463094e-4	9.125124342841502e-4	3.4632127680943417e-4	0	0	1	144
EAS	8	67	2714	1.0022669672732178	5500	948.409406661987	0.001108251437020757	2.1994378684122257e-5	2.1718427156689836e-5	5.87918465866158e-6	1.9707079723823534e-5	1.4000713794921932e-5	0	0	0	0
EAS	8	69	4360	1.0026943890013293	5500	1284.00803303719	0.09376803529797728	9.041609041132763e-5	8.98994007876045e-5	1.91368393702303e-5	8.64750907343371e-5	4.485235194252501e-5	0	0	0	0
EAS	8	71	2568	1.0129343658977987	5500	503.430052757263	0.6969834469124341	0.0012329958576858093	0.001283171823504648	3.272391925269663e-4	0.0012884623668314133	3.93264438141899e-4	0	0	1	87
EAS	8	74	1499	1.0027672985546734	5500	168.887529611588	0.001592359139655553	3.0161263458254332e-5	2.922804193808841e-5	1.0649906374992791e-5	2.5459198268618684e-5	1.9277520263264346e-5	0	0	0	0
EAS	8	92	3007	1.0024524668268167	5500	737.332848310471	0.13990249001034005	9.926093071543846e-5	9.986543718129143e-5	2.5451728693761647e-5	1.0228056773564375e-4	6.407057813022639e-5	0	0	0	0
EAS	8	106	2144	1.0033968759580738	5500	319.036201238632	0.29896200291825026	1.6685566287566553e-4	1.7724468486329274e-4	5.2097910448932634e-5	1.965513724164729e-4	1.233628150748519e-4	0	0	0	0
EAS	8	107	819	1.002412766496682	5500	23.9578549861908	0.0012085122707047795	2.871252352051636e-5	2.864265476735224e-5	1.4278756976204458e-5	2.4193970582875145e-5	2.4437884557338784e-5	0	0	0	0
EAS	8	108	4380	1.0030693847499532	5500	1149.65098047256	0.004010214609944555	2.6908347928679334e-4	2.7188509850931304e-4	5.806588952203955e-5	2.889094218085475e-4	1.4658262280828888e-4	0	0	0	0
EAS	8	110	4364	1.0027445616660366	5500	1559.89391374588	0.1326889745932176	9.150545241605713e-5	9.126895859842137e-5	1.961181078044095e-5	8.769244387118574e-5	4.950889400754733e-5	0	0	0	0
EAS	8	111	5491	1.0026800224123327	5500	2510.10313081741	0.0015854747481783185	1.1996404337707978e-4	1.2111441706324821e-4	2.242689310201686e-5	1.280909929651736e-4	6.68352398677044e-5	0	0	0	0
EAS	8	113	1611	1.0027680518480189	5500	217.003911018372	0.1455836883959123	1.9885976668359973e-4	2.0842626145113372e-4	7.114854853974301e-5	2.1965458899682566e-4	1.493191029484336e-4	0	0	0	0
EAS	8	135	1823	1.002150231639422	5500	289.042737483978	0.002695251229516823	2.742951716093967e-5	2.724373995611462e-5	8.9900559118681e-6	2.5056247475812516e-5	2.0101078962960017e-5	0	0	0	0
EAS	8	158	2765	1.002238385302874	5500	620.08648276329	0.0036745069173108238	1.0887126768744981e-4	1.1115852093433012e-4	2.9908806833579523e-5	1.1291155225796271e-4	6.910047243297273e-5	0	0	0	0
EAS	8	159	1175	1.002003926985932	5500	129.929824113846	0.001221146353188441	1.1374641896319905e-4	1.1896459854781684e-4	4.7303382743516105e-5	1.1749312961660703e-4	9.317523283335248e-5	0	0	0	0
EAS	9	14	1341	1.0018011494997245	5500	128.845152854919	0.002862769877620164	3.371138984914314e-5	3.2670715183364107e-5	1.2874668943933311e-5	2.7729641246890265e-5	2.2463516157636504e-5	0	0	0	0
EAS	9	27	3865	1.0026362892951313	5500	1219.71350550652	0.01808070971176612	1.676028999770196e-4	1.7030977597834514e-4	3.778828596433795e-5	1.8720818413376736e-4	1.0248169252283543e-4	0	0	0	0
EAS	9	28	1281	1.0023244715940143	5500	105.127121686935	0.22544836249961842	1.7851722990592554e-4	1.8300036429122173e-4	6.90407203218951e-5	1.7900311822741208e-4	1.2347865214579258e-4	0	0	0	0
EAS	9	38	2518	1.002018534470059	5500	474.482667922974	0.03279574605246438	6.226999670245346e-5	6.212665432208541e-5	1.7280402648108632e-5	5.873677351742664e-5	3.900932393795311e-5	0	0	0	0
EAS	9	39	990	1.0017740459695905	5500	92.5108957290649	0.40505878356430625	6.34277771726333e-5	6.385199827345409e-5	2.886102468466851e-5	5.613289316254171e-5	5.4477603852814675e-5	0	0	0	0
EAS	9	40	2750	1.0036475907618625	5500	558.922179460526	0.30369932060528826	2.8824434071466585e-4	3.018390879687392e-4	8.049660342522709e-5	3.159469731237051e-4	1.5835249218384544e-4	0	0	0	0
EAS	9	41	222	1.002560783624308	5500	3.15256309509277	9.690047301749902e-4	6.032777524770648e-5	6.96376206943732e-5	6.160568991834965e-5	4.9717123108066024e-5	6.582039946456602e-5	0	0	0	0
EAS	9	42	1506	1.0019663488270365	5500	101.600786209106	0.0029652322292059606	6.77853512604692e-5	6.713723112811303e-5	2.4451457844964334e-5	6.111548820705448e-5	5.107288735263423e-5	0	0	0	0
EAS	9	44	455	1.002449637656999	5500	7.92627048492432	0.004952725694236475	1.9009413396208226e-5	1.8090251204419517e-5	1.2062740983496521e-5	1.492260405430952e-5	1.8837275153934874e-5	0	0	0	0
EAS	9	45	3027	1.004184220472901	5500	609.652323484421	0.10488924420952817	1.0685540544252381e-4	1.0867216888048725e-4	2.7804053533936212e-5	1.1429128465023694e-4	7.229924830727835e-5	0	0	0	0
EAS	9	50	4052	1.002454321352492	5500	1447.42397356033	0.0018666126989761143	8.913710121715858e-5	8.856618299255907e-5	1.956145204959351e-5	8.482041079058439e-5	4.753941983344528e-5	0	0	0	0
EAS	9	53	3445	1.0027423920713963	5500	946.775137901306	0.11748026698512604	1.855624231633271e-4	1.9036960442768937e-4	4.421080287846786e-5	2.021000543027324e-4	1.0535760929030861e-4	0	0	0	0
EAS	9	54	1365	1.004017478133464	5500	149.877149105072	0.04208709724390203	2.1077163331709696e-4	2.2117193521834283e-4	8.270609821942206e-5	2.3622810301474886e-4	1.6119893804022764e-4	0	0	0	0
EAS	9	56	2749	1.0032505746360973	5500	649.153541088104	0.1407629490572102	2.0136756345322647e-4	2.1048000314659857e-4	5.690080793997893e-5	2.4517726698241503e-4	1.5729250872640346e-4	0	0	0	0
EAS	9	68	264	1.0015751243614393	5500	5.14802289009094	0.0012819742814188088	7.1455504916867674e-6	6.98011017396305e-6	5.741734099151544e-6	6.1769898854290814e-6	1.0258715760362025e-5	0	0	0	0
EAS	9	78	700	1.0019651003183023	5500	26.1862499713898	0.43254705149062755	3.197790974377025e-5	3.277189214959619e-5	1.745430915775102e-5	3.0513208735465352e-5	3.189997406922999e-5	0	0	0	0
EAS	9	80	4201	1.0031549348981745	5500	1457.62514734268	0.004283432564344479	1.3284135496920594e-4	1.3310461317396597e-4	2.9186770082083748e-5	1.3054079902084909e-4	6.870826725445162e-5	0	0	0	0
EAS	9	81	276	1.0015121358521444	5500	4.70543217658997	7.268575955647826e-4	4.889637752940446e-5	5.1617751891072784e-5	4.1377775163879544e-5	4.134963950343634e-5	5.268274323255293e-5	0	0	0	0
EAS	9	83	1572	1.0017416469813434	5500	194.306688785553	0.001897829400426133	2.3730033090612646e-5	2.3288654325445712e-5	8.546347625124362e-6	2.0630539109726222e-5	1.6407449164560445e-5	0	0	0	0
EAS	9	99	2046	1.0017893924465722	5500	274.040805339813	0.0017258473682187985	5.1596922735642e-5	5.067566300744111e-5	1.6053281318297613e-5	4.5092017156229556e-05	3.284911569576285e-5	0	0	0	0
EAS	9	103	703	1.0019650944959861	5500	28.4535019397736	0.0017395632731296291	3.067610287854257e-5	3.083868985216547e-5	1.6331283508779245e-5	2.709645718336146e-5	2.748131928571034e-5	0	0	0	0
EAS	9	115	3120	1.0025161208978446	5500	719.98330116272	0.1791720600664375	1.0218561464141449e-4	1.0420496891820472e-4	2.6258471498871652e-5	1.0864611342736966e-4	6.52702990509323e-5	0	0	0	0
EAS	9	119	2004	1.002077945451949	5500	185.325599908829	0.0015729226791572767	5.568174726759937e-5	5.5021232383950245e-5	1.7129811164039186e-5	4.962010687497259e-5	3.6236120240552266e-5	0	0	0	0
EAS	9	140	4383	1.0030570541833737	5500	991.824765920639	0.04299505913211221	3.0519444353584266e-4	3.1009404375210753e-4	6.486347667441231e-5	3.297401906979532e-4	1.5345824674068177e-4	0	0	0	0
EAS	9	146	576	1.0036222053280517	5500	14.3684601783752	0.0016048395028173642	1.3007059135857713e-4	1.3361691924377773e-4	7.347395814690011e-5	1.241724777355271e-4	1.351152637098245e-4	0	0	0	0
EAS	9	158	125	1.001152281480324	5500	1.7576916217804	0.003305069958726094	1.1525334319204068e-6	1.1413414645299102e-6	1.454525426151968e-6	1.0060868066016109e-6	2.5252293433870612e-6	0	0	0	0
EAS	10	1	1850	1.0029405339636095	5500	267.696536064148	0.004336666299176442	6.39645708022216e-4	6.336571628877003e-4	1.9756975677320774e-4	6.64209577997924e-4	2.857310106429318e-4	0	0	1	28
EAS	10	4	3549	1.0030782839836503	5500	840.391723155975	0.24407370535295647	1.3629998549625813e-4	1.381010730215441e-4	3.2031210983315676e-5	1.427676156337136e-4	7.93244593006882e-5	0	0	0	0
EAS	10	8	852	1.002015782591172	5500	64.9317772388458	0.0017579720414548502	1.7085465059170803e-5	1.710955104386489e-5	7.958736875969138e-6	1.568560982499181e-5	1.582017816001765e-5	0	0	0	0
EAS	10	9	243	1.0195844013421214	5500	4.56621360778809	1.2666012026604956	6.998548970732214e-4	9.357080616413199e-4	6.601008646091026e-4	6.460108661191541e-4	3.2480329615113473e-4	0	0	1	30
EAS	10	24	861	1.0015869134054742	5500	55.3389620780945	0.0022085883229457305	1.9904967227415637e-5	1.9210020653016156e-5	9.100583087120023e-6	1.717843113982599e-5	1.8216922980418815e-5	0	0	0	0
EAS	10	28	1072	1.003422789255411	5500	86.7620804309845	0.20485295387047597	9.472843881565125e-5	9.8574343317339e-5	4.133765811844975e-5	9.320596865088636e-5	7.312156706312514e-5	0	0	0	0
EAS	10	45	2700	1.003889987961896	5500	494.986468315125	0.0031632155693079337	1.323231935417134e-4	1.349047070717362e-4	3.635426941840909e-5	1.421405348279511e-4	9.781521317508166e-5	0	0	0	0
EAS	10	48	1904	1.0028712554391077	5500	281.505670070648	0.5276355761125124	4.293540746229456e-4	4.4869367858212187e-4	1.3385542925644565e-4	4.509431161092215e-4	2.1558092971461307e-4	0	0	0	0
EAS	10	49	1851	1.0027014001535433	5500	248.280943155289	0.0019845789426549093	9.672121806912005e-5	1.002062474559257e-4	3.2495927105173285e-5	9.572594566567818e-5	6.646804395443321e-5	0	0	0	0
EAS	10	60	3545	1.0020698492617408	5500	981.278330087662	0.0017273273622958965	3.642801518021972e-5	3.626675652176092e-5	8.478056689001884e-6	3.329924165667167e-5	1.9865821359844244e-5	0	0	0	0
EAS	10	61	993	1.0019935497256498	5500	76.2003936767578	0.31568310888414985	1.6661345326504643e-4	1.7898534228930792e-4	7.581433402948657e-5	1.8114355075870967e-4	1.3195457779260612e-4	0	0	0	0
EAS	10	73	1783	1.0021872826947278	5500	124.961482286453	0.0015821430461005507	1.0162254863947409e-4	1.019008143737401e-4	3.399782034516916e-5	9.988539730565384e-5	6.922134575710133e-5	0	0	0	0
EAS	10	80	2680	1.002592485532141	5500	262.927067518234	0.6639898620189293	1.581875449745648e-4	1.5786100279115774e-4	4.3732059070789805e-5	1.6023480226997564e-4	9.541884389697009e-5	0	0	0	0
EAS	10	81	2981	1.0030388470033762	5500	750.880432367325	0.9402575046756494	9.390545866436459e-4	9.653595407961063e-4	2.3752909333557478e-4	9.547137205602892e-4	3.3054318092485917e-4	0	0	0	0
EAS	10	82	3749	1.002555079380402	5500	1046.33277964592	0.0024606799937200432	9.29392991409296e-5	9.214205587466633e-5	2.1128099531668e-5	8.563899169211964e-5	4.790101548478309e-5	0	0	0	0
EAS	10	90	121	1.0016408326492368	5500	1.36321568489075	0.0028303504198707976	5.208690964327355e-6	4.877214158698884e-6	6.28200680070792e-6	4.531042400532195e-6	1.0746098283794594e-5	0	0	0	0
EAS	10	96	1532	1.0019107962429117	5500	155.428039550781	0.002733831132239378	7.461725996821447e-5	7.529953982874083e-5	2.7048107580220058e-5	7.218664110625485e-5	5.659605278882537e-5	0	0	0	0
EAS	10	109	2216	1.0025074906809757	5500	413.303907394409	0.002179913049448017	3.2964320666324526e-5	3.25415281349559e-5	9.504333925578357e-6	3.0172804518682466e-5	2.0935749960503833e-5	0	0	0	0
EAS	10	113	2195	1.0035507245558521	5500	471.650302171707	0.5859795887326871	4.46839529102814e-4	4.764088928689774e-4	1.359181778840437e-4	4.501573265341137e-4	2.1302531697632468e-4	0	0	0	0
EAS	10	114	1582	1.0021929025227465	5500	172.677406072617	0.0019678526163476634	1.0147369660990378e-4	1.0233125872643092e-4	3.536804991142175e-5	1.0147370680189825e-4	7.42005343362225e-5	0	0	0	0
EAS	10	129	3579	1.0058052686925578	5500	903.618311166763	0.26982998800344404	0.001978887421656915	0.0019368706530417982	4.3164397928637324e-4	0.0020274697796608307	5.006622772283522e-4	0	0	0	0
EAS	10	131	2735	1.0054740593748817	5500	561.882515668869	0.5697913696648429	6.196187390402601e-4	6.473888851083775e-4	1.6309217181275499e-4	6.342081392104318e-4	2.6910821066459726e-4	0	0	0	0
EAS	10	153	1917	1.0023414615906059	5500	233.926060676575	0.002334958036654648	9.669100053069883e-5	9.616536402575939e-5	3.0490731317294575e-5	8.891696867206415e-5	5.975934839988003e-5	0	0	0	0
EAS	10	154	3926	1.0027013002705287	5500	1125.93848133087	0.2166643260996921	1.4555800338714512e-4	1.4709910157544509e-4	3.306772857026665e-5	1.549500305867583e-4	8.616631110759252e-5	0	0	0	0
EAS	10	162	1370	1.0022224079561137	5500	123.202472448349	0.019053261361617002	1.0049940126982074e-4	1.043078460978528e-4	3.8889874380528065e-5	1.0620627877856847e-4	8.01643144973131e-5	0	0	0	0
EAS	11	3	1453	1.0023932102037714	5500	190.393020153046	0.0021262525194300132	6.684564869712901e-5	6.742761571181201e-5	2.479289592388055e-5	6.331303185620312e-5	5.129984921449384e-5	0	0	0	0
EAS	11	31	1446	1.0023989214874915	5500	99.0835518836975	0.001196624853613102	2.3489866056455038e-5	2.325720439889243e-5	8.699940084687756e-6	2.0812721263018213e-5	1.767079079160937e-5	0	0	0	0
EAS	11	35	1017	1.001790883934346	5500	31.1413824558258	0.002211673749348676	2.0199277372750915e-5	1.9532653065881743e-5	8.645117438095818e-6	1.6745254237385745e-5	1.5060977510673823e-5	0	0	0	0
EAS	11	48	2148	1.0088634210966774	5500	382.306164264679	0.24872506234391056	4.0099990368278054e-4	4.1338783635074824e-4	1.1894938021740021e-4	4.273014501557738e-4	2.1268722154925955e-4	0	0	0	0
EAS	11	52	1196	1.0023376016641312	5500	109.838782787323	0.47723739563607137	8.808198790974602e-5	9.097010836099264e-5	3.6305212454959426e-5	8.5652980706704e-5	6.986600788244552e-5	0	0	0	0
EAS	11	53	2542	1.0028299977969	5500	544.399410486221	0.002044540696729953	2.4511075066180576e-4	2.5102663057652346e-4	6.754267470453718e-5	2.8804028295185133e-4	1.586962147602683e-4	0	0	0	0
EAS	11	54	2097	1.0022009130196747	5500	288.49623799324	0.4443643339367769	1.367450548749626e-4	1.3827218157135972e-4	4.209316575630857e-5	1.3777322813530857e-4	9.105027963855511e-5	0	0	0	0
EAS	11	78	1366	1.0024472241404239	5500	145.753368377686	0.003395572677856105	1.5177950469851017e-4	1.6381817034369036e-4	5.857212237032234e-5	1.8312769491401842e-4	1.2755493305816574e-4	0	0	0	0
EAS	11	79	3451	1.0047987156660345	5500	938.935071468353	0.010174050847110871	1.7504020383066389e-4	1.8022891978195378e-4	4.2837280322220626e-5	1.9341653237261782e-4	1.0699023154794036e-4	0	0	0	0
EAS	11	96	4763	1.0031163910542955	5500	1451.25084424019	0.18792476661845203	9.036708142500256e-5	9.078594211910236e-5	1.8411185537536276e-5	9.201938961728631e-5	4.8410860473470064e-5	0	0	0	0
EAS	11	97	1272	1.001988463784381	5500	161.893445491791	0.37141296137419544	7.481989007760404e-5	7.492042725948529e-5	2.8992894042328136e-5	6.753212586042957e-5	5.6672120854426634e-5	0	0	0	0
EAS	11	117	4272	1.0026189691606138	5500	1206.16525506973	0.002204602647485425	9.332700825545799e-5	9.290933839769306e-5	2.0160162415407546e-5	8.898620897709769e-5	4.703818305013907e-5	0	0	0	0
EAS	11	120	600	1.0027142975502048	5500	16.680312871933	0.0025711514391199724	2.1497196719208442e-5	2.0961735144485893e-5	1.2267403068440537e-5	1.8121176630709036e-5	2.1435559677765007e-5	0	0	0	0
EAS	11	124	2248	1.0026918813324441	5500	397.397250175476	0.11292679241083303	4.036251856784035e-4	4.252311897243543e-4	1.2143337365966079e-4	4.2603288435073215e-4	2.1753932653114456e-4	0	0	0	0
EAS	11	125	1391	1.002625641225467	5500	149.599195718765	0.5997011503898451	2.1772944178229597e-4	2.3792517832221102e-4	8.550132014848115e-5	2.5586019921095617e-4	1.6186276688904167e-4	0	0	0	0
EAS	11	130	938	1.0018894903600108	5500	71.4476516246796	0.003150849179070309	8.198107181472345e-5	8.246715200714478e-5	3.7385970320433217e-05	6.942691836900875e-5	6.162853377577499e-5	0	0	0	0
EAS	11	144	303	1.0090804801274635	5500	4.44338893890381	0.0013119213322477794	4.818029098107712e-4	5.787432933779858e-4	3.875314870689539e-4	5.257511606046753e-4	2.817157237604094e-4	0	0	0	0
EAS	11	145	3131	1.002638801853006	5500	375.408073186874	0.17069938664918882	1.6338255147876695e-4	1.692438271806576e-4	4.314396275196609e-5	1.8253536324626634e-4	1.0962897126217349e-4	0	0	0	0
EAS	11	146	280	1.0034480574443079	5500	5.21553039550781	0.0012916434771425933	1.8752813201233234e-4	2.3240168304857901e-4	1.711169733545732e-4	1.9751010759272656e-4	1.8306821969792475e-4	0	0	0	0
EAS	11	148	1105	1.0019951192731018	5500	71.5266411304474	0.0014921023547620382	4.1718684016146895e-5	4.173639704426826e-5	1.7758697025592963e-5	3.7553457306922003e-5	3.204573581010418e-5	0	0	0	0
EAS	11	151	1255	1.002252250122367	5500	128.031559228897	0.4434828395522823	4.6130578972881865e-4	5.24009167155448e-4	1.865273748643504e-4	6.010298205232092e-4	3.2226217029617297e-4	0	0	0	0
EAS	11	155	1122	1.0021074921859254	5500	79.0424301624298	0.0016736859654312296	4.5944382055227427e-5	4.4991884904492486e-5	1.9368540721916036e-5	4.05785065266103e-5	3.625587769790631e-5	0	0	0	0
EAS	11	159	2266	1.006645002998463	5500	442.252781867981	0.004903970235115765	5.076847431757207e-4	5.138203661870121e-4	1.4845749540215122e-4	5.3727097495396e-4	2.4664930741361127e-4	0	0	0	0
EAS	11	162	1176	1.0048027158423147	5500	119.316103458405	0.08177881699254086	5.1760762647083e-4	5.578316871128366e-4	2.1406295420666924e-4	5.05985639185617e-4	2.6490090441600697e-4	0	0	0	0
EAS	11	163	342	1.0033708819523537	5500	5.7499532699585	0.1479666325052944	1.2474298878170073e-4	1.4822537211909285e-4	1.0554842925741508e-4	1.2823630188314744e-4	1.284391266043027e-4	0	0	0	0
EAS	11	164	794	1.004629108305789	5500	42.4898142814636	0.0029549304890897983	3.7639125541232764e-4	4.0528668642113926e-4	1.8634721986898558e-4	3.861062352357374e-4	2.2720390344632119e-4	0	0	0	0
EAS	12	6	375	1.001896504394831	5500	7.12919926643372	0.0017844491306828491	2.2485617351130766e-5	2.317329288975416e-5	1.6898116355778822e-5	1.905390077149638e-5	2.6388099934759885e-5	0	0	0	0
EAS	12	7	928	1.0026699844556202	5500	45.0617644786835	0.5851018716108323	1.482986797412618e-4	1.6383031749847752e-4	7.238310935890466e-5	1.7264393731533946e-4	1.2694360352499118e-4	0	0	0	0
EAS	12	13	1109	1.0020505553437264	5500	90.1954965591431	0.08051379536418213	9.066429595003607e-5	9.439159168281273e-5	3.885720177940046e-5	9.06581432460336e-5	7.259856972718616e-5	0	0	0	0
EAS	12	32	1726	1.0020178303328862	5500	238.050680875778	0.050796295425987514	9.279181501679788e-5	9.573880637440498e-5	3.251193878683483e-5	9.301527554959816e-5	6.607374927937183e-5	0	0	0	0
EAS	12	33	2021	1.0026941031188012	5500	374.698172569275	1.2161176391914834	7.617246943949163e-4	8.060781005796463e-4	2.3253877000674442e-4	7.928668297310858e-4	3.0345839466348494e-4	0	0	1	138
EAS	12	44	889	1.002122285658322	5500	28.0157041549683	0.003098293342219076	2.3810311216447406e-5	2.4310302006173168e-5	1.1431142022275828e-5	2.2807930496955132e-5	2.2489153087849788e-5	0	0	0	0
EAS	12	52	4205	1.0041051888646564	5500	748.498716831207	0.4178675884341818	0.0011440761498882708	0.0011810486347440855	2.4201038754715322e-4	0.0011442908184656588	3.7147620874193794e-4	0	0	0	0
EAS	12	55	10630	1.0029623758573056	5500	4689.43681716919	0.08652995325924051	1.0030739110013657e-4	1.0030508321856913e-4	1.3464699056097092e-5	1.0174503362973518e-4	4.099793346919471e-5	0	0	0	0
EAS	12	63	2436	1.0032742459493798	5500	448.990693330765	0.23839110193707325	1.051920231713441e-4	1.0680108052840591e-4	3.052009758228582e-5	1.101491865772726e-4	6.9916134675192845e-05	0	0	0	0
EAS	12	67	1132	1.0018013233621335	5500	100.333955526352	0.0013480586769379773	3.6207724771107626e-5	3.565197815412229e-5	1.5167198290472794e-5	3.1169135317851345e-5	2.6515903598746082e-5	0	0	0	0
EAS	12	71	2688	1.0030964440470669	5500	431.228671550751	0.6419519307616188	1.2315488835972296e-4	1.2562845908415665e-4	3.319737575842366e-5	1.269525130377294e-4	7.675651092458277e-5	0	0	0	0
EAS	12	75	332	1.0024806025731066	5500	8.98247504234314	0.0030915827040568504	4.5172287309003513e-5	4.80100236209394e-5	3.616469668885617e-5	4.17758713472952e-5	6.215693564891149e-5	0	0	0	0
EAS	12	77	1420	1.0020627298439682	5500	152.308910131454	0.0016069754488915082	4.425446290704914e-5	4.354633718606851e-5	1.610930244257604e-5	3.9388062340484306e-5	3.22674595468284e-5	0	0	0	0
EAS	12	82	2450	1.0026973680964117	5500	316.200256824493	0.0016236740034371356	4.7349818725600516e-5	4.602150500599114e-5	1.3035029038492823e-5	4.0723510725116966e-5	2.562198140581553e-5	0	0	0	0
EAS	12	83	5337	1.003058847772704	5500	1102.5394423008	0.028530376211556963	3.3430418352194135e-4	3.4382881603179397e-4	6.464004838503498e-5	3.731487905690736e-4	1.6199226190708957e-4	0	0	0	0
