pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
TC	META	2	51	1123	5	20.5626709461212	0	0	1	9	0	0	0	0	0	0	1	9	0	0	0	0
TC	META	2	53	793	5	5.61283993721008	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
TC	META	2	55	2008	5	76.3075339794159	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
TC	META	2	56	111	5	0.960319042205811	0	0	1	5	0	0	0	0	0	0	1	5	0	0	0	0
TC	META	2	66	2317	5	116.190279245377	0	0	1	14	0	0	1	14	0	0	0	0	0	0	0	0
TC	META	2	69	1418	5	28.4284064769745	0	1	1	7	0	1	1	7	0	0	0	0	0	0	0	0
TC	META	2	71	970	15	58.7515444755554	2	7	10	107	2	7	10	107	2	6	5	8	0	1	1	2
TC	META	2	72	1796	10	237.092444658279	5	8	8	11	5	8	8	11	1	4	4	5	0	1	1	2
TC	META	2	74	629	5	4.67011952400208	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
TC	META	2	75	784	5	4.73792934417725	1	1	1	1	1	1	1	1	0	1	1	1	0	0	0	0
TC	META	2	77	699	5	15.5555334091187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	84	3853	5	619.874773025513	0	0	1	16	0	0	1	16	0	0	0	0	0	0	1	16
TC	META	2	88	3668	10	844.944644927979	1	2	5	62	1	2	5	62	0	0	1	3	1	2	3	16
TC	META	2	89	734	5	5.36204791069031	0	0	1	9	0	0	1	9	0	0	0	0	0	0	1	9
TC	META	2	97	1284	5	20.267068862915	0	1	2	19	0	1	2	19	0	1	2	19	0	1	2	19
TC	META	2	99	581	5	5.18764400482178	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
TC	META	2	100	711	5	5.80633997917175	0	1	1	59	0	0	1	59	0	1	0	0	0	0	0	0
TC	META	2	102	516	5	2.0763826370239302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	107	1906	5	79.963547706604	0	1	1	19	0	1	1	19	0	0	0	0	0	0	1	19
TC	META	2	115	1579	5	36.3471829891205	0	1	1	2	0	1	1	2	0	0	0	0	0	1	1	2
TC	META	2	121	1547	5	28.1074278354645	0	0	1	13	0	0	1	13	0	0	1	13	0	0	1	13
TC	META	2	122	655	5	3.82695174217224	0	1	1	3	0	1	1	3	0	0	0	0	0	0	0	0
TC	META	2	124	1022	5	13.7730309963226	0	0	1	8	0	0	1	8	0	0	0	0	0	0	0	0
TC	META	2	125	1009	5	12.3276333808899	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
TC	META	2	127	2229	5	88.9227902889252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	128	1546	5	41.6442186832428	1	2	3	15	1	2	3	15	0	1	1	2	0	1	1	2
TC	META	2	130	278	5	4.56499147415161	0	0	1	7	0	0	1	7	0	0	0	0	0	0	1	7
TC	META	2	131	53	5	0.232543706893921	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
TC	META	2	138	1530	5	36.46204829216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	146	1412	5	27.4128687381744	0	3	4	14	0	2	3	10	0	2	1	4	0	2	1	4
TC	META	2	147	2727	5	233.655921459198	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
TC	META	2	152	821	5	5.91515946388245	1	1	2	7	1	1	2	7	0	0	0	0	0	0	0	0
TC	META	2	153	1234	5	17.9120538234711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	155	913	5	13.5248048305511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	162	479	5	2.78098392486572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	163	70	5	1.18751549720764	1	1	2	4	1	1	2	4	1	1	1	1	1	1	1	1
TC	META	2	164	303	5	2.37317681312561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	166	2307	5	137.237493276596	0	1	1	2	0	1	1	2	0	0	0	0	0	0	0	0
TC	META	2	168	1043	5	12.0104537010193	0	0	1	4	0	0	1	4	0	0	0	0	0	0	0	0
TC	META	2	171	1720	5	60.3817579746246	0	0	1	8	0	0	1	8	0	0	0	0	0	0	0	0
TC	META	2	172	301	5	1.99435496330261	0	0	1	4	0	0	1	4	0	0	1	4	0	0	1	4
TC	META	2	177	1516	5	30.4144833087921	0	1	1	2	0	1	1	2	0	0	0	0	0	1	1	2
TC	META	2	180	980	5	9.33482003211975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	181	1242	5	17.9149744510651	0	0	2	15	0	0	2	15	0	0	0	0	0	0	0	0
TC	META	2	192	1467	5	17.6672852039337	0	1	1	5	0	1	1	5	0	1	0	0	0	0	0	0
TC	META	2	196	1728	5	55.3512480258942	0	0	1	66	0	0	1	66	0	0	0	0	0	0	1	66
TC	META	2	198	641	5	5.64244270324707	0	0	1	37	0	0	1	37	0	0	0	0	0	0	0	0
TC	META	2	199	1420	5	22.3416767120361	1	1	3	20	1	1	3	20	1	1	2	13	1	1	3	20
TC	META	2	205	665	5	5.13908219337463	0	0	1	9	0	0	1	9	0	0	0	0	0	0	1	9
TC	META	2	208	1644	5	40.4698255062103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	210	871	5	6.46920132637024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	211	1318	5	20.7522983551025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	212	1282	5	17.6268091201782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	213	2400	5	157.41920208931	0	1	1	3	0	1	1	3	0	0	0	0	0	1	1	3
TC	META	2	217	569	5	4.24548006057739	0	0	2	52	0	0	2	52	0	0	0	0	0	0	0	0
TC	META	2	218	494	5	3.0093092918396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	228	758	5	3.83908247947693	0	0	1	18	0	0	1	18	0	0	0	0	0	0	1	18
TC	META	2	232	664	5	6.3300633430481	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
TC	META	2	233	327	5	1.41901230812073	0	0	1	6	0	0	1	6	0	0	1	6	0	0	1	6
TC	META	2	241	634	5	5.3115348815918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	242	1008	5	7.33228731155396	1	2	3	9	1	2	3	9	1	1	1	1	1	1	2	7
TC	META	2	250	2356	5	152.731357336044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	2	255	1002	5	10.6596205234528	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TC	META	3	24	1310	5	14.3519401550293	2	2	3	6	2	2	3	5	2	2	2	2	2	2	3	5
TC	META	3	41	1716	5	45.9212915897369	1	3	2	4	1	3	2	4	0	0	0	0	0	1	1	1
TC	META	3	45	809	5	4.83531355857849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	51	559	5	3.23020696640015	0	1	1	3	0	1	1	3	0	1	1	3	0	0	0	0
TC	META	3	56	781	5	7.00758194923401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	70	1510	5	28.3830921649933	0	0	1	21	0	0	1	21	0	0	0	0	0	0	0	0
TC	META	3	71	1204	5	12.8516490459442	1	2	3	6	1	2	2	3	0	1	1	2	0	1	1	2
TC	META	3	83	2202	5	124.319876194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	88	1413	5	26.2783761024475	0	0	2	18	0	0	1	11	0	0	2	12	0	0	2	12
TC	META	3	89	1151	5	15.9580907821655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	104	2663	5	229.177023649216	0	1	1	48	0	1	1	48	0	1	0	0	0	0	0	0
TC	META	3	107	978	5	9.69436073303223	0	0	2	19	0	0	2	19	0	0	0	0	0	0	0	0
TC	META	3	112	1280	5	19.0264894962311	0	0	1	48	0	0	1	48	0	0	0	0	0	0	0	0
TC	META	3	113	408	5	4.6515212059021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	120	1021	5	9.93533611297607	2	2	3	15	2	2	2	2	1	1	1	1	0	1	1	13
TC	META	3	121	1127	5	14.6567420959473	0	1	2	25	0	1	2	25	0	0	0	0	0	0	1	18
TC	META	3	122	292	5	1.75800585746765	0	0	1	14	0	0	1	14	0	0	0	0	0	0	1	14
TC	META	3	123	536	5	3.03752613067627	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
TC	META	3	127	1433	5	25.9283041954041	0	1	2	20	0	1	2	20	0	0	0	0	0	1	2	20
TC	META	3	128	523	5	3.95093369483948	0	0	1	8	0	0	1	8	0	0	0	0	0	0	0	0
TC	META	3	129	817	5	7.3673734664917	0	2	2	6	0	2	2	6	0	0	0	0	0	1	1	3
TC	META	3	131	341	5	2.60734224319458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	132	1577	5	53.0790505409241	0	0	2	26	0	0	2	26	0	0	0	0	0	0	1	3
TC	META	3	135	1187	5	19.6795506477356	1	3	4	22	1	3	4	22	0	1	0	0	0	1	1	9
TC	META	3	136	651	5	4.25651574134827	0	1	2	18	0	1	1	2	0	0	0	0	0	0	1	16
TC	META	3	140	1171	5	18.8649322986603	0	0	1	17	0	0	1	17	0	0	0	0	0	0	0	0
TC	META	3	145	1381	5	21.5205602645874	0	0	3	31	0	0	3	31	0	0	0	0	0	0	2	25
TC	META	3	149	1045	5	8.27706933021545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	150	1149	5	15.6130411624908	0	1	2	14	0	1	2	14	0	0	0	0	0	0	0	0
TC	META	3	154	443	5	3.68059730529785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	158	1506	5	38.0032150745392	0	0	1	19	0	0	1	19	0	0	0	0	0	0	0	0
TC	META	3	161	1618	5	50.1916091442108	0	0	1	5	0	0	1	5	0	0	0	0	0	0	1	5
TC	META	3	165	1302	5	14.3143045902252	0	0	1	6	0	0	1	6	0	0	1	6	0	0	1	6
TC	META	3	170	947	5	12.6685338020325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	172	815	5	7.19443321228027	0	1	1	12	0	1	1	12	0	1	0	0	0	0	0	0
TC	META	3	173	466	5	2.72380185127258	0	0	1	7	0	0	1	7	0	0	0	0	0	0	0	0
TC	META	3	175	390	5	2.78409695625305	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1
TC	META	3	190	726	5	8.63599157333374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	191	777	5	7.30258345603943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	193	1460	5	23.0789620876312	0	0	2	16	0	0	2	16	0	0	1	7	0	0	1	7
TC	META	3	195	2652	5	194.319333553314	0	0	2	12	0	0	2	12	0	0	0	0	0	0	2	12
TC	META	3	214	1354	5	21.3573703765869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	3	216	620	5	5.60144662857056	0	0	1	15	0	0	1	15	0	0	0	0	0	0	1	15
TC	META	4	1	3221	5	371.744870424271	3	4	4	5	3	4	4	5	1	2	2	2	2	3	3	4
TC	META	4	15	547	5	2.19781994819641	0	1	2	8	0	1	2	8	0	1	1	2	0	0	0	0
TC	META	4	19	473	5	2.9586353302002	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
TC	META	4	21	2388	5	147.855576038361	0	0	1	27	0	0	1	27	0	0	0	0	0	0	0	0
TC	META	4	28	1303	5	15.46684217453	0	0	1	29	0	0	1	29	0	0	0	0	0	0	0	0
TC	META	4	42	198	5	1.70923185348511	0	0	1	7	0	0	1	7	0	0	1	7	0	0	1	7
TC	META	4	54	3332	5	319.083276987076	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
TC	META	4	55	1259	5	22.2317559719086	0	1	3	31	0	1	2	15	0	0	0	0	0	1	1	6
TC	META	4	57	165	5	1.267085313797	0	1	1	6	0	1	1	6	0	0	0	0	0	0	0	0
TC	META	4	64	1906	5	57.4109663963318	0	0	1	12	0	0	1	12	0	0	0	0	0	0	1	12
TC	META	4	65	795	5	8.5203492641449	0	0	2	34	0	0	2	34	0	0	0	0	0	0	0	0
TC	META	4	66	944	5	5.92731356620789	0	1	1	6	0	1	1	6	0	0	0	0	0	1	1	6
TC	META	4	71	616	5	2.70852851867676	0	0	1	8	0	0	1	8	0	0	0	0	0	0	0	0
TC	META	4	79	992	5	14.9101209640503	0	0	1	13	0	0	1	13	0	0	1	13	0	0	0	0
TC	META	4	80	1234	5	20.4356670379639	1	2	3	8	1	2	3	8	0	1	2	7	0	1	2	7
TC	META	4	84	1092	5	13.1750330924988	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0
TC	META	4	85	518	5	4.67737197875977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	86	119	5	1.08420515060425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	87	1849	5	64.8806416988373	0	3	4	24	0	3	4	22	0	2	2	3	0	2	3	16
TC	META	4	90	988	5	11.8928973674774	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0
TC	META	4	92	992	5	7.96270346641541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	101	1314	5	17.9338970184326	0	1	2	5	0	1	2	5	0	0	0	0	0	0	1	3
TC	META	4	113	1258	5	12.0711596012115	0	2	3	19	0	2	3	19	0	1	0	0	0	0	1	9
TC	META	4	114	1389	5	20.9337282180786	0	1	1	12	0	1	1	12	0	0	0	0	0	0	0	0
TC	META	4	115	610	5	9.58956551551819	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
TC	META	4	116	794	5	7.48594284057617	0	1	2	33	0	1	2	33	0	0	0	0	0	0	0	0
TC	META	4	117	1138	5	13.3457534313202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	121	999	5	8.02498722076416	0	0	1	21	0	0	1	21	0	0	0	0	0	0	0	0
TC	META	4	129	1419	5	23.7543909549713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	130	1319	5	23.6873254776001	0	0	1	8	0	0	1	8	0	0	0	0	0	0	1	8
TC	META	4	134	2374	5	163.755424976349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	136	1766	5	60.1770613193512	0	0	1	29	0	0	1	29	0	0	0	0	0	0	0	0
TC	META	4	148	844	5	5.96552205085754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	150	1107	5	15.75701212883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	151	394	5	1.93683743476868	0	0	1	46	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	156	1741	5	52.7470731735229	0	0	1	12	0	0	1	12	0	0	0	0	0	0	1	12
TC	META	4	159	580	5	5.14148926734924	0	2	2	4	0	2	2	4	0	0	1	2	0	1	2	4
TC	META	4	161	466	5	3.57411170005798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	162	976	5	10.2052628993988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TC	META	4	203	670	5	3.08053636550903	0	1	1	2	0	1	1	2	0	0	0	0	0	1	1	2
TC	META	5	6	539	5	3.94577431678772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
