pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	UKBB	EUR	5	70	1369	5	8.71189785003662	0	0	0	0
HDL	UKBB	EUR	5	71	4343	5	494.002951383591	0	0	0	0
HDL	UKBB	EUR	5	72	4643	5	2707.79888653755	0	0	0	0
HDL	UKBB	EUR	5	75	3111	5	55.0167224407196	0	0	0	0
HDL	UKBB	EUR	5	78	1166	5	5.91792106628418	1	1	1	1
HDL	UKBB	EUR	5	80	2571	5	34.1796929836273	0	0	0	0
HDL	UKBB	EUR	5	81	2477	5	29.3866851329803	0	0	0	0
HDL	UKBB	EUR	5	82	1629	5	17.6115334033966	0	0	0	0
HDL	UKBB	EUR	5	85	3467	5	2080.60288715363	1	1	1	1
HDL	UKBB	EUR	5	88	1488	5	20.0241348743439	0	0	0	0
HDL	UKBB	EUR	5	92	2158	5	12.9203705787659	0	0	0	0
HDL	UKBB	EUR	5	93	1166	5	14.413211107254	0	0	0	0
HDL	UKBB	EUR	5	96	3423	5	54.2031314373016	0	0	0	0
HDL	UKBB	EUR	5	97	2070	5	11.2780723571777	0	1	1	2
HDL	UKBB	EUR	5	102	4591	5	104.923150062561	0	0	0	0
HDL	UKBB	EUR	5	104	2791	5	16.2172605991364	0	1	1	2
HDL	UKBB	EUR	5	105	1366	5	7.565190076828	0	0	1	22
HDL	UKBB	EUR	5	108	1370	5	5.40752077102661	0	0	0	0
HDL	UKBB	EUR	5	109	1787	5	30.5752403736115	0	1	1	10
HDL	UKBB	EUR	5	114	9541	5	553.464163780212	0	0	1	28
HDL	UKBB	EUR	5	116	3972	5	54.1133372783661	0	0	0	0
HDL	UKBB	EUR	5	117	2852	5	35.744181394577	0	0	0	0
HDL	UKBB	EUR	5	119	3567	5	63.6549801826477	0	0	1	20
HDL	UKBB	EUR	5	120	3931	5	77.3208253383636	0	0	0	0
HDL	UKBB	EUR	5	127	5610	5	127.577537298203	0	0	1	5
HDL	UKBB	EUR	5	130	4239	5	149.747077226639	0	0	1	41
HDL	UKBB	EUR	5	132	1801	5	10.131893157959	0	0	0	0
