pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
LDL	META	EUR	4	203	1735	5	21.7867648601532	0	1	1	4
LDL	META	EUR	5	6	1206	5	5.50396847724915	0	0	1	9
LDL	META	EUR	5	17	1947	5	8.81178641319275	0	0	0	0
LDL	META	EUR	5	55	738	5	832.425266742706	0	1	2	12
LDL	META	EUR	5	64	3938	5	63.5887796878815	0	1	2	6
LDL	META	EUR	5	69	1349	5	20.9890148639679	0	0	1	5
LDL	META	EUR	5	71	4171	5	58.7521243095398	0	1	0	0
LDL	META	EUR	5	81	2409	5	602.477721452713	1	1	3	71
LDL	META	EUR	5	82	1584	5	14.5882925987244	0	0	1	5
LDL	META	EUR	5	84	488	5	693.305195808411	1	4	2	3
LDL	META	EUR	5	85	3363	5	2247.8979268074	1	1	1	1
LDL	META	EUR	5	86	62	5	2.33308815956116	0	1	1	5
LDL	META	EUR	5	109	1724	5	10.4715518951416	0	0	1	21
LDL	META	EUR	5	127	5539	5	189.614292383194	0	0	0	0
LDL	META	EUR	5	130	4176	5	73.8712418079376	0	0	1	4
LDL	META	EUR	5	134	2227	5	19.0915019512177	0	0	0	0
LDL	META	EUR	5	144	3203	5	37.5896947383881	0	0	1	23
LDL	META	EUR	5	146	4116	5	67.2940404415131	0	0	1	21
LDL	META	EUR	5	147	1742	5	24.7499911785126	0	0	1	10
LDL	META	EUR	5	148	90	5	3.64742946624756	0	1	1	2
LDL	META	EUR	5	156	2116	5	23.0782210826874	0	1	0	0
LDL	META	EUR	5	157	1506	5	7.44858717918396	0	0	1	6
LDL	META	EUR	5	158	1971	5	23.2696089744568	0	0	0	0
LDL	META	EUR	5	165	1906	5	28.7896406650543	0	0	0	0
LDL	META	EUR	5	166	3313	5	2971.55971431732	0	1	1	4
LDL	META	EUR	5	167	2440	5	1721.38421869278	1	2	3	13
LDL	META	EUR	5	202	1867	5	13.9071073532104	0	0	1	8
LDL	META	EUR	5	207	2599	5	9.23856568336487	0	1	1	3
LDL	META	EUR	6	19	2620	5	25.0468475818634	0	0	1	16
LDL	META	EUR	6	20	1676	5	15.3000719547272	0	0	0	0
LDL	META	EUR	6	25	2473	5	10.8260517120361	0	0	1	11
LDL	META	EUR	6	27	1544	5	12.9551496505737	0	1	2	16
LDL	META	EUR	6	34	3003	5	865.614188194275	0	1	2	11
LDL	META	EUR	6	35	1186	5	1870.32014513016	0	1	1	2
LDL	META	EUR	6	39	4567	5	93.6043479442596	0	1	2	31
LDL	META	EUR	6	43	2936	5	48.76993060112	0	0	1	5
LDL	META	EUR	6	44	536	5	3.89687204360962	0	0	1	9
LDL	META	EUR	6	47	3743	5	50.1993227005005	0	1	1	2
LDL	META	EUR	6	51	5691	5	1802.22352862358	0	0	3	75
