pheno	db	chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.AFR	h2_beta_sd.AFR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
LDL	UKBB	1	109	6500	1.038388633480365	0.07942384724997795	9.88083000372676e-4	5500	2628.84223198891	2.1511452803478408e-4	5.282616158809493e-5	0	0	0	0	0.002394161032810702	9.439834582309107e-4	0	0	0	0	0.0010639987808709428	6.9664023129727e-4	0	0	0	0
LDL	UKBB	1	124	7852	1.0579931358918808	0.08658560337808074	0.0025591284304233766	5500	3941.30499529839	3.136576340861163e-4	6.545383197356053e-5	0	0	0	0	0.0038989330762388996	0.0013157487604152677	0	0	0	0	0.0018845439495961953	0.001184912020486302	0	0	0	0
LDL	UKBB	1	125	10115	1.0996775974058608	0.10546469620953505	0.005070383160107878	5500	6328.03670215607	6.043254825799447e-4	9.270554866490587e-5	0	1	2	61	0.0047232128726560595	0.001493027590830533	0	0	0	0	0.0028858845793257996	0.0016782331033475463	0	0	0	0
LDL	UKBB	1	136	5824	1.0675650829621823	0.08122183495548455	0.0019498813823709887	5500	2269.41418409348	2.4920328743103213e-4	5.879320619156784e-5	0	0	1	29	0.002881104608931315	0.0011983536730050379	0	0	0	0	0.0011781767315174473	8.804842428927607e-4	0	0	0	0
LDL	UKBB	1	138	7648	1.1460767679639607	0.1316421643324597	0.07237377209449858	5500	3393.10994315147	0.0056999530079381066	2.477978094697892e-4	0	1	2	16	0.01630845585980841	0.003309226980108134	1	1	1	1	0.006744398905605365	0.0030977156279458832	0	1	1	10
LDL	UKBB	1	139	1747	1.0245123814735309	0.07575277807746501	0.0014942811308590051	5500	202.799121618271	1.5138110189231082e-4	4.654870681344682e-5	0	0	1	18	0.0012483189294982258	8.05490367177736e-4	0	0	0	0	3.771494142604633e-4	4.51189886449886e-4	0	0	0	0
LDL	UKBB	1	141	2966	1.0240903511225454	0.07003313637611504	9.298532725759389e-4	5500	513.787734031677	1.098236084926081e-4	3.720727063939433e-5	0	0	0	0	0.001352727436276119	7.495990531711228e-4	0	0	0	0	5.493444235370271e-4	5.368598559978347e-4	0	0	0	0
LDL	UKBB	1	145	3370	1.0531569086481454	0.071758586393432	0.0012966209697469592	5500	707.034783601761	1.8478455478237e-4	5.2355729075913393e-5	0	0	0	0	0.0012091078669440448	6.449389324361408e-4	0	0	0	0	7.138660542087529e-4	7.054644371203894e-4	0	0	0	0
LDL	UKBB	1	147	5393	1.0368548151039014	0.07579368079328187	0.003202268737823579	5500	1832.45946025848	2.3558775926268942e-4	6.0487156593362774e-5	0	0	0	0	0.002878936531291117	0.0012859649207164663	0	0	0	0	0.0013349921831659773	0.001013873530979064	0	0	0	0
LDL	UKBB	1	150	5702	1.0438352254125682	0.10786142466920629	0.006434194204262124	5500	2067.87045431137	2.6004174677177113e-4	6.002451579798236e-5	0	1	0	0	0.0033256784956594756	0.001226056149050119	0	0	0	0	0.002898544377152878	0.002042633457949844	0	0	0	0
LDL	UKBB	1	151	7563	1.0432068579027136	0.1137051652217663	0.0028004821118999155	5500	4108.76775050163	3.0193275196088585e-4	6.878143509037558e-5	0	0	0	0	0.004890287569733222	0.0015536298269882636	0	0	0	0	0.0027193836144692686	0.001597161277151963	0	0	0	0
LDL	UKBB	1	154	10142	1.047250891422968	0.06997116773907745	0.0023262219213965023	5500	6049.88340592384	4.103268160773965e-4	7.881292466208197e-5	0	0	0	0	0.002845576174470326	9.293874228787735e-4	0	0	0	0	0.0011075572800732186	6.778920570423834e-4	0	0	0	0
LDL	UKBB	1	158	6406	1.0727552976251549	0.06313621523446536	0.0010285728348476432	5500	2494.37740325928	1.9194614862008843e-4	4.853281535562765e-5	0	0	1	59	0.0015126633332297474	6.174992326744965e-4	0	0	0	0	4.6182957651232033e-4	4.167219359705495e-4	0	0	0	0
LDL	UKBB	1	162	4873	1.0412927636421672	0.07717134079570387	0.0016665877688276474	5500	1540.98701190948	1.5263729899725746e-4	4.425252754178101e-5	0	0	0	0	0.0021528852219410296	9.466697906251061e-4	0	0	0	0	0.0010010107393306962	8.148327806746531e-4	0	0	0	0
LDL	UKBB	1	163	3911	1.0283871928110304	0.08683212601557452	0.001144988100576187	5500	898.43453669548	1.809033414091011e-4	4.9169324118281486e-5	0	0	0	0	0.001886260346611821	9.267611973811255e-4	0	0	0	0	7.89743049210528e-4	6.228430943288392e-4	0	0	0	0
LDL	UKBB	1	168	6267	1.0346748216714377	0.08691226468388302	0.0038261052014443003	5500	2517.08551764488	3.1590375858251606e-4	7.116608318859588e-5	0	0	0	0	0.0037561966951482357	0.0014278662342290256	0	0	0	0	0.002013796669244487	0.001321802011413698	0	0	0	0
LDL	UKBB	1	169	8051	1.1448200053611364	0.094369667405376	0.004046081036109831	5500	5290.28517508507	3.602253966237184e-4	8.47098570582232e-5	0	0	0	0	0.00500486461990455	0.001693261781094019	0	0	0	0	0.0026566977166004205	0.0014643726944573575	0	0	0	0
LDL	UKBB	1	175	8167	1.0353959804243216	0.09226694153509798	0.003946675325412639	5500	4325.98878526688	3.227056984977697e-4	6.783076128632386e-5	0	0	0	0	0.0037450335805567806	0.0013617926094838752	0	0	0	0	0.001929164423212911	0.0012670169069024146	0	0	0	0
LDL	UKBB	1	182	8629	1.0574192632372599	0.08904318907214864	0.0017403088180710695	5500	4976.00018262863	2.8601405041004703e-4	6.671533212817982e-5	0	0	0	0	0.004452431846075171	0.0014481191292253278	0	0	0	0	0.0024835764924686053	0.0015170568165871316	0	0	0	0
LDL	UKBB	1	183	8259	1.0414805634693067	0.10912705548762461	0.0041729012463775405	5500	4525.18386006355	3.5611031495931273e-4	7.46303524315039e-5	0	0	0	0	0.0038987261494922263	0.0012902653558144114	0	0	0	0	0.0023919026749469018	0.0015750750366663893	0	0	0	0
LDL	UKBB	1	187	5534	1.0521899158240173	0.10168011189819348	8.999889062776088e-4	5500	1784.23792409897	2.1041577534978534e-4	5.1059267143444654e-5	0	0	0	0	0.001771005191783888	7.378904241507915e-4	0	0	0	0	0.0012795099337515148	0.0010984859747649668	0	0	0	0
LDL	UKBB	1	188	6034	1.0989025821242666	0.13297166281785613	0.0021861410925554108	5500	2830.47286701202	2.3306613350210776e-4	5.935470628244064e-5	0	0	0	0	0.004384139062781076	0.0014327530910746287	0	0	0	0	0.0050099163683694796	0.002735102092079438	0	0	0	0
LDL	UKBB	1	189	4304	1.0402837188698604	0.08145514036302393	0.0020921130192254026	5500	1225.05181622505	1.470356838056305e-4	4.368143757250459e-5	0	0	0	0	0.002198678609397534	0.0010050703270085117	0	0	0	0	0.001057132726940126	9.037103485435132e-4	0	0	0	0
LDL	UKBB	1	191	5904	1.0590644210879936	0.09909122189851922	0.00398449410607785	5500	2487.8456184864	2.4589821224599973e-4	5.580687708409264e-5	0	0	1	14	0.004084250228618031	0.001452977816770751	0	0	0	0	0.0026574690465156797	0.001786860839122719	0	0	0	0
LDL	UKBB	1	192	6096	1.0366364981183476	0.07880840856977536	0.002735286165944256	5500	2359.09950351715	2.775184761474897e-4	6.781606180972672e-5	0	1	1	55	0.002843251690380617	0.0011020628976627627	0	0	0	0	0.001553661274040037	0.0010797432833214364	0	0	0	0
LDL	UKBB	1	201	7461	1.0315794223903318	0.09695166600077129	0.002619674921644637	5500	3497.25634551048	2.0654939263682943e-4	5.2029249664823604e-5	0	0	0	0	0.003281188071833038	0.0012283286728380191	0	0	0	0	0.001937415713270694	0.0013764056151723723	0	0	0	0
LDL	UKBB	1	202	5922	1.0784362722053265	0.08219401153337869	0.002291048927398353	5500	2259.55227446556	2.938705024659788e-4	6.123278324814e-5	0	0	0	0	0.0029129925904449534	0.0011064270743945442	0	0	0	0	0.0015163616785472324	0.0010443394276527197	0	0	0	0
LDL	UKBB	1	205	2262	1.0290378023021298	0.0760179099273176	0.001876399633767737	5500	355.984755277634	1.22904738039184e-4	4.3711731373433775e-5	0	0	0	0	0.0018402946154889425	0.001002732530462622	0	0	0	0	7.832942629008987e-4	7.459018887083477e-4	0	0	0	0
LDL	UKBB	1	213	3221	1.0652908793743197	0.06429794856626042	0.0015220138650226807	5500	643.19167470932	1.4204030690345883e-4	4.241854779526762e-5	0	0	0	0	0.0010861224801848297	5.313730962083269e-4	0	0	0	0	6.171929768902488e-4	5.667360033783331e-4	0	0	0	0
LDL	UKBB	1	214	2762	1.077583714485678	0.08539734090747753	0.002001793141397308	5500	563.581473112106	1.374055191899873e-4	4.182246626449701e-5	0	0	0	0	0.0028892761425351166	0.0013354288783803089	0	0	0	0	8.919721666618521e-4	8.1765317810376e-4	0	0	0	0
LDL	UKBB	1	216	6526	1.0600043891212885	0.09589289012217722	0.0025966778766114153	5500	2777.54950380325	2.057832308965837e-4	5.345487109716384e-5	0	0	0	0	0.0028036505415845268	0.0010486498299543598	0	0	0	0	0.0017857979910308392	0.0013627961843667483	0	0	0	0
LDL	UKBB	1	221	5563	1.0354552022289893	0.10030062679448362	0.0013910490526603723	5500	2116.68749308586	1.95688953050586e-4	4.9434114872127355e-5	0	0	0	0	0.0031000049060777076	0.0011525754171520918	0	0	0	0	0.0017326795147479981	0.0011395270931734136	0	0	0	0
LDL	UKBB	1	223	6333	1.0265637465302355	0.11024132913115242	0.004090406813403822	5500	2629.94282269478	2.3361992028477765e-4	5.671377904569665e-5	0	0	0	0	0.0037218169008563645	0.0013156769249987395	0	0	0	0	0.003597759149473599	0.0022704998081133224	0	0	0	0
LDL	UKBB	1	226	2335	1.0520427627915203	0.1025450674646116	0.001417822376279152	5500	355.963325738907	1.6576570186460589e-4	4.8120295151503674e-5	0	0	0	0	0.0014172387473688202	8.381706646232361e-4	0	0	0	0	7.483955414131995e-4	8.582494027121724e-4	0	0	0	0
LDL	UKBB	1	233	7457	1.0326305596259406	0.07849341284343708	0.005886072945550814	5500	3625.55305337906	3.035138526384427e-4	6.561916186206578e-5	0	0	0	0	0.003531916425327233	0.0013026545147343954	0	0	0	0	0.0019102985278844154	0.0011368455207578416	0	0	0	0
LDL	UKBB	1	234	8672	1.078547483321906	0.09357651415317472	0.015056857635008407	5500	4817.09062290192	7.256572980632452e-4	9.749178633394034e-5	0	2	1	2	0.004954847788238277	0.0015503703769596934	0	0	0	0	0.0026243569193661383	0.0014373266146140322	0	0	0	0
LDL	UKBB	1	238	11474	1.0571619035985695	0.10254334386065897	0.0024065447195648353	5500	10036.333612442	4.486362582251685e-4	7.69334705958766e-5	0	0	2	82	0.007673844104043057	0.0021266743493937243	0	0	0	0	0.0037015314997765687	0.0017813046672024474	0	0	0	0
LDL	UKBB	1	239	2757	1.070945119146556	0.07602037488842711	6.754690428840169e-4	5500	493.067090272903	1.2021443255520918e-4	3.969558028268044e-5	0	0	0	0	0.0010518576983434582	5.746798422864328e-4	0	0	0	0	6.702208246971406e-4	5.930195334398064e-4	0	0	0	0
LDL	UKBB	1	252	2532	1.1392476855293339	0.09874893544514962	0.00928588411171965	5500	442.089264631271	0.0010669655907605676	1.1038751654178245e-4	0	0	2	43	0.002893168205665756	0.0012481520758274884	0	0	0	0	0.0021804835660426953	0.0016826587049195223	0	0	0	0
LDL	UKBB	1	253	918	1.027578088051672	0.08196449344223458	0.005159640323835033	5500	69.2907366752625	2.1826215949810796e-4	5.5128058213455396e-5	0	1	1	3	0.0018284247908128177	0.001239214418751084	0	0	0	0	4.000652268945225e-4	6.322436941629705e-4	0	0	0	0
