pheno	db	pid	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
HDL	META	EAS	3	171	1511	5	2.67975091934204	0	0	0	0
HDL	META	EAS	3	174	392	5	3.25253939628601	0	0	0	0
HDL	META	EAS	3	175	575	5	1.49850153923035	0	0	0	0
HDL	META	EAS	3	179	1295	5	2.27924966812134	0	0	0	0
HDL	META	EAS	3	183	994	5	1.48660063743591	0	0	0	0
HDL	META	EAS	3	184	1141	5	2.46801495552063	0	0	0	0
HDL	META	EAS	3	186	2270	5	5.21974229812622	0	0	0	0
HDL	META	EAS	3	191	1290	5	2.39220404624939	0	0	0	0
HDL	META	EAS	3	193	2154	5	3.34918975830078	0	0	0	0
HDL	META	EAS	3	195	3888	5	10.1659035682678	0	0	0	0
HDL	META	EAS	3	212	753	5	0.971365690231323	0	0	0	0
HDL	META	EAS	3	214	2164	5	3.86076951026917	0	0	0	0
HDL	META	EAS	3	216	880	5	1.11959433555603	0	0	0	0
HDL	META	EAS	4	1	4743	5	18.1046986579895	0	0	0	0
HDL	META	EAS	4	4	1513	5	2.14807224273682	0	0	0	0
HDL	META	EAS	4	10	205	5	1.3668065071106	0	0	0	0
HDL	META	EAS	4	21	3477	5	7.19116902351379	0	0	0	0
HDL	META	EAS	4	32	2317	5	3.62752485275269	0	0	0	0
HDL	META	EAS	4	33	2313	5	4.77001667022705	0	0	0	0
HDL	META	EAS	4	37	1241	5	2.27299404144287	0	0	0	0
HDL	META	EAS	4	39	1303	5	2.53807544708252	0	0	0	0
HDL	META	EAS	4	42	286	5	1.10964441299438	0	0	0	0
HDL	META	EAS	4	54	5052	5	19.0190868377686	0	0	0	0
HDL	META	EAS	4	55	1981	5	4.30554795265198	0	0	0	0
HDL	META	EAS	4	63	3469	5	6.08451509475708	0	0	0	0
HDL	META	EAS	4	64	2985	5	6.36544513702393	0	0	0	0
HDL	META	EAS	4	66	1408	5	3.78394055366516	0	0	0	0
HDL	META	EAS	4	67	322	5	1.83209586143494	0	0	0	0
HDL	META	EAS	4	71	917	5	2.35548186302185	0	0	0	0
HDL	META	EAS	4	79	1486	5	3.09521532058716	0	0	0	0
HDL	META	EAS	4	80	2007	5	3.71845388412476	0	0	0	0
HDL	META	EAS	4	87	2833	5	4.44336843490601	0	0	0	0
HDL	META	EAS	4	94	1154	5	1.10166096687317	0	0	0	0
HDL	META	EAS	4	95	736	5	1.76402163505554	0	0	0	0
HDL	META	EAS	4	101	2127	5	4.23437976837158	0	0	0	0
HDL	META	EAS	4	102	1344	5	1.82600140571594	0	0	0	0
HDL	META	EAS	4	103	1057	5	1.66800951957703	0	0	1	54
HDL	META	EAS	4	109	859	5	2.42011690139771	0	0	0	0
HDL	META	EAS	4	113	1885	5	2.7317781448364302	0	0	1	44
HDL	META	EAS	4	114	2105	5	3.26723027229309	0	0	0	0
HDL	META	EAS	4	115	1013	5	2.2083752155304	0	0	0	0
HDL	META	EAS	4	116	1297	5	3.39063000679016	0	0	0	0
HDL	META	EAS	4	117	1846	5	3.55310678482056	0	0	0	0
HDL	META	EAS	4	121	1718	5	2.47568249702454	0	0	0	0
HDL	META	EAS	4	122	803	5	2.15093040466309	0	0	0	0
HDL	META	EAS	4	123	433	5	1.5861222743988	0	0	0	0
HDL	META	EAS	4	124	2637	5	5.11261510848999	0	0	0	0
HDL	META	EAS	4	129	2206	5	4.45523905754089	0	0	0	0
HDL	META	EAS	4	130	2288	5	4.03252029418945	0	0	0	0
HDL	META	EAS	4	134	3543	5	5.95558881759644	0	0	0	0
HDL	META	EAS	4	136	2991	5	6.25517249107361	0	0	0	0
HDL	META	EAS	4	146	1337	5	2.72409868240356	0	0	0	0
HDL	META	EAS	4	147	815	5	1.76392674446106	0	0	0	0
HDL	META	EAS	4	149	1810	5	2.33645296096802	0	0	0	0
HDL	META	EAS	4	150	1929	5	3.63901257514954	0	0	0	0
HDL	META	EAS	4	151	604	5	1.59537434577942	0	0	0	0
HDL	META	EAS	4	152	774	5	2.60474109649658	0	0	0	0
HDL	META	EAS	4	153	2071	5	4.04037547111511	0	0	0	0
HDL	META	EAS	4	154	870	5	1.85115885734558	0	0	0	0
HDL	META	EAS	4	156	2835	5	4.17879700660706	0	0	0	0
HDL	META	EAS	4	159	839	5	1.6461706161499	0	0	0	0
HDL	META	EAS	4	164	1787	5	3.57690763473511	0	0	0	0
HDL	META	EAS	4	165	1430	5	2.40117788314819	0	0	0	0
HDL	META	EAS	4	168	3105	5	5.83106589317322	0	0	0	0
HDL	META	EAS	4	180	2124	5	2.88672804832458	0	0	0	0
HDL	META	EAS	4	182	461	5	1.77608275413513	0	0	0	0
HDL	META	EAS	4	184	1054	5	1.99855637550354	0	0	0	0
HDL	META	EAS	4	205	428	5	1.64578747749329	0	0	0	0
HDL	META	EAS	4	209	1238	5	2.56511783599854	0	0	0	0
HDL	META	EAS	5	1	1251	5	2.52473187446594	0	0	0	0
HDL	META	EAS	5	2	356	5	1.58684659004211	0	0	0	0
HDL	META	EAS	5	9	1024	5	1.50354743003845	0	0	0	0
HDL	META	EAS	5	27	3475	5	8.27855253219604	0	0	0	0
HDL	META	EAS	5	56	2781	5	6.80590343475342	0	0	0	0
HDL	META	EAS	5	57	1717	5	3.23488187789917	0	0	0	0
HDL	META	EAS	5	58	926	5	1.9439959526062	0	0	0	0
HDL	META	EAS	5	60	1155	5	2.07612586021423	0	0	0	0
HDL	META	EAS	5	64	2390	5	5.38720011711121	0	0	0	0
HDL	META	EAS	5	66	1396	5	2.38533115386963	0	0	0	0
HDL	META	EAS	5	68	540	5	1.36506390571594	0	0	1	5
HDL	META	EAS	5	69	849	5	1.5380756855011	0	0	0	0
HDL	META	EAS	5	70	636	5	1.84576559066772	0	0	0	0
HDL	META	EAS	5	71	2803	5	5.39696192741394	0	0	0	0
HDL	META	EAS	5	72	2666	5	5.79113388061523	0	0	0	0
HDL	META	EAS	5	75	1908	5	4.21106457710266	0	0	0	0
HDL	META	EAS	5	78	506	5	1.87142944335938	0	0	0	0
HDL	META	EAS	5	80	1705	5	3.62688779830933	0	0	0	0
HDL	META	EAS	5	81	1378	5	2.52232146263123	0	0	0	0
HDL	META	EAS	5	82	960	5	1.81233882904053	0	0	0	0
HDL	META	EAS	5	85	2418	5	4.8115816116333	0	0	1	10
HDL	META	EAS	5	88	828	5	2.35266375541687	0	0	0	0
HDL	META	EAS	5	92	1448	5	2.70688796043396	0	0	0	0
HDL	META	EAS	5	93	728	5	1.48285937309265	0	0	0	0
HDL	META	EAS	5	96	1824	5	3.11165928840637	0	0	0	0
HDL	META	EAS	5	97	1537	5	2.58825588226318	0	0	0	0
HDL	META	EAS	5	102	2276	5	3.82263660430908	0	0	0	0
HDL	META	EAS	5	104	1741	5	2.91633486747742	0	0	0	0
HDL	META	EAS	5	105	744	5	1.42823243141174	0	0	0	0
HDL	META	EAS	5	108	786	5	2.91974472999573	0	0	0	0
HDL	META	EAS	5	109	1093	5	1.7621009349823	0	0	0	0
HDL	META	EAS	5	114	5334	5	46.3695089817047	0	0	0	0
HDL	META	EAS	5	116	2545	5	4.54836082458496	0	0	0	0
HDL	META	EAS	5	117	1511	5	2.32517528533936	0	0	0	0
HDL	META	EAS	5	119	2116	5	4.53406000137329	0	0	0	0
HDL	META	EAS	5	120	2476	5	6.30906271934509	0	0	0	0
HDL	META	EAS	5	127	3422	5	5.80956125259399	0	0	0	0
HDL	META	EAS	5	130	2683	5	6.63937401771545	0	0	0	0
HDL	META	EAS	5	132	883	5	1.13218021392822	0	0	0	0
HDL	META	EAS	5	133	1270	5	2.14262366294861	0	0	0	0
HDL	META	EAS	5	134	1639	5	2.10046553611755	0	0	0	0
HDL	META	EAS	5	136	2469	5	4.31021595001221	0	0	0	0
HDL	META	EAS	5	142	1449	5	2.84384870529175	0	0	0	0
HDL	META	EAS	5	144	1786	5	6.93809485435486	0	0	0	0
HDL	META	EAS	5	145	2437	5	5.86445021629333	0	0	0	0
HDL	META	EAS	5	146	2015	5	3.26281476020813	0	0	0	0
HDL	META	EAS	5	147	1137	5	2.76648664474487	0	0	0	0
HDL	META	EAS	5	151	487	5	1.5854229927063	0	1	0	0
