pheno	db	chromosome	block	num_variants	L	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	num_variants_0.95.AFR	num_variants_0.5.AFR	num_CS95.AFR	num_variants_CS95.AFR	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
HDL	UKBB	2	51	1128	5	11.4162795543671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	53	809	5	4.52685904502869	0	1	1	5	0	1	1	5	0	0	1	5	0	0	0	0
HDL	UKBB	2	55	2035	5	71.5759868621826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	60	1200	5	13.6913709640503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	62	636	5	3.04123544692993	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	63	895	5	8.24157404899597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	66	2406	5	118.809815168381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	67	2916	5	192.397515058517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	68	478	5	1.40413880348206	0	0	1	6	0	0	1	6	0	0	0	0	0	0	0	0
HDL	UKBB	2	69	1485	5	24.017694234848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	79	1052	5	14.9547762870789	0	2	2	11	0	2	2	11	0	0	0	0	0	0	0	0
HDL	UKBB	2	80	2903	5	194.807011604309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	84	3888	5	491.421723604202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	85	3630	5	344.805327177048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	86	1377	5	17.4914965629578	0	0	1	10	0	0	1	10	0	0	0	0	0	0	0	0
HDL	UKBB	2	87	474	5	2.48708963394165	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	88	3706	5	410.200146436691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	89	753	5	4.64222121238708	0	1	1	3	0	1	1	3	0	0	0	0	0	0	1	3
HDL	UKBB	2	90	828	5	5.6046199798584	0	0	1	10	0	0	1	10	0	0	0	0	0	0	0	0
HDL	UKBB	2	97	1323	5	20.622227191925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	99	674	5	5.64932918548584	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	100	703	5	4.33454918861389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	115	1653	5	37.1819472312927	0	0	2	29	0	0	2	29	0	0	1	7	0	0	1	7
HDL	UKBB	2	117	847	5	5.84204959869385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	122	641	5	4.74355888366699	0	0	2	34	0	0	2	34	0	0	0	0	0	0	0	0
HDL	UKBB	2	124	1049	5	6.50076365470886	0	0	1	7	0	0	1	7	0	0	1	7	0	0	0	0
HDL	UKBB	2	125	1040	5	11.0874352455139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	128	1591	5	26.4333317279816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	130	269	5	1.76194334030151	0	0	2	14	0	0	2	14	0	0	0	0	0	0	0	0
HDL	UKBB	2	131	61	5	0.37553071975708	0	1	1	2	0	1	1	2	0	1	1	2	0	0	0	0
HDL	UKBB	2	132	193	5	0.687357425689697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	138	1555	5	31.7906813621521	0	0	2	38	0	0	1	11	0	0	0	0	0	0	1	27
HDL	UKBB	2	146	1437	5	18.0276310443878	0	1	2	17	0	1	2	17	0	0	0	0	0	0	0	0
HDL	UKBB	2	147	2754	5	165.324211597443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	151	970	5	5.59954571723938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	153	1244	5	14.5376513004303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	154	773	5	4.97753691673279	0	0	1	21	0	0	1	21	0	0	0	0	0	0	0	0
HDL	UKBB	2	159	2475	5	125.766600608826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	163	44	5	0.27066707611084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	164	314	5	1.02358460426331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	166	2306	5	108.466839075089	0	2	3	19	0	2	3	19	0	0	0	0	0	0	0	0
HDL	UKBB	2	168	1027	5	18.6106784343719	1	3	4	21	1	3	4	21	0	0	0	0	0	0	1	15
HDL	UKBB	2	171	1767	5	41.5356397628784	0	1	1	7	0	1	1	7	0	0	0	0	0	0	0	0
HDL	UKBB	2	175	73	5	0.398334264755249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	176	1641	5	31.0824413299561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	177	1561	5	27.6678466796875	0	0	1	13	0	0	1	13	0	0	0	0	0	0	0	0
HDL	UKBB	2	180	1004	5	13.7478151321411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	181	1356	5	21.380598783493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	183	541	5	4.12758946418762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	184	2078	5	79.1096727848053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	185	637	5	3.47517728805542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	186	1690	5	41.0515148639679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	191	369	5	3.95247149467468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	195	2301	5	105.770304918289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	197	1264	5	13.9460914134979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	199	1433	5	17.4979512691498	0	1	3	27	1	1	3	26	0	1	2	14	0	1	1	11
HDL	UKBB	2	202	182	5	1.53128743171692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	205	668	5	3.04670238494873	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0
HDL	UKBB	2	208	1649	5	30.7424640655518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	209	423	5	1.72401332855225	0	1	1	15	0	1	1	15	0	0	0	0	0	0	0	0
HDL	UKBB	2	210	905	5	5.38959813117981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	213	2496	5	101.64883351326	0	0	2	40	0	0	2	40	0	0	0	0	0	0	0	0
HDL	UKBB	2	215	992	5	6.44402718544006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	217	563	5	2.18546009063721	0	1	1	7	0	1	1	7	0	0	0	0	0	0	0	0
HDL	UKBB	2	218	507	5	2.74127721786499	0	1	2	20	0	1	2	20	0	0	0	0	0	0	0	0
HDL	UKBB	2	221	1068	5	9.23771619796753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	227	657	5	2.62988877296448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	228	773	5	4.40799951553345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	230	739	5	5.99957227706909	0	0	2	16	0	0	2	16	0	0	1	6	0	0	1	6
HDL	UKBB	2	232	677	5	4.9563992023468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	233	310	5	0.939745903015137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	234	927	5	6.51804971694946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	235	588	5	3.22459077835083	0	0	1	4	0	0	1	4	0	0	1	4	0	0	0	0
HDL	UKBB	2	237	1035	5	8.95713210105896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	240	992	5	7.13081192970276	0	0	1	12	0	0	1	12	0	0	0	0	0	0	0	0
HDL	UKBB	2	247	344	5	1.56931161880493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	250	2474	5	127.30414390564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	2	251	756	5	5.25324249267578	0	0	1	10	0	0	1	10	0	0	0	0	0	0	1	10
HDL	UKBB	2	256	776	5	4.30950403213501	0	1	1	4	0	1	1	4	0	0	0	0	0	0	0	0
HDL	UKBB	3	8	353	5	1.7417688369751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	9	389	5	1.84364485740662	1	1	1	1	1	1	1	1	0	0	0	0	0	1	1	1
HDL	UKBB	3	20	1175	5	9.79123783111572	0	1	1	24	0	1	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	23	803	5	5.45738577842712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	24	1321	10	46.0238151550293	2	4	5	16	2	4	5	16	0	0	0	0	0	0	1	5
HDL	UKBB	3	25	210	5	0.517657279968262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HDL	UKBB	3	28	81	5	0.19831395149231	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
