chromosome	block	num_variants	max_PSRF	max_beta	max_betamean	mcmc_n	time	h2_beta_mean.EUR	h2_beta_sd.EUR	num_variants_0.95.EUR	num_variants_0.5.EUR	num_CS95.EUR	num_variants_CS95.EUR	h2_beta_mean.EAS	h2_beta_sd.EAS	num_variants_0.95.EAS	num_variants_0.5.EAS	num_CS95.EAS	num_variants_CS95.EAS
3	140	3830	1.034900181048778	0.05564080864719195	0.0019104127082112511	5500	1037.30941009521	6.504441615203188e-4	1.3899497215453575e-4	0	0	1	26	9.297575199532484e-4	3.2551954514382155e-4	0	0	1	141
3	165	3793	1.0134788889644126	0.038514927451949295	0.0014734475199187544	5500	1107.23909282684	4.6150267391329564e-4	1.1636791104983414e-4	0	0	1	84	6.385561420938273e-4	2.5140793478710556e-4	0	0	0	0
3	166	10331	1.0153437541313208	0.06511731078988603	5.667789877531939e-4	5500	9529.94688344002	6.693483887884688e-4	1.3789460730644093e-4	0	0	1	139	0.0018178006300309665	4.5481885643777287e-4	0	0	1	180
3	182	1215	1.0239892180346366	0.027392121827755498	7.368960911566603e-4	5500	131.37008023262	1.7909677146078925e-4	7.43959753836667e-5	0	0	0	0	1.1624556497142284e-4	8.656596143663073e-5	0	0	0	0
3	185	1505	1.0103893221454685	0.02951658920026126	0.0013387534273880256	5500	157.10619354248	2.850516455014306e-4	9.646617154897615e-5	0	0	1	28	2.5402754747288553e-4	1.654079188694838e-4	0	0	0	0
3	187	3243	1.0218288441537358	0.06080806411916154	0.0033178052485861344	5500	716.110614538193	9.964754972059304e-4	1.8233261705920807e-4	0	0	2	238	0.001225465417004585	3.82948346073402e-4	0	0	1	142
3	193	3166	1.0459752583119972	0.032724769226869024	0.0012437695443095007	5500	772.530246973038	4.645111592305112e-4	1.2567184093606132e-4	0	0	0	0	3.8517933821763747e-4	1.764236749715016e-4	0	0	0	0
3	195	5984	1.0743678442444227	0.035482465541103576	0.008232371291888725	5500	2793.86651563644	9.98167739592295e-4	1.8977507012469727e-4	0	2	1	5	0.0011673487216711058	3.913131254588455e-4	0	0	0	0
3	204	3749	1.018206861412666	0.03881000904722251	0.009266642285869658	5500	1095.9872610569	3.962450386037316e-4	1.0910301319340591e-4	0	0	1	79	5.614899758422645e-4	2.501364807089415e-4	0	1	0	0
3	216	1715	1.0412536330538888	0.040039720118742086	0.002777641621779204	5500	278.854444742203	3.880165860431367e-4	1.1649318671992752e-4	0	0	0	0	4.765339125720842e-4	2.3996341760001513e-4	0	0	0	0
4	1	8323	1.020215241786295	0.039018592823167664	9.371163258911821e-4	5500	6208.61721158028	7.997907476266582e-4	1.6163820411229727e-4	0	0	0	0	0.0010591646605977781	3.295614177895723e-4	0	0	0	0
4	4	2235	1.0197367707845033	0.034904210729935506	0.0018770489540150751	5500	362.217073440552	2.630569034931434e-4	8.780422940878437e-5	0	0	0	0	4.356016015593839e-4	2.2683929293124277e-4	0	0	0	0
4	33	4825	1.0305250571406153	0.03780226351629604	0.0028212058955668085	5500	2058.91484761238	6.833041113260217e-4	1.462106098287702e-4	0	0	2	219	5.49311312806845e-4	2.2007487270093816e-4	0	0	0	0
4	36	2411	1.0202254140899756	0.03648520262575457	0.0017741658381752589	5500	417.732632160187	4.0406332986861704e-4	1.1232444452492116e-4	0	0	1	41	4.217695516372151e-4	2.0410006194902458e-4	0	0	0	0
4	37	1758	1.0297032088040503	0.05293650017690097	0.008036280228248125	5500	229.572810411453	2.4228165513269924e-4	8.581020259251987e-5	0	0	0	0	0.0012721774247496749	4.336281210228459e-4	0	0	1	14
4	43	1213	1.0226482043853622	0.0333079534776037	0.00289709126436088	5500	131.928511857986	2.671861455613572e-4	9.921873526369777e-5	0	0	0	0	3.4187082854108533e-4	1.9203905470827653e-4	0	0	0	0
4	46	3136	1.0282589906884185	0.0322293435045724	4.145631280206919e-4	5500	759.907177209854	2.882595537146261e-4	8.825294450691458e-5	0	0	0	0	3.6661351739785585e-4	1.7683191283708933e-4	0	0	0	0
4	48	3742	1.0188152861910575	0.03706299122319527	0.001788332051146307	5500	1037.03860473633	4.810841845715174e-4	1.1982072372579674e-4	0	0	1	71	5.568336033788856e-4	2.2909889069437287e-4	0	0	0	0
4	52	4125	1.0141592515219944	0.04963958154451692	0.0015899033357332896	5500	1602.11459803581	4.130934336229745e-4	1.0446971901842479e-4	0	0	1	232	7.791974232371218e-4	2.895871599298108e-4	0	0	1	245
4	54	8145	1.0393710373125171	0.039376357956089236	0.0063602002675400586	5500	5133.86397027969	7.171740399593876e-4	1.4811961057048975e-4	0	1	1	7	0.0012398363968270465	3.667859374959932e-4	0	0	0	0
4	63	7263	1.0460317587504937	0.04900136121936821	8.900565409128737e-4	5500	4444.00038075447	8.10756851641375e-4	1.5397900997261228e-4	0	0	3	283	0.0011018318820301862	3.4549507859853385e-4	0	0	0	0
4	64	4974	1.0312382320083362	0.04220841220087258	0.0021585110759860886	5500	2162.27546787262	4.929348193432862e-4	1.2322364234482736e-4	0	0	1	42	6.095259610018463e-4	2.2922771138133197e-4	0	0	0	0
4	66	2082	1.031103885221223	0.02876461871773462	0.0014938490996135117	5500	362.24871635437	4.628313985459063e-4	1.2568805529396656e-4	0	0	2	110	2.6662483306643466e-4	1.3902718815374333e-4	0	0	0	0
4	76	4988	1.030084117707803	0.03310429612632303	0.0015317033593650752	5500	1805.10257935524	6.106217262098856e-4	1.378211082376156e-4	0	0	2	140	4.497977482323789e-4	1.8136718038726997e-4	0	0	0	0
4	77	6974	1.0206336213864076	0.05265138128776132	0.0012425038386333703	5500	4077.22130537033	7.176817162909464e-4	1.4393727161786678e-4	0	0	1	149	9.319011338032012e-4	3.072151677977358e-4	0	0	1	72
4	91	1968	1.0215119641048844	0.037192149044738304	0.0013529958361577052	5500	342.186374664307	4.3268732433722837e-4	1.169700018707159e-4	0	0	2	73	6.924521261941873e-4	2.8683327494491965e-4	0	0	0	0
4	94	1935	1.015927755495489	0.03042854940044649	0.004459691283873193	5500	327.487011194229	2.4235431800295306e-4	8.784704091784714e-5	0	0	0	0	2.3656313632603205e-4	1.3910746267449463e-4	0	0	0	0
4	97	1926	1.0242653395215577	0.025318415350497246	0.007493876632582465	5500	287.878824949265	2.3160512489928188e-4	9.08558867539326e-5	0	1	0	0	1.7413310318038593e-4	1.0730017908809604e-4	0	0	0	0
4	101	4382	1.0176227763830836	0.03504661359701955	0.0012657557052833666	5500	1363.14233636856	5.147336217899003e-4	1.308815575753112e-4	0	0	0	0	5.94642437134871e-4	2.544820190441739e-4	0	0	0	0
4	105	2815	1.0171070416026338	0.03719677328431968	3.817434557701291e-4	5500	584.437748908997	3.142467709451824e-4	1.0055713485111735e-4	0	0	0	0	3.645649388843066e-4	1.857493190088121e-4	0	0	0	0
4	114	4014	1.0335316693735337	0.03898536118225881	0.0013585914724383924	5500	1228.69301080704	4.6360142144865376e-4	1.2495485872253005e-4	0	0	0	0	5.835294778053032e-4	2.416283834692466e-4	0	0	0	0
4	115	1779	1.0228972014102733	0.04275195782614982	0.008333232184393193	5500	244.267969846725	6.537957662525086e-4	1.4564290073657563e-4	0	0	1	3	2.465525386025081e-4	1.4256002763789663e-4	0	0	0	0
4	116	2724	1.0100364216329836	0.044755254954485325	7.96441532441488e-4	5500	644.81773853302	3.248287973057721e-4	9.429346225670152e-5	0	0	1	256	5.077083639431069e-4	2.2791550559374472e-4	0	0	1	247
4	117	3275	1.0307825437106568	0.03755943842369498	0.0014040185684650282	5500	738.743279457092	3.5547382931634414e-4	1.0452438583802978e-4	0	0	0	0	2.444281715055649e-4	1.2956645765609703e-4	0	0	0	0
4	125	1138	1.0159255252992279	0.03212126513777498	9.868403670298493e-4	5500	96.3108429908752	2.1601371831653354e-4	8.469674615075665e-5	0	0	0	0	2.412131717497394e-4	1.6521460198988346e-4	0	0	0	0
4	129	4138	1.0137870083494056	0.04644133705964374	8.824499610192849e-4	5500	1485.43936276436	5.322800916367545e-4	1.2451899415747867e-4	0	0	2	293	7.369502937677483e-4	2.818880199836924e-4	0	0	0	0
4	146	2050	1.0529384341998511	0.03934423262208539	0.001619506430241509	5500	296.775748252869	3.9960593608751933e-4	1.1409641659293325e-4	0	0	0	0	4.6003632046313534e-4	2.307616767308598e-4	0	0	0	0
4	150	3956	1.0197443152356809	0.04155709303142804	6.720255343480834e-4	5500	1478.16638731956	4.663222481931022e-4	1.1756139327639156e-4	0	0	1	195	6.978877659763732e-4	2.835331601961764e-4	0	0	0	0
4	155	3033	1.0169309469523378	0.03504366677447787	0.002523797328730763	5500	742.961482286453	3.497415492690582e-4	1.0250339190739496e-4	0	0	1	193	4.357552572202374e-4	2.00318509176114e-4	0	0	0	0
4	160	1555	1.0123005711156146	0.035397554295347085	8.220746256189944e-4	5500	172.475307941437	2.1942693008810888e-4	7.97482128549749e-5	0	0	1	128	1.8302012457601242e-4	1.271606262202217e-4	0	0	0	0
4	162	2581	1.0160204960758987	0.0339618086207506	5.181275728332488e-4	5500	527.045691728592	3.31642640848134e-4	9.903126489376733e-5	0	0	0	0	3.649575774233687e-4	1.8236536217665963e-4	0	0	0	0
4	173	3394	1.0165968600940851	0.03147789684858772	9.100357917272003e-4	5500	799.127662181854	4.152612407937413e-4	1.1273336322588225e-4	0	0	1	52	3.7811605667145335e-4	1.715564304864272e-4	0	0	0	0
4	175	2555	1.0314735698711721	0.030962717354878357	0.001051049998301951	5500	484.301311254501	3.750585419801535e-4	1.0571556295225769e-4	0	0	0	0	4.946063556800038e-4	2.4263976941068925e-4	0	0	0	0
4	178	1330	1.0187491824229833	0.04444369914970861	9.210381376689781e-4	5500	172.912409067154	4.159380385615363e-4	1.1512252689334406e-4	0	0	1	59	3.599663787839024e-4	1.949105236360761e-4	0	0	1	261
4	183	5572	1.0604754491915889	0.05290725667142961	0.003660873106063959	5500	2288.32129049301	0.0010072413481972135	1.8481621729015142e-4	0	0	2	37	0.0015169933766357119	4.4205072402414027e-4	0	0	1	22
4	187	3467	1.0247389311129338	0.035317510030621994	0.0015953557175073282	5500	882.618204116821	4.289838910340411e-4	1.2196458711245075e-4	0	0	0	0	7.692087844896024e-4	2.991807748512755e-4	0	0	0	0
4	199	590	1.018342326634912	0.025967638150627644	0.002495898528172167	5500	34.2475118637085	2.2306816804714173e-4	8.884847480027084e-5	0	0	1	16	1.1990721370785846e-4	1.0373957321933947e-4	0	0	0	0
5	17	1855	1.015612180448574	0.036568839802446816	0.0039863100162211215	5500	222.915409326553	4.503894964506316e-4	1.2900226489302196e-4	0	0	1	26	3.901277647850498e-4	1.999708089940439e-4	0	0	0	0
5	39	2297	1.0142384156158641	0.03676242951521182	0.0022310176402645736	5500	463.728951692581	3.701692645372676e-4	1.1003887580720606e-4	0	0	1	109	2.7016601364160137e-4	1.5387991543046726e-4	0	0	0	0
5	57	2839	1.0563429240364104	0.03559169393558659	0.003986709932122957	5500	725.391853809357	3.2341317049287404e-4	1.0220351728018364e-4	0	0	0	0	2.6628218143388935e-4	1.3235297124433506e-4	0	0	0	0
5	61	6144	1.0169580089397987	0.04276226612590017	6.606013217299868e-4	5500	3033.44562315941	3.004246019692153e-4	8.671764426961885e-5	0	0	0	0	8.008254329127219e-4	3.013044520506939e-4	0	0	0	0
5	63	9107	1.0240739105569108	0.03955213888136407	7.055533221920999e-4	5500	8013.09801602364	7.874731548884377e-4	1.4790597596390197e-4	0	0	1	193	0.0011231962142710357	3.3731326402880967e-4	0	0	0	0
5	71	4975	1.0257245509026152	0.037280591149575985	0.004038544529277878	5500	1913.80162978172	8.283700426153917e-4	1.688745547341942e-4	0	1	1	50	0.0010109890051026719	3.595387474517488e-4	0	0	0	0
5	72	4778	1.0427509268639614	0.0476953021384118	0.0028855033413393784	5500	1623.93578028679	9.282447093288934e-4	1.681582608295197e-4	0	0	1	25	9.862961792599626e-4	3.5127286640649155e-4	0	0	0	0
5	74	5883	1.0165073885770404	0.05487070772488566	7.956989690380213e-4	5500	2769.10632872581	6.454078599012311e-4	1.3670773762052436e-4	0	0	1	205	0.0016434822808017505	4.4095399497433616e-4	0	0	2	301
5	82	1648	1.0076151080911953	0.02363117074815633	0.001805218115033689	5500	231.355883598328	1.4554645981637948e-4	7.236390590882957e-5	0	0	0	0	1.5500715329375733e-4	1.0598603488794682e-4	0	0	0	0
5	85	4185	1.01972854311271	0.04529270175390808	0.0010575892200546761	5500	1391.70450305939	3.1346946256806125e-4	9.572565188033763e-5	0	0	0	0	6.027478834768964e-4	2.3720641898099853e-4	0	0	0	0
5	102	4053	1.0770086189557995	0.04556446149767635	0.001985914515446358	5500	1143.66498446465	8.741611230643059e-4	1.678522029976447e-4	0	0	1	54	9.621565505194772e-4	3.400449486573673e-4	0	0	0	0
5	103	2414	1.0186210708591477	0.033854769987542575	0.0015993128285028439	5500	441.791242361069	4.39822590170791e-4	1.1366731339817392e-4	0	0	1	87	4.253326683647542e-4	2.1270499556639265e-4	0	0	0	0
5	104	2606	1.014921674407241	0.03972738052222156	0.0013495526205038804	5500	565.887544155121	5.393586542735095e-4	1.3445055153163562e-4	0	0	1	37	5.814285383813438e-4	2.518630529453046e-4	0	0	0	0
5	105	1085	1.013007578703047	0.042023766111709666	0.0012363644389077892	5500	100.26765871048	2.553718031517474e-4	8.60161632869121e-5	0	0	1	55	3.8800643045272347e-4	2.1260973568661083e-4	0	0	0	0
5	112	8017	1.0122393995354053	0.03582287785792784	4.99039458493046e-4	5500	5574.99774456024	5.280319071484821e-4	1.164439584054161e-4	0	0	1	188	5.730603053148196e-4	2.0580545409732928e-4	0	0	0	0
5	114	8757	1.0268366313875645	0.04905769695881679	0.0014082910468608202	5500	6779.20425987244	0.00108620842300089	1.8866727392717996e-4	0	0	1	170	0.001222129802039468	3.667040299351819e-4	0	0	0	0
5	115	781	1.0460876121341087	0.03112390596948387	0.001900009372228585	5500	64.9957270622253	2.470574592261094e-4	9.876138297956215e-5	0	0	0	0	1.0543224537979236e-4	8.22804689005546e-5	0	0	0	0
5	117	2807	1.0148585082725237	0.0430148968390176	0.0012569721887165145	5500	550.943873882294	3.8631939823912753e-4	1.0807578586816283e-4	0	0	1	84	6.559479018677346e-4	2.762593340405856e-4	0	0	1	165
5	119	3552	1.067464027898969	0.026427728027737702	0.0021031008227698164	5500	770.747537374496	2.156025019187986e-4	8.02328795510149e-5	0	0	0	0	2.64681330888838e-4	1.383167571453569e-4	0	0	0	0
5	127	5441	1.0190147419441966	0.03397999375364119	0.0016181623950832379	5500	2062.22327423096	4.60890218650849e-4	1.1581837319436083e-4	0	0	1	81	5.725242539201925e-4	2.3190192104460575e-4	0	0	0	0
5	133	1963	1.0387187798006425	0.04369714560953617	0.0056655202563574494	5500	259.662958860397	4.8031137562833494e-4	1.2806528279861744e-4	0	0	0	0	7.696688504738782e-4	3.3029137154893086e-4	0	0	0	0
5	135	2815	1.0080331984970112	0.029533995068715152	3.5083394792484847e-4	5500	488.264007091522	2.3782841439727218e-4	8.099442201794188e-5	0	0	1	151	3.188345766071776e-4	1.6099318859642839e-4	0	0	0	0
5	144	3309	1.0131859034341573	0.027500185204038883	0.0018578687901391736	5500	810.689749479294	2.4682969763643577e-4	8.247486942972724e-5	0	0	0	0	2.691935487043094e-4	1.3718200117695934e-4	0	0	0	0
5	145	4014	1.015756933196937	0.04188269227490856	0.0016287981091703948	5500	1186.22031188011	9.243616189327014e-4	1.7059675775611048e-4	0	0	2	69	8.804355253493254e-4	3.104506048931127e-4	0	0	0	0
5	146	3621	1.0186308422449075	0.05860100652483512	0.0039985091037004605	5500	1041.44013571739	7.9233636599595e-4	1.5739829466105762e-4	0	0	2	301	0.001912669940925419	5.167506264428242e-4	0	0	1	158
5	152	5046	1.0215266090347663	0.03457036236305067	9.858648808303019e-4	5500	1907.94907665253	4.3506717917269646e-4	1.1392077627331246e-4	0	0	0	0	4.906338406995389e-4	1.9325493310615538e-4	0	0	0	0
5	162	4912	1.025128880249645	0.03494095582732312	5.449033607530631e-4	5500	2001.90663290024	8.774473998131233e-4	1.660852604874003e-4	0	0	2	259	7.696383474710088e-4	2.6931388323607643e-4	0	0	0	0
5	163	2641	1.0156882857327032	0.04226038343153336	7.479421927780963e-4	5500	476.960858345032	5.150697934267029e-4	1.2547743075233441e-4	0	0	2	210	4.4142951274031604e-4	2.2678105508127551e-4	0	0	0	0
5	166	2739	1.0288065122524748	0.031152063395907086	6.606774304707711e-4	5500	575.489213943481	3.8179772259397637e-4	1.0641174130672161e-4	0	0	1	102	0.00028847686000896305	1.4726005650561025e-4	0	0	0	0
5	168	2900	1.0284225685879265	0.030930307153307374	0.0012763425700067948	5500	574.089978218079	3.183543893650926e-4	9.994499748712262e-5	0	0	1	44	3.303538836601163e-4	1.7948238132119813e-4	0	0	0	0
5	171	5060	1.0187959840718321	0.039730511091313925	0.0014707542310762143	5500	1859.93474626541	4.297559497023327e-4	1.0985332648086893e-4	0	0	0	0	9.399005114020393e-4	3.462829949321811e-4	0	0	0	0
5	177	1771	1.0254339623166133	0.035507027990922466	0.001784746560276999	5500	251.134974956512	3.628772016896771e-4	1.10148618732892e-4	0	0	0	0	5.75736355033246e-4	2.6207839477470734e-4	0	0	0	0
5	191	3811	1.0276297233114255	0.030866152203197418	0.0010315721704091758	5500	1122.76078248024	4.2291772960383067e-4	1.1503075627510611e-4	0	0	0	0	5.758625555745753e-4	2.3769245732267058e-4	0	0	0	0
5	198	1177	1.0120801941047035	0.03300172175437968	0.0031862390819946966	5500	118.876525878906	5.055634935024205e-4	1.3762105607937055e-4	0	0	1	12	3.5597398147012624e-4	2.013297824858124e-4	0	0	0	0
6	28	1265	1.0266087580675742	0.02853602014380597	0.00113864983665197	5500	169.352469682693	2.4145267973974514e-4	8.537403259445505e-5	0	0	1	95	1.4160468682758489e-4	9.875417783133349e-5	0	0	0	0
6	35	932	1.0512242174310542	0.041139646614528146	0.0026446752064484937	5500	72.5479383468628	2.6540301584788837e-4	9.754613572723994e-5	0	0	0	0	4.2278377937181696e-4	2.511535083976169e-4	0	0	0	0
6	54	3039	1.0271527676907737	0.03809132945623711	0.006747205684510925	5500	630.662613868713	3.387385144014688e-4	1.0291807048596629e-4	0	1	0	0	3.5183776793581934e-4	1.815139577124316e-4	0	0	0	0
6	57	1751	1.0133212764941617	0.03260922475497977	0.0011103778404100574	5500	220.10814046859701	1.6389250779215523e-4	7.277036266101329e-5	0	0	0	0	3.527757052235198e-4	2.1426952459411094e-4	0	0	0	0
6	58	2825	1.0174487660250693	0.028932751440020672	0.0013743191035580935	5500	566.124152421951	3.4692419363337824e-4	1.0518142818974643e-4	0	0	0	0	3.2750110725108015e-4	1.6111325123876352e-4	0	0	0	0
6	63	2131	1.0159162240446493	0.043221325572468466	0.0037731181663940173	5500	366.259618997574	5.20604575730046e-4	1.2985856622901715e-4	0	0	1	44	6.232588924922106e-4	2.707009613525998e-4	0	0	0	0
6	71	11613	1.0295985119040116	0.038634517726360305	0.001110971990616085	5500	11041.3241178989	7.112303063570688e-4	1.4275004164201452e-4	0	0	1	54	0.0010435186608623566	3.0828189710791864e-4	0	0	0	0
6	78	14714	1.0247334226561655	0.043330910084128926	4.901919292050821e-4	5500	20149.1161282063	8.143809719318489e-4	1.464696252402536e-4	0	0	1	290	0.0018480314073018285	4.337229876644556e-4	0	0	1	433
6	80	11199	1.0257572258591978	0.04399528466160088	0.0019474478157253132	5500	9775.43257141113	9.95650223107713e-4	1.6811135823455446e-4	0	0	1	120	0.0012591461088548256	3.7744194286821163e-4	0	0	0	0
6	81	6671	1.0305662294152362	0.04365359594942587	0.0019432660438252563	5500	3287.44933414459	9.049220551876653e-4	1.667947756583557e-4	0	0	2	255	9.709607399775333e-4	3.1283786958572694e-4	0	0	0	0
6	87	4364	1.0221331916284848	0.034997756702895115	8.431873068490081e-4	5500	1469.60089945793	7.221658447034777e-4	1.5233625891899585e-4	0	0	2	149	5.235804763112219e-4	2.0123545188719156e-4	0	0	0	0
6	88	9895	1.0372346541207333	0.039275028023022546	0.0014921573766793134	5500	8359.06295967102	7.557908717919145e-4	1.4894871824395683e-4	0	0	0	0	0.0011473126196925977	3.3302952660952653e-4	0	0	0	0
6	90	572	1.0179053900572697	0.026934579351979876	0.0012286018980241465	5500	30.9318251609802	1.454924749232553e-4	6.691416886501854e-5	0	0	1	64	7.226042298640563e-5	7.842411816642159e-5	0	0	0	0
6	94	4808	1.0280503413155608	0.034866505609502864	0.0015793114453204276	5500	1693.46415352821	6.245656774675146e-4	1.375743198137366e-4	0	0	1	61	0.0010200128200468905	3.438346588522974e-4	0	0	0	0
6	97	3625	1.0142909197908019	0.03759490109352359	0.001120699722829085	5500	926.027568340302	4.5167012190133857e-4	1.182584098272735e-4	0	0	1	46	4.6914858942832013e-4	2.0427702313836435e-4	0	0	0	0
6	104	4304	1.0299154845073106	0.041893149162432204	0.0018319314837214834	5500	1291.93944883347	4.912864846786123e-4	1.2688245924219373e-4	0	0	1	54	5.757700778705008e-4	2.2654411632748938e-4	0	0	0	0
6	106	2404	1.034496021822225	0.03587176215697239	0.0023708514108830817	5500	390.494666099548	3.742869254492228e-4	1.0699071543409263e-4	0	0	1	29	7.641876949597901e-4	3.0988364268073144e-4	0	0	0	0
6	108	854	1.020169447285087	0.04668804578507327	0.0024887325892024347	5500	81.3582017421722	2.7221766844860414e-4	9.234159057568043e-5	0	0	1	28	6.905502872953091e-4	2.940872840346312e-4	0	0	1	52
6	112	2589	1.0160387740412629	0.04077652644146816	0.001018357136547885	5500	507.208452701569	3.9445478200680456e-4	1.0984126158753601e-4	0	0	1	117	7.516652110186564e-4	3.1691384472240346e-4	0	0	0	0
6	113	3221	1.0354179638158052	0.03948305780182277	0.003102024591817639	5500	939.624392986298	5.902078101050847e-4	1.3697105065437317e-4	0	0	1	15	9.893385019347613e-4	3.5055544780469557e-4	0	0	0	0
6	115	6861	1.0170917073789056	0.04399519203717036	0.0015549056726162104	5500	4117.02736926079	5.064758274207443e-4	1.1849141187734717e-4	0	0	0	0	7.91392151573793e-4	2.869032470704363e-4	0	0	0	0
6	116	4263	1.026636212557233	0.043521286683966286	8.868329838639171e-4	5500	1544.93409538269	5.388222242861104e-4	1.301243701939598e-4	0	0	0	0	7.844387625391646e-4	2.949353422312835e-4	0	0	0	0
6	122	2273	1.0655495812604858	0.04731143100643815	0.0011289207261974035	5500	415.491075992584	4.049384232670513e-4	1.0969517641177729e-4	0	0	1	34	0.0011128061786182693	3.883274346788843e-4	0	0	0	0
6	124	3937	1.048944062245735	0.03659636934065795	0.0019227873299038653	5500	1062.1681303978	4.067410598449996e-4	1.1240041131501377e-4	0	0	1	24	4.4577088234121285e-4	2.043316938026287e-4	0	0	0	0
6	144	5374	1.0234372425417761	0.044570058100319915	0.003533996641615572	5500	2413.78199863434	6.864987177637153e-4	1.4715365753310917e-4	0	0	1	49	9.1357252318198e-4	2.9764789192831355e-4	0	0	0	0
6	146	1512	1.0357671160285702	0.03965010538106845	0.0017131272322119615	5500	160.093561172485	3.027895591381458e-4	9.97726768074977e-5	0	0	0	0	4.925708345463595e-4	2.4575243046360873e-4	0	0	0	0
6	149	5174	1.0252504617375418	0.041609725273940315	0.0028644066839586388	5500	2285.936450243	5.764665722578947e-4	1.3235476981778217e-4	0	0	1	28	0.001208665473287476	3.766821848939627e-4	0	0	0	0
6	167	2116	1.0230344605436985	0.03274509502519444	0.0014565092636650444	5500	298.657295942307	4.6211173582269885e-4	1.2656952944146914e-4	0	0	0	0	2.684270743896876e-4	1.6204596181712498e-4	0	0	0	0
6	169	6315	1.029592873925546	0.03838820711699141	8.475426282874919e-4	5500	2974.20524764061	4.3868454262019243e-4	1.1655022159321479e-4	0	0	0	0	7.55313115486936e-4	2.649239862103099e-4	0	0	0	0
6	173	3304	1.010754480935064	0.029335223857080397	3.8672610433811123e-4	5500	916.092015028	2.4159133081836485e-4	7.887427591056812e-5	0	0	0	0	3.3987054642465415e-4	1.6785383863452278e-4	0	0	0	0
6	175	1708	1.033242400756931	0.02746205423354189	0.0013889904203076172	5500	217.377229452133	3.8043834861364986e-4	1.123125668693137e-4	0	0	1	114	2.210395773613353e-4	1.3757310899179808e-4	0	0	0	0
6	177	4500	1.0218395317872428	0.048732888507254164	0.0010552290493412249	5500	1459.02625489235	5.448512655804725e-4	1.28238414905348e-4	0	0	0	0	0.0015615162205080023	4.366474535470044e-4	0	0	0	0
7	5	3134	1.0717530509605517	0.05952227673781786	0.003018482577485388	5500	706.716749191284	0.0010930735344519239	1.8997694635618283e-4	0	0	1	50	9.627047525366239e-4	3.3874384859206567e-4	0	0	0	0
7	6	1559	1.022735563200153	0.03157965137884783	0.0019291393212577774	5500	189.187568187714	4.598558247330741e-4	1.2966819383004708e-4	0	0	2	42	2.480597353368954e-4	1.7148834508395313e-4	0	0	0	0
7	8	4554	1.0275617675992188	0.040188236629257836	0.0010257088785070804	5500	1845.24128222466	6.628265553343529e-4	1.510772437293816e-4	0	0	1	151	7.55783755352566e-4	2.8385203092039105e-4	0	0	0	0
7	17	1436	1.0325274935747424	0.03621547814089009	0.0015032145922438738	5500	143.88605594635	3.0007713318209073e-4	9.79379951035132e-5	0	0	2	110	1.547379584187153e-4	1.1545621720128471e-4	0	0	0	0
7	19	1003	1.011683509673698	0.02879813619293669	0.0016536452045267632	5500	87.6471457481384	1.9493896994237815e-4	8.026079699749725e-5	0	0	1	49	1.5698626700240084e-4	1.1622120164383651e-4	0	0	0	0
7	37	3309	1.0261431827438072	0.036299017329008476	0.001733019777743316	5500	804.812501192093	5.522381444188616e-4	1.346757313653328e-4	0	0	1	43	0.001093267109292749	3.8691136253884604e-4	0	0	0	0
7	40	4503	1.0483769119826636	0.036578517791776045	0.001814601975415123	5500	1454.4338388443	5.324708036246482e-4	1.270753806503053e-4	0	0	0	0	8.624027240971351e-4	3.3061406615753715e-4	0	0	0	0
7	41	3039	1.0363763018808336	0.042608785976250174	0.0026932800812312216	5500	647.930981874466	6.606003546091473e-4	1.4942944984991033e-4	0	0	1	79	0.0010095880916871926	3.736064482882558e-4	0	0	0	0
7	66	1040	1.0116905869479782	0.0247344573334956	0.001377948002641038	5500	96.6616168022156	1.531892525203533e-4	7.363087559702296e-5	0	0	0	0	1.4320656192368832e-4	1.009650071468454e-4	0	0	0	0
7	67	7775	1.018536216714724	0.03220290669701788	0.0024603831314799623	5500	4527.48616337776	8.372655946770155e-4	1.660135886410785e-4	0	0	2	243	9.438904261831356e-4	3.038855862972757e-4	0	0	0	0
7	68	2942	1.0191008931251224	0.028870834173987246	0.006929318289168885	5500	626.694775819778	3.486482865094892e-4	1.1331943248291267e-4	0	1	0	0	3.6175430723444095e-4	1.7130265839812117e-4	0	0	0	0
7	81	3497	1.0178359540344073	0.036706369369818435	0.0015835372367904504	5500	965.948293209076	4.205136994886183e-4	1.1283769509446906e-4	0	0	1	61	6.880013064003559e-4	2.8217918498165686e-4	0	0	0	0
7	83	2703	1.0204683032314084	0.05575384634113286	0.0021964774598996705	5500	775.918755292892	5.09581788029206e-4	1.2573465244167763e-4	0	0	2	90	0.0013030946695967041	4.087536441430586e-4	0	0	1	71
7	85	3326	1.0230405341726057	0.038369627594231084	0.0013632319618977283	5500	894.835977554321	5.920099431165112e-4	1.4131459528299748e-4	0	0	1	118	4.817407524530113e-4	2.1749282424008825e-4	0	0	0	0
7	92	3544	1.024059534830722	0.049397703379667604	0.001025441229427318	5500	898.382742166519	4.218622102596141e-4	1.1336144255447835e-4	0	0	1	116	7.880666045063157e-4	3.1233474712592444e-4	0	0	0	0
7	97	2727	1.0194376115302466	0.03506537776514885	7.742562596269822e-4	5500	611.019011259079	3.4306788869752937e-4	9.77848483187574e-5	0	0	1	81	3.328886786998553e-4	1.6137931807217294e-4	0	0	0	0
