pheno	db	pid	chromosome	block	num_variants	L	converged	time	num_variants_0.95	num_variants_0.5	num_CS95	num_variants_CS95
TC	META	AFR	3	140	6894	5	TRUE	13.0452666282654	0	0	0	0
TC	META	AFR	3	145	6796	5	TRUE	8.99195671081543	0	0	0	0
TC	META	AFR	3	149	4998	5	TRUE	2.32658100128174	0	0	0	0
TC	META	AFR	3	150	5607	5	TRUE	4.42863130569458	0	0	0	0
TC	META	AFR	3	154	1430	5	TRUE	1.28202629089355	0	0	0	0
TC	META	AFR	3	158	6809	5	TRUE	5.35087060928345	0	0	0	0
TC	META	AFR	3	161	8045	5	TRUE	10.1723375320435	0	0	0	0
TC	META	AFR	3	165	6297	5	TRUE	5.46722817420959	0	0	0	0
TC	META	AFR	3	170	3862	5	TRUE	4.88653349876404	0	0	0	0
TC	META	AFR	3	172	4379	5	TRUE	4.32481050491333	0	0	0	0
TC	META	AFR	3	173	2623	5	TRUE	1.42544198036194	0	0	0	0
TC	META	AFR	3	175	1763	5	TRUE	1.10851359367371	0	0	0	0
TC	META	AFR	3	190	3664	5	TRUE	1.92721581459045	0	0	0	0
TC	META	AFR	3	191	4275	5	TRUE	3.20817565917969	0	0	0	0
TC	META	AFR	3	193	6819	5	TRUE	5.83380842208862	0	0	0	0
TC	META	AFR	3	195	11532	5	TRUE	17.0929794311523	0	0	0	0
TC	META	AFR	3	214	7524	5	TRUE	6.67579245567322	0	0	0	0
TC	META	AFR	3	216	3829	5	TRUE	1.51965260505676	0	0	0	0
TC	META	AFR	4	1	18227	5	TRUE	47.2071936130524	0	0	0	0
TC	META	AFR	4	15	2778	5	TRUE	1.49520421028137	0	0	0	0
TC	META	AFR	4	19	2789	5	TRUE	1.88397526741028	0	0	0	0
TC	META	AFR	4	21	9990	5	TRUE	15.6805090904236	0	0	0	0
TC	META	AFR	4	28	5176	5	TRUE	2.27306222915649	0	0	0	0
TC	META	AFR	4	42	901	5	TRUE	0.935601472854614	0	0	0	0
TC	META	AFR	4	54	13668	5	TRUE	25.3180961608887	0	0	0	0
TC	META	AFR	4	55	5470	5	TRUE	4.9795401096344	0	0	0	0
TC	META	AFR	4	57	1163	5	TRUE	0.809211015701294	0	0	0	0
TC	META	AFR	4	64	9067	5	TRUE	15.4225234985352	0	0	0	0
TC	META	AFR	4	65	3601	5	TRUE	2.04768371582031	0	0	0	0
TC	META	AFR	4	66	4853	5	TRUE	3.64455795288086	0	0	0	0
TC	META	AFR	4	71	2380	5	TRUE	0.901867151260376	0	0	0	0
TC	META	AFR	4	79	4845	5	TRUE	6.1533887386322	0	0	0	0
TC	META	AFR	4	80	6862	5	TRUE	93.3278684616089	1	1	1	1
TC	META	AFR	4	84	6683	5	TRUE	15.7134690284729	0	0	0	0
TC	META	AFR	4	85	2175	5	TRUE	3.41693997383118	0	0	0	0
TC	META	AFR	4	86	473	5	TRUE	0.564562320709229	0	0	0	0
TC	META	AFR	4	87	9226	5	TRUE	11.9808537960052	0	0	0	0
TC	META	AFR	4	90	6305	5	TRUE	5.56939768791199	0	0	0	0
TC	META	AFR	4	92	5187	5	TRUE	7.37645649909973	0	0	0	0
TC	META	AFR	4	101	7641	5	TRUE	4.46175193786621	0	0	0	0
TC	META	AFR	4	113	7142	5	TRUE	5.19506287574768	0	0	0	0
TC	META	AFR	4	114	6572	5	TRUE	6.24431872367859	0	0	0	0
TC	META	AFR	4	115	3030	5	TRUE	1.55393862724304	0	0	0	0
TC	META	AFR	4	116	5734	5	TRUE	4.56617665290833	0	0	0	0
TC	META	AFR	4	117	6485	5	TRUE	5.89179515838623	0	0	0	0
TC	META	AFR	4	121	5330	5	TRUE	3.49170064926147	0	0	0	0
TC	META	AFR	4	129	7659	5	TRUE	15.3420045375824	0	0	0	0
TC	META	AFR	4	130	6835	5	TRUE	10.4990952014923	0	0	0	0
TC	META	AFR	4	134	10444	5	TRUE	13.1546018123627	0	0	0	0
TC	META	AFR	4	136	9288	5	TRUE	13.2232155799866	0	0	0	0
TC	META	AFR	4	148	4362	5	TRUE	2.5659236907959	0	0	0	0
TC	META	AFR	4	150	6788	5	TRUE	15.3258781433105	0	0	0	0
TC	META	AFR	4	151	2998	5	TRUE	1.15543508529663	0	0	0	0
TC	META	AFR	4	156	9220	5	TRUE	12.2296190261841	0	0	0	0
TC	META	AFR	4	159	2548	5	TRUE	1.78807592391968	0	0	0	0
TC	META	AFR	4	161	2408	5	TRUE	0.911719083786011	0	0	0	0
TC	META	AFR	4	162	4284	5	TRUE	3.32579898834229	0	0	0	0
TC	META	AFR	4	203	2982	5	TRUE	1.87273287773132	0	0	0	0
TC	META	AFR	5	6	2066	5	TRUE	1.49892044067383	0	0	0	0
TC	META	AFR	5	28	2027	5	TRUE	1.05512404441833	0	0	0	0
TC	META	AFR	5	43	6516	5	TRUE	6.00659537315369	0	0	0	0
TC	META	AFR	5	56	8459	5	TRUE	5.40005922317505	0	0	0	0
TC	META	AFR	5	57	5620	5	TRUE	5.81646585464478	0	0	0	0
TC	META	AFR	5	64	7054	5	TRUE	6.92077994346619	0	0	0	0
TC	META	AFR	5	68	1697	5	TRUE	1.03324055671692	0	0	0	0
TC	META	AFR	5	69	2437	5	TRUE	1.41704201698303	0	0	0	0
TC	META	AFR	5	71	7951	5	TRUE	9.63017654418945	0	0	0	0
TC	META	AFR	5	74	11296	5	TRUE	22.5820577144623	0	0	0	0
TC	META	AFR	5	81	4509	5	TRUE	1.76881456375122	0	0	0	0
TC	META	AFR	5	84	878	5	TRUE	1.16151261329651	0	0	0	0
TC	META	AFR	5	85	6654	5	TRUE	70.1299731731415	0	0	1	6
TC	META	AFR	5	92	4151	5	TRUE	4.86587762832642	0	0	0	0
TC	META	AFR	5	109	3394	5	TRUE	1.97467279434204	0	0	0	0
TC	META	AFR	5	130	7829	5	TRUE	10.5114161968231	0	0	0	0
TC	META	AFR	5	134	4194	5	TRUE	3.31764531135559	0	0	0	0
TC	META	AFR	5	136	7468	5	TRUE	6.32398867607117	0	0	0	0
TC	META	AFR	5	146	7721	5	TRUE	3.98052644729614	0	0	0	0
TC	META	AFR	5	147	3144	5	TRUE	2.06481719017029	0	0	0	0
TC	META	AFR	5	154	4822	5	TRUE	3.59819865226746	0	0	0	0
TC	META	AFR	5	156	4705	5	TRUE	3.07603478431702	0	0	0	0
TC	META	AFR	5	158	4033	5	TRUE	2.12413096427917	0	0	0	0
TC	META	AFR	5	165	3126	5	TRUE	6.0281617641449	0	0	1	22
TC	META	AFR	5	166	6157	5	TRUE	1597.45346879959	4	5	4	4
TC	META	AFR	5	167	5057	5	TRUE	6.09414291381836	0	0	0	0
TC	META	AFR	5	168	5790	5	TRUE	4.5545961856842	0	0	0	0
TC	META	AFR	5	191	8031	5	TRUE	5.07339024543762	0	0	0	0
TC	META	AFR	5	202	3846	5	TRUE	2.78840684890747	0	0	0	0
TC	META	AFR	5	207	4954	5	TRUE	3.18617844581604	0	0	0	0
TC	META	AFR	5	210	668	5	TRUE	0.919564485549927	0	0	0	0
TC	META	AFR	5	211	1167	5	TRUE	0.491854906082153	0	0	0	0
TC	META	AFR	6	1	5963	5	TRUE	5.15034246444702	0	0	0	0
TC	META	AFR	6	19	4719	5	TRUE	1.7766261100769	0	0	0	0
TC	META	AFR	6	20	3115	5	TRUE	2.36126470565796	0	0	0	0
TC	META	AFR	6	25	4643	5	TRUE	2.70818901062012	0	0	0	0
TC	META	AFR	6	27	2986	5	TRUE	1.78860425949097	0	0	0	0
TC	META	AFR	6	30	740	5	TRUE	0.724708080291748	0	0	0	0
TC	META	AFR	6	34	5435	5	TRUE	4.2136824131012	0	0	0	0
TC	META	AFR	6	35	1980	5	TRUE	2.05669808387756	0	0	0	0
TC	META	AFR	6	39	8669	5	TRUE	9.45365118980408	0	0	0	0
TC	META	AFR	6	43	5471	5	TRUE	9.0616250038147	0	0	0	0
TC	META	AFR	6	44	1001	5	TRUE	0.812930583953857	0	0	0	0
TC	META	AFR	6	47	6929	5	TRUE	6.43299865722656	0	0	0	0
TC	META	AFR	6	51	11018	5	TRUE	22.3134927749634	0	0	0	0
TC	META	AFR	6	52	3626	5	TRUE	3.87075757980347	0	0	0	0
